CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 10.34, 91.7, None, None, None, 31.2, 30.59, 0.0, 6.009, 225.3, 9.0, 6.0, 10.3, 10.3, None, 225.0, 10.5, 92.0, None,2020-09-02 00:00:00, -12.0, None,36
None, 10.22, 88.3, None, None, None, 22.8, 38.76, 0.0, 5.809, 221.6, 8.0, 5.8, 10.2, 10.2, None, 222.0, 10.5, 88.0, None,2020-09-02 01:00:00, -11.0, None,36
None, 10.18, 88.5, None, None, None, 21.7, 49.54, 0.0, 5.398, 217.3, 8.0, 5.4, 10.2, 10.0, None, 217.0, 10.5, 89.0, None,2020-09-02 02:00:00, -12.0, None,36
None, 10.0, 88.6, None, None, None, 21.2, 37.36, 0.0, 4.817, 225.8, 8.0, 4.8, 10.0, 9.9, None, 226.0, 10.5, 89.0, None,2020-09-02 03:00:00, -12.0, None,36
None, 10.63, 89.6, None, None, None, 13.1, 22.93, 0.0, 6.278, 225.4, 9.0, 6.3, 10.6, 9.9, None, 225.0, 10.8, 90.0, None,2020-09-02 04:00:00, -12.0, None,36
None, 10.73, 90.8, None, None, None, 17.9, 28.53, 1.0, 6.233, 223.5, 9.0, 6.2, 10.7, 9.9, None, 224.0, 10.8, 91.0, None,2020-09-02 05:00:00, -12.0, None,36
None, 10.62, 92.9, None, None, None, 21.9, 26.2, -1.0, 5.515, 226.3, 10.0, 5.5, 10.6, 9.9, None, 226.0, 10.8, 93.0, None,2020-09-02 06:00:00, -13.0, None,36
None, None, None, None, None, None, 11.2, None, 2.0, None, None, 9.0, 3.8, 12.3, 10.4, None, 226.0, 12.4, 81.0, None,2020-09-02 11:00:00, -11.0, None,36
None, 10.97, 85.6, None, None, None, 12.6, 21.92, 1.0, 4.453, 218.1, 9.0, 4.5, 11.0, 10.4, None, 218.0, 12.5, 86.0, None,2020-09-02 12:00:00, -11.0, None,36
None, 12.02, 80.9, None, None, None, 17.2, 20.89, -1.0, 5.097, 213.3, 9.0, 5.1, 12.0, 10.4, None, 213.0, 12.9, 81.0, None,2020-09-02 13:00:00, -11.0, None,36
