air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
7.5,7.0, 257.0,9.0,-6999.0, 14.2,2020-09-02 00:00:00, 6.6,-6999.0,36
7.8,7.0, 252.0,9.0,-6999.0, 21.7,2020-09-02 01:00:00, 9.4,-6999.0,36
7.3,7.0, 235.0,9.0,-6999.0, 19.4,2020-09-02 02:00:00, 8.0,-6999.0,36
6.9,6.6, 241.0,9.0,-6999.0, 13.3,2020-09-02 03:00:00, 4.7,-6999.0,36
6.1,6.1, 262.0,9.0,-6999.0, 10.9,2020-09-02 04:00:00, 4.6,-6999.0,36
6.5,6.0, 254.0,9.0,-6999.0, 18.8,2020-09-02 05:00:00, 6.7,-6999.0,36
7.1,6.0, 252.0,9.0,-6999.0, 21.0,2020-09-02 06:00:00, 10.7,-6999.0,36
7.4,6.6, 246.0,7.5,-6999.0, 20.0,2020-09-02 07:00:00, 8.6,-6999.0,36
7.6,6.6, 241.0,7.8,-6999.0, 21.9,2020-09-02 08:00:00, 7.7,-6999.0,36
8.3,6.6, 244.0,8.3,-6999.0, 25.3,2020-09-02 09:00:00, 8.7,-6999.0,36
9.3,6.6, 235.0,9.3,-6999.0, 14.1,2020-09-02 10:00:00, 3.9,-6999.0,36
9.5,6.6, 246.0,9.6,-6999.0, 19.8,2020-09-02 11:00:00, 7.0,-6999.0,36
9.4,6.6, 237.0,10.2,-6999.0, 20.7,2020-09-02 12:00:00, 6.6,-6999.0,36
10.6,6.6, 236.0,11.3,-6999.0, 19.9,2020-09-02 13:00:00, 5.2,-6999.0,36
11.0,6.6, 240.0,11.3,-6999.0, 20.3,2020-09-02 14:00:00, 6.3,-6999.0,36
11.3,6.6, 246.0,11.7,-6999.0, 17.9,2020-09-02 15:00:00, 5.6,-6999.0,36
10.7,6.6, 237.0,11.8,-6999.0, 16.4,2020-09-02 16:00:00, 5.5,-6999.0,36
10.9,6.6, 245.0,11.8,-6999.0, 18.9,2020-09-02 17:00:00, 6.9,-6999.0,36
9.9,6.6, 239.0,11.8,-6999.0, 17.0,2020-09-02 18:00:00, 6.5,-6999.0,36
7.3,7.3, 243.0,9.9,-6999.0, 13.9,2020-09-02 19:00:00, 4.3,-6999.0,36
7.2,7.0, 222.0,9.9,-6999.0, 5.3,2020-09-02 20:00:00, 1.0,-6999.0,36
6.9,6.8, 251.0,9.9,-6999.0, 11.2,2020-09-02 21:00:00, 4.3,-6999.0,36
5.9,5.9, 212.0,9.9,-6999.0, 12.6,2020-09-02 22:00:00, 2.4,-6999.0,36
5.7,5.6, 308.0,9.9,-6999.0, 2.5,2020-09-02 23:00:00, 0.2,-6999.0,36
5.9,5.6, 211.0,9.9,-6999.0, 5.3,2020-09-03 00:00:00, 0.7,-6999.0,36
5.9,5.6, 208.0,9.9,-6999.0, 8.8,2020-09-03 01:00:00, 1.1,-6999.0,36
6.0,5.6, 181.0,9.9,-6999.0, 9.0,2020-09-03 02:00:00, 0.7,-6999.0,36
6.5,5.6, 221.0,9.9,-6999.0, 7.8,2020-09-03 03:00:00, 1.0,-6999.0,36
6.6,5.6, 209.0,9.9,-6999.0, 9.2,2020-09-03 04:00:00, 2.2,-6999.0,36
6.9,5.6, 248.0,9.9,-6999.0, 10.7,2020-09-03 05:00:00, 3.7,-6999.0,36
5.9,5.6, 216.0,9.9,-6999.0, 6.4,2020-09-03 06:00:00, 1.5,-6999.0,36
6.6,5.7, 207.0,6.6,-6999.0, 7.9,2020-09-03 07:00:00, 1.4,-6999.0,36
6.6,5.7, 234.0,7.0,-6999.0, 11.9,2020-09-03 08:00:00, 4.0,-6999.0,36
7.5,5.7, 249.0,7.5,-6999.0, 12.8,2020-09-03 09:00:00, 5.9,-6999.0,36
8.4,5.7, 249.0,8.6,-6999.0, 18.6,2020-09-03 10:00:00, 6.2,-6999.0,36
9.1,5.7, 246.0,9.1,-6999.0, 16.6,2020-09-03 11:00:00, 7.3,-6999.0,36
10.4,5.7, 238.0,11.0,-6999.0, 20.0,2020-09-03 12:00:00, 6.1,-6999.0,36
9.7,5.7, 239.0,11.3,-6999.0, 21.0,2020-09-03 13:00:00, 6.5,-6999.0,36
9.6,5.7, 240.0,11.3,-6999.0, 17.3,2020-09-03 14:00:00, 6.1,-6999.0,36
11.2,5.7, 223.0,11.8,-6999.0, 10.6,2020-09-03 15:00:00, 2.8,-6999.0,36
12.3,5.7, 244.0,12.2,-6999.0, 11.9,2020-09-03 16:00:00, 4.4,-6999.0,36
11.6,5.7, 236.0,12.6,-6999.0, 15.5,2020-09-03 17:00:00, 3.7,-6999.0,36
10.7,5.7, 249.0,12.6,-6999.0, 11.5,2020-09-03 18:00:00, 4.1,-6999.0,36
10.0,10.0, 249.0,10.8,-6999.0, 14.7,2020-09-03 19:00:00, 5.3,-6999.0,36
9.6,9.6, 253.0,10.8,-6999.0, 11.0,2020-09-03 20:00:00, 5.2,-6999.0,36
8.0,7.4, 260.0,10.8,-6999.0, 11.6,2020-09-03 21:00:00, 5.0,-6999.0,36
8.2,7.4, 252.0,10.8,-6999.0, 13.4,2020-09-03 22:00:00, 6.2,-6999.0,36
8.2,7.4, 255.0,10.8,-6999.0, 15.7,2020-09-03 23:00:00, 6.0,-6999.0,36
6.6,6.6, 217.0,10.8,-6999.0, 9.5,2020-09-04 00:00:00, 2.3,-6999.0,36
8.3,6.2, 240.0,10.8,-6999.0, 13.5,2020-09-04 01:00:00, 4.3,-6999.0,36
7.9,6.2, 251.0,10.8,-6999.0, 15.0,2020-09-04 02:00:00, 4.3,-6999.0,36
6.6,6.2, 246.0,10.8,-6999.0, 12.6,2020-09-04 03:00:00, 4.8,-6999.0,36
6.6,6.2, 253.0,10.8,-6999.0, 11.8,2020-09-04 04:00:00, 4.5,-6999.0,36
5.6,5.7, 252.0,10.8,-6999.0, 7.9,2020-09-04 05:00:00, 3.2,-6999.0,36
4.3,4.3, 258.0,10.8,-6999.0, 4.8,2020-09-04 06:00:00, 1.1,-6999.0,36
3.1,3.1, 271.0,4.3,-6999.0, 5.9,2020-09-04 07:00:00, 2.0,-6999.0,36
3.0,2.8, 258.0,4.3,-6999.0, 10.4,2020-09-04 08:00:00, 2.2,-6999.0,36
7.2,2.8, 229.0,7.2,-6999.0, 13.4,2020-09-04 09:00:00, 2.2,-6999.0,36
8.1,2.8, 244.0,8.2,-6999.0, 17.1,2020-09-04 10:00:00, 7.4,-6999.0,36
10.0,2.8, 234.0,10.3,-6999.0, 16.1,2020-09-04 11:00:00, 5.6,-6999.0,36
10.1,2.8, 231.0,10.7,-6999.0, 16.6,2020-09-04 12:00:00, 4.5,-6999.0,36
11.5,2.8, 241.0,11.3,-6999.0, 15.2,2020-09-04 13:00:00, 5.7,-6999.0,36
11.1,2.8, 228.0,13.3,-6999.0, 16.5,2020-09-04 14:00:00, 3.7,-6999.0,36
13.3,2.8, 231.0,13.4,-6999.0, 21.2,2020-09-04 15:00:00, 5.4,-6999.0,36
14.0,2.8, 238.0,14.4,-6999.0, 19.7,2020-09-04 16:00:00, 4.0,-6999.0,36
13.3,2.8, 239.0,14.4,-6999.0, 13.2,2020-09-04 17:00:00, 3.6,-6999.0,36
11.9,2.8, 245.0,14.4,-6999.0, 13.2,2020-09-04 18:00:00, 2.1,-6999.0,36
11.6,11.7, 264.0,14.1,-6999.0, 9.9,2020-09-04 19:00:00, 2.2,-6999.0,36
9.2,9.3, 276.0,14.1,-6999.0, 7.5,2020-09-04 20:00:00, 1.8,-6999.0,36
7.2,7.2, 286.0,14.1,-6999.0, 5.4,2020-09-04 21:00:00, 1.3,-6999.0,36
4.7,4.7, 296.0,14.1,-6999.0, 8.0,2020-09-04 22:00:00, 1.9,-6999.0,36
4.4,4.3, 264.0,14.1,-6999.0, 4.2,2020-09-04 23:00:00, 1.1,-6999.0,36
2.7,2.7, 267.0,14.1,-6999.0, 4.7,2020-09-05 00:00:00, 1.6,-6999.0,36
3.5,2.7, 312.0,14.1,-6999.0, 5.2,2020-09-05 01:00:00, 1.7,-6999.0,36
2.6,2.6, 319.0,14.1,-6999.0, 3.7,2020-09-05 02:00:00, 0.6,-6999.0,36
1.9,2.0, 273.0,14.1,-6999.0, 3.7,2020-09-05 03:00:00, 0.5,-6999.0,36
0.6,0.6, 268.0,14.1,-6999.0, 3.3,2020-09-05 04:00:00, 0.8,-6999.0,36
0.0,-0.1, 269.0,14.1,-6999.0, 3.5,2020-09-05 05:00:00, 1.0,-6999.0,36
-0.4,-0.4, 274.0,14.1,-6999.0, 2.9,2020-09-05 06:00:00, 0.6,-6999.0,36
-0.6,-0.6, 283.0,-0.3,-6999.0, 3.7,2020-09-05 07:00:00, 0.6,-6999.0,36
0.4,-0.6, 262.0,0.4,-6999.0, 3.1,2020-09-05 08:00:00, 0.9,-6999.0,36
1.6,-0.6, 121.0,1.5,-6999.0, 3.7,2020-09-05 09:00:00, 0.4,-6999.0,36
2.3,-0.6, 24.0,2.4,-6999.0, 3.2,2020-09-05 10:00:00, 0.6,-6999.0,36
7.6,-0.6, 175.0,7.7,-6999.0, 8.8,2020-09-05 11:00:00, 1.7,-6999.0,36
10.4,-0.6, 192.0,10.7,-6999.0, 15.9,2020-09-05 12:00:00, 3.9,-6999.0,36
13.1,-0.6, 204.0,13.0,-6999.0, 13.4,2020-09-05 13:00:00, 2.8,-6999.0,36
9.1,-0.6, 79.0,13.4,-6999.0, 19.3,2020-09-05 14:00:00, 4.2,-6999.0,36
10.2,-0.6, 62.0,13.4,-6999.0, 15.3,2020-09-05 15:00:00, 4.4,-6999.0,36
11.0,-0.6, 76.0,13.4,-6999.0, 10.4,2020-09-05 16:00:00, 2.2,-6999.0,36
11.6,-0.6, 101.0,13.4,-6999.0, 6.1,2020-09-05 17:00:00, 1.1,-6999.0,36
10.2,-0.6, 265.0,13.4,-6999.0, 5.0,2020-09-05 18:00:00, 1.9,-6999.0,36
10.0,9.1, 344.0,10.2,-6999.0, 6.9,2020-09-05 19:00:00, 1.8,-6999.0,36
9.5,9.1, 59.0,10.5,-6999.0, 13.1,2020-09-05 20:00:00, 3.1,-6999.0,36
5.7,5.7, 276.0,10.5,-6999.0, 4.2,2020-09-05 21:00:00, 0.6,-6999.0,36
3.6,3.6, 289.0,10.5,-6999.0, 7.6,2020-09-05 22:00:00, 2.3,-6999.0,36
1.6,1.6, 278.0,10.5,-6999.0, 5.0,2020-09-05 23:00:00, 1.1,-6999.0,36
0.5,0.5, 274.0,10.5,-6999.0, 2.5,2020-09-06 00:00:00, 0.5,-6999.0,36
-0.3,-0.4, 263.0,10.5,-6999.0, 4.0,2020-09-06 01:00:00, 1.2,-6999.0,36
-1.2,-1.3, 255.0,10.5,-6999.0, 2.5,2020-09-06 02:00:00, 0.6,-6999.0,36
-1.8,-1.8, 260.0,10.5,-6999.0, 2.8,2020-09-06 03:00:00, 0.8,-6999.0,36
-1.9,-2.0, 275.0,10.5,-6999.0, 3.4,2020-09-06 04:00:00, 0.8,-6999.0,36
-2.3,-2.4, 283.0,10.5,-6999.0, 1.9,2020-09-06 05:00:00, 0.3,-6999.0,36
-2.7,-2.7, 258.0,10.5,-6999.0, 1.8,2020-09-06 06:00:00, 0.3,-6999.0,36
-2.8,-2.9, 260.0,-2.6,-6999.0, 3.0,2020-09-06 07:00:00, 0.6,-6999.0,36
-2.5,-2.9, 299.0,-2.5,-6999.0, 2.5,2020-09-06 08:00:00, 0.5,-6999.0,36
-1.2,-2.9, 287.0,-1.2,-6999.0, 3.2,2020-09-06 09:00:00, 0.2,-6999.0,36
2.5,-2.9, 265.0,2.4,-6999.0, 2.4,2020-09-06 10:00:00, 0.3,-6999.0,36
