CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 7.86, 18.09, None, None, None, 0.4, 2.51, 0.004, 83.8, -15.0, 0.0, 7.9, 7.8, 0.0, -15.0, None, 84.0, 12.2, None, None, 18.0, None,2020-09-02 00:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.17, 18.06, None, None, None, 5.6, 5.338, 0.743, 6.105, -15.0, 0.7, 8.2, 7.8, 0.0, -15.0, None, 6.0, 12.2, None, None, 18.0, None,2020-09-02 01:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.62, 17.86, None, None, None, 8.4, 8.43, 0.451, 12.14, -14.0, 0.5, 8.6, 7.8, 0.0, -14.0, None, 12.0, 12.2, None, None, 18.0, None,2020-09-02 02:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 9.22, 17.68, None, None, None, 4.2, 10.48, 0.185, 23.7, -14.0, 0.2, 9.2, 7.8, 0.0, -14.0, None, 24.0, 12.2, None, None, 18.0, None,2020-09-02 03:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 9.14, 17.71, None, None, None, 1.1, 4.398, 0.007, 288.0, -14.0, 0.0, 9.1, 7.8, 0.0, -14.0, None, 288.0, 12.2, None, None, 18.0, None,2020-09-02 04:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.99, 17.75, None, None, None, 6.9, 12.61, 0.096, 293.9, -14.0, 0.1, 9.0, 7.8, 0.0, -14.0, None, 294.0, 12.2, None, None, 18.0, None,2020-09-02 05:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.4, 17.93, None, None, None, 6.1, 27.38, 0.34, 350.3, -15.0, 0.3, 8.4, 7.8, 0.0, -15.0, None, 350.0, 12.2, None, None, 18.0, None,2020-09-02 06:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.41, 17.93, None, None, None, 6.9, 29.44, 0.302, 320.0, -15.0, 0.3, 8.4, 8.3, 0.0, -15.0, None, 320.0, 8.4, None, None, 18.0, None,2020-09-02 07:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 8.5, 17.9, None, None, None, 16.4, 49.46, 0.474, 298.2, -14.0, 0.5, 8.5, 8.3, 0.0, -14.0, None, 298.0, 8.5, None, None, 18.0, None,2020-09-02 08:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 10.12, 17.41, None, None, None, 11.1, 30.96, 0.902, 5.179, -14.0, 0.9, 10.1, 8.3, 0.0, -14.0, None, 5.0, 10.1, None, None, 17.0, None,2020-09-02 09:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 13.88, 16.28, None, None, None, 11.3, 49.79, 0.321, 340.6, -11.0, 0.3, 13.9, 8.3, 0.0, -11.0, None, 341.0, 13.9, None, None, 16.0, None,2020-09-02 10:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 15.21, 15.89, None, None, None, 13.4, 52.95, 1.916, 215.3, -10.0, 1.9, 15.2, 8.3, 0.0, -10.0, None, 215.0, 15.3, None, None, 16.0, None,2020-09-02 11:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 15.31, 15.86, None, None, None, 17.9, 42.83, 4.737, 215.5, -10.0, 4.7, 15.3, 8.3, 0.0, -10.0, None, 216.0, 15.6, None, None, 16.0, None,2020-09-02 12:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 16.78, 15.35, None, None, None, 23.2, 56.76, 3.785, 213.7, -10.0, 3.8, 16.8, 8.3, 0.0, -10.0, None, 214.0, 16.8, None, None, 15.0, None,2020-09-02 13:00:00, -6999.0, None, -6999.0, -6999.0,36
None, 16.55, 15.48, None, None, None, 21.9, 55.48, 4.68, 216.4, -10.0, 4.7, 16.6, 8.3, 0.0, -10.0, None, 216.0, 16.9, None, None, 15.0, None,2020-09-02 14:00:00, -6999.0, None, -6999.0, -6999.0,36
