CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, None, None, 49.0, None, None, None, -7.0, 32.7, 2.0, 0.9, None, None, 346.0, 2.0, None, None, 50.0, None,2020-09-07 11:00:00, -6999.0, None, -6999.0, -6999.0,36
2.327, 46.35, None, None, 42.3, 8.03, 25.26, 353.6, -8.0, 25.3, 2.3, 0.9, 0.0, -8.0, 354.0, 2.4, None, None, 46.0, None,2020-09-07 12:00:00, -6999.0, None, -6999.0, -6999.0,36
2.908, 32.89, None, None, 48.4, 2.146, 28.49, 351.9, -12.0, 28.5, 2.9, 0.9, 0.0, -12.0, 352.0, 3.1, None, None, 33.0, None,2020-09-07 13:00:00, -6999.0, None, -6999.0, -6999.0,36
3.297, 33.5, None, None, 41.1, 4.567, 23.92, 357.5, -11.0, 23.9, 3.3, 0.9, 0.0, -11.0, 358.0, 3.6, None, None, 34.0, None,2020-09-07 14:00:00, -6999.0, None, -6999.0, -6999.0,36
3.88, 31.33, None, None, 40.4, 0.222, 20.27, 4.509, -12.0, 20.3, 3.9, 0.9, 0.0, -12.0, 5.0, 4.0, None, None, 31.0, None,2020-09-07 15:00:00, -6999.0, None, -6999.0, -6999.0,36
4.123, 32.21, None, None, 34.2, 1.371, 19.21, 5.742, -11.0, 19.2, 4.1, 0.9, 0.0, -11.0, 6.0, 4.2, None, None, 32.0, None,2020-09-07 16:00:00, -6999.0, None, -6999.0, -6999.0,36
4.415, 32.28, None, None, 28.0, 0.0, 13.54, 7.72, -11.0, 13.5, 4.4, 0.9, 0.0, -11.0, 8.0, 4.4, None, None, 32.0, None,2020-09-07 17:00:00, -6999.0, None, -6999.0, -6999.0,36
4.264, 29.49, None, None, 23.1, 0.0, 11.36, 7.74, -12.0, 11.4, 4.3, 0.9, 0.0, -12.0, 8.0, 4.5, None, None, 29.0, None,2020-09-07 18:00:00, -6999.0, None, -6999.0, -6999.0,36
3.923, 30.04, None, None, 15.5, 0.0, 7.06, 7.75, -12.0, 7.1, 3.9, 3.9, 0.0, -12.0, 8.0, 4.5, None, None, 30.0, None,2020-09-07 19:00:00, -6999.0, None, -6999.0, -6999.0,36
3.297, 31.6, None, None, 17.9, 0.048, 9.84, 7.72, -12.0, 9.8, 3.3, 3.2, 0.0, -12.0, 8.0, 4.5, None, None, 32.0, None,2020-09-07 20:00:00, -6999.0, None, -6999.0, -6999.0,36
3.297, 30.51, None, None, 18.1, 0.0, 11.84, 7.72, -12.0, 11.8, 3.3, 3.2, 0.0, -12.0, 8.0, 4.5, None, None, 31.0, None,2020-09-07 21:00:00, -6999.0, None, -6999.0, -6999.0,36
3.394, 30.24, None, None, 11.4, 0.0, 5.241, 7.72, -12.0, 5.2, 3.4, 3.2, 0.0, -12.0, 8.0, 4.5, None, None, 30.0, None,2020-09-07 22:00:00, -6999.0, None, -6999.0, -6999.0,36
3.348, 32.55, None, None, 8.3, 0.0, 4.167, 7.72, -12.0, 4.2, 3.3, 3.2, 0.0, -12.0, 8.0, 4.5, None, None, 33.0, None,2020-09-07 23:00:00, -6999.0, None, -6999.0, -6999.0,36
3.126, 33.58, None, None, 13.3, 0.0, 7.47, 7.72, -11.0, 7.5, 3.1, 3.1, 0.0, -11.0, 8.0, 4.5, None, None, 34.0, None,2020-09-08 00:00:00, -6999.0, None, -6999.0, -6999.0,36
3.177, 33.31, None, None, 11.6, 0.0, 7.81, 7.72, -11.0, 7.8, 3.2, 3.0, 0.0, -11.0, 8.0, 4.5, None, None, 33.0, None,2020-09-08 01:00:00, -6999.0, None, -6999.0, -6999.0,36
2.836, 34.94, None, None, 19.7, 0.0, 5.423, 7.72, -11.0, 5.4, 2.8, 2.7, 0.0, -11.0, 8.0, 4.5, None, None, 35.0, None,2020-09-08 02:00:00, -6999.0, None, -6999.0, -6999.0,36
2.885, 34.6, None, None, 19.7, 0.028, 9.72, 7.72, -11.0, 9.7, 2.9, 2.7, 0.0, -11.0, 8.0, 4.5, None, None, 35.0, None,2020-09-08 03:00:00, -6999.0, None, -6999.0, -6999.0,36
2.836, 32.97, None, None, 20.2, 0.0, 8.87, 7.77, -12.0, 8.9, 2.8, 2.7, 0.0, -12.0, 8.0, 4.5, None, None, 33.0, None,2020-09-08 04:00:00, -6999.0, None, -6999.0, -6999.0,36
2.982, 32.7, None, None, 31.6, 0.0, 13.7, 7.84, -12.0, 13.7, 3.0, 2.7, 0.0, -12.0, 8.0, 4.5, None, None, 33.0, None,2020-09-08 05:00:00, -6999.0, None, -6999.0, -6999.0,36
2.642, 36.17, None, None, 32.4, 0.097, 15.35, 7.84, -11.0, 15.4, 2.6, 2.6, 0.0, -11.0, 8.0, 4.5, None, None, 36.0, None,2020-09-08 06:00:00, -6999.0, None, -6999.0, -6999.0,36
