pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
444.0, 266.0, None, None,2017-11-19 00:00:00, -8.2, None, None,47
445.0, 266.0, None, None,2017-11-19 01:00:00, -8.2, None, None,47
445.0, 267.0, None, None,2017-11-19 02:00:00, -8.1, None, None,47
446.0, 267.0, None, None,2017-11-19 03:00:00, -8.1, None, None,47
446.0, 267.0, None, None,2017-11-19 04:00:00, -7.9, None, None,47
446.0, 267.0, None, None,2017-11-19 05:00:00, -7.9, None, None,47
447.0, 267.0, None, None,2017-11-19 06:00:00, -8.0, None, None,47
446.0, 268.0, None, None,2017-11-19 07:00:00, -8.0, None, None,47
446.0, 268.0, None, None,2017-11-19 08:00:00, -8.1, None, None,47
446.0, 268.0, None, None,2017-11-19 09:00:00, -8.0, None, None,47
447.0, 269.0, None, None,2017-11-19 10:00:00, -8.1, None, None,47
447.0, 270.0, None, None,2017-11-19 11:00:00, -8.4, None, None,47
449.0, 272.0, None, None,2017-11-19 12:00:00, -8.5, None, None,47
450.0, 273.0, None, None,2017-11-19 13:00:00, -8.5, None, None,47
451.0, 274.0, None, None,2017-11-19 14:00:00, -8.5, None, None,47
454.0, 277.0, None, None,2017-11-19 16:00:00, -8.1, None, None,47
456.0, 278.0, None, None,2017-11-19 17:00:00, -7.4, None, None,47
458.0, 278.0, None, None,2017-11-19 18:00:00, -7.5, None, None,47
458.0, 279.0, None, None,2017-11-19 19:00:00, -6.7, None, None,47
458.0, 280.0, None, None,2017-11-19 20:00:00, -6.9, None, None,47
459.0, 281.0, None, None,2017-11-19 21:00:00, -6.0, None, None,47
460.0, 282.0, None, None,2017-11-19 22:00:00, -5.9, None, None,47
460.0, 283.0, None, None,2017-11-19 23:00:00, -6.0, None, None,47
461.0, 285.0, None, None,2017-11-20 00:00:00, -6.4, None, None,47
463.0, 287.0, None, None,2017-11-20 01:00:00, -6.2, None, None,47
465.0, 290.0, None, None,2017-11-20 02:00:00, -6.8, None, None,47
466.0, 291.0, None, None,2017-11-20 03:00:00, -6.8, None, None,47
468.0, 292.0, None, None,2017-11-20 04:00:00, -6.5, None, None,47
468.0, 293.0, None, None,2017-11-20 05:00:00, -6.0, None, None,47
470.0, 293.0, None, None,2017-11-20 06:00:00, -5.4, None, None,47
470.0, 294.0, None, None,2017-11-20 07:00:00, -5.5, None, None,47
471.0, 295.0, None, None,2017-11-20 08:00:00, -5.6, None, None,47
472.0, 295.0, None, None,2017-11-20 09:00:00, -5.4, None, None,47
472.0, 295.0, None, None,2017-11-20 10:00:00, -5.4, None, None,47
472.0, 295.0, None, None,2017-11-20 11:00:00, -5.4, None, None,47
472.0, 296.0, None, None,2017-11-20 12:00:00, -5.6, None, None,47
472.0, 296.0, None, None,2017-11-20 13:00:00, -5.7, None, None,47
473.0, 296.0, None, None,2017-11-20 14:00:00, -5.8, None, None,47
473.0, 296.0, None, None,2017-11-20 15:00:00, -6.3, None, None,47
473.0, 296.0, None, None,2017-11-20 16:00:00, -6.6, None, None,47
473.0, 296.0, None, None,2017-11-20 17:00:00, -3.8, None, None,47
473.0, 296.0, None, None,2017-11-20 18:00:00, -1.8, None, None,47
473.0, 296.0, None, None,2017-11-20 19:00:00, -4.2, None, None,47
473.0, 296.0, None, None,2017-11-20 21:00:00, -4.0, None, None,47
473.0, 296.0, None, None,2017-11-20 22:00:00, -5.1, None, None,47
473.0, 296.0, None, None,2017-11-20 23:00:00, -5.7, None, None,47
473.0, 296.0, None, None,2017-11-21 00:00:00, -6.3, None, None,47
473.0, 296.0, None, None,2017-11-21 01:00:00, -6.6, None, None,47
473.0, 296.0, None, None,2017-11-21 02:00:00, -6.6, None, None,47
473.0, 296.0, None, None,2017-11-21 03:00:00, -6.3, None, None,47
473.0, 296.0, None, None,2017-11-21 04:00:00, -6.4, None, None,47
473.0, 296.0, None, None,2017-11-21 05:00:00, -5.7, None, None,47
473.0, 296.0, None, None,2017-11-21 06:00:00, -5.8, None, None,47
473.0, 296.0, None, None,2017-11-21 07:00:00, -5.9, None, None,47
473.0, 296.0, None, None,2017-11-21 08:00:00, -5.6, None, None,47
473.0, 296.0, None, None,2017-11-21 09:00:00, -6.1, None, None,47
473.0, 296.0, None, None,2017-11-21 10:00:00, -5.5, None, None,47
473.0, 296.0, None, None,2017-11-21 11:00:00, -5.3, None, None,47
472.0, 296.0, None, None,2017-11-21 12:00:00, -5.1, None, None,47
473.0, 296.0, None, None,2017-11-21 13:00:00, -5.8, None, None,47
473.0, 296.0, None, None,2017-11-21 14:00:00, -5.5, None, None,47
473.0, 296.0, None, None,2017-11-21 15:00:00, -4.8, None, None,47
473.0, 296.0, None, None,2017-11-21 16:00:00, -4.8, None, None,47
473.0, 296.0, None, None,2017-11-21 17:00:00, -3.2, None, None,47
473.0, 296.0, None, None,2017-11-21 18:00:00, -3.6, None, None,47
473.0, 296.0, None, None,2017-11-21 19:00:00, -2.9, None, None,47
473.0, 296.0, None, None,2017-11-21 20:00:00, -3.0, None, None,47
473.0, 296.0, None, None,2017-11-21 21:00:00, -4.0, None, None,47
474.0, 297.0, None, None,2017-11-21 22:00:00, -4.6, None, None,47
475.0, 299.0, None, None,2017-11-21 23:00:00, -5.0, None, None,47
