AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
1.8,0.0, 12.5,2017-01-22 00:00:00, 294.0,98.0,4
1.8,0.0, 14.5,2017-01-22 00:15:00, 285.0,98.0,4
1.7,0.0, 14.5,2017-01-22 00:30:00, 279.0,98.0,4
1.7,0.0, 12.7,2017-01-22 00:45:00, 290.0,98.0,4
1.8,0.0, 11.3,2017-01-22 01:00:00, 297.0,98.0,4
1.8,0.0, 11.8,2017-01-22 01:15:00, 296.0,98.0,4
1.7,0.0, 12.3,2017-01-22 01:30:00, 297.0,98.0,4
1.8,0.0, 15.5,2017-01-22 01:45:00, 283.0,98.0,4
1.7,0.0, 16.1,2017-01-22 02:00:00, 280.0,98.0,4
2.0,0.0, 16.2,2017-01-22 02:15:00, 285.0,98.0,4
2.1,0.0, 16.3,2017-01-22 02:30:00, 287.0,98.0,4
2.1,0.0, 15.9,2017-01-22 02:45:00, 284.0,98.0,4
2.1,0.0, 15.7,2017-01-22 03:00:00, 287.0,98.0,4
2.1,0.0, 17.1,2017-01-22 03:15:00, 291.0,98.0,4
2.3,0.0, 18.2,2017-01-22 03:30:00, 291.0,98.0,4
2.3,0.0, 17.9,2017-01-22 03:45:00, 286.0,98.0,4
2.3,0.0, 19.2,2017-01-22 04:00:00, 291.0,98.0,4
2.2,0.0, 21.9,2017-01-22 04:15:00, 278.0,98.0,4
2.1,0.0, 23.0,2017-01-22 04:30:00, 271.0,98.0,4
2.0,0.0, 20.3,2017-01-22 04:45:00, 276.0,98.0,4
2.0,0.0, 20.1,2017-01-22 05:00:00, 269.0,98.0,4
1.9,0.0, 22.3,2017-01-22 05:15:00, 260.0,98.0,4
1.7,0.0, 19.8,2017-01-22 05:30:00, 264.0,98.0,4
1.7,0.0, 19.3,2017-01-22 05:45:00, 265.0,98.0,4
1.6,0.0, 19.6,2017-01-22 06:00:00, 264.0,98.0,4
1.5,0.0, 20.9,2017-01-22 06:15:00, 258.0,98.0,4
1.3,0.0, 20.6,2017-01-22 06:30:00, 259.0,98.0,4
1.2,0.0, 21.4,2017-01-22 06:45:00, 258.0,98.0,4
1.2,0.0, 18.7,2017-01-22 07:00:00, 257.0,98.0,4
1.1,0.0, 20.6,2017-01-22 07:15:00, 254.0,98.0,4
1.0,0.0, 23.8,2017-01-22 07:30:00, 253.0,98.0,4
0.9,0.0, 23.8,2017-01-22 07:45:00, 250.0,98.0,4
0.8,0.0, 22.7,2017-01-22 08:00:00, 251.0,98.0,4
0.8,0.0, 17.1,2017-01-22 08:15:00, 266.0,98.0,4
0.8,0.0, 17.5,2017-01-22 08:30:00, 266.0,98.0,4
0.8,0.0, 17.3,2017-01-22 08:45:00, 273.0,98.0,4
0.9,0.0, 17.8,2017-01-22 09:00:00, 275.0,98.0,4
1.0,0.0, 15.8,2017-01-22 09:15:00, 280.0,98.0,4
1.0,0.0, 17.0,2017-01-22 09:30:00, 275.0,98.0,4
1.2,0.0, 16.2,2017-01-22 09:45:00, 282.0,98.0,4
1.3,0.0, 13.6,2017-01-22 10:00:00, 295.0,98.0,4
1.6,0.25, 17.8,2017-01-22 10:15:00, 296.0,98.0,4
1.4,0.76, 13.3,2017-01-22 10:30:00, 311.0,98.0,4
1.5,0.26, 14.2,2017-01-22 10:45:00, 305.0,98.0,4
1.7,0.0, 15.0,2017-01-22 11:00:00, 308.0,98.0,4
1.7,0.0, 17.5,2017-01-22 11:15:00, 306.0,98.0,4
1.7,0.25, 16.4,2017-01-22 11:30:00, 296.0,98.0,4
1.8,0.0, 15.2,2017-01-22 11:45:00, 300.0,98.0,4
1.8,0.0, 13.7,2017-01-22 12:00:00, 302.0,98.0,4
1.9,0.0, 11.4,2017-01-22 12:15:00, 305.0,98.0,4
2.0,0.0, 2.4,2017-01-22 12:30:00, 326.0,98.0,4
2.0,0.0, 9.9,2017-01-22 12:45:00, 298.0,98.0,4
2.1,0.0, 9.5,2017-01-22 13:00:00, 301.0,98.0,4
2.3,0.0, 2.0,2017-01-22 13:15:00, 336.0,98.0,4
2.2,0.0, 8.9,2017-01-22 13:30:00, 304.0,98.0,4
2.1,0.0, 9.0,2017-01-22 13:45:00, 302.0,98.0,4
2.2,0.0, 7.0,2017-01-22 14:00:00, 345.0,98.0,4
2.2,0.0, 9.1,2017-01-22 14:15:00, 318.0,98.0,4
2.3,0.0, 7.2,2017-01-22 14:30:00, 316.0,98.0,4
2.2,0.0, 8.1,2017-01-22 14:45:00, 306.0,98.0,4
2.1,0.0, 11.1,2017-01-22 15:00:00, 288.0,98.0,4
2.0,0.0, 9.7,2017-01-22 15:15:00, 301.0,98.0,4
2.0,0.0, 11.2,2017-01-22 15:30:00, 288.0,98.0,4
1.9,0.0, 15.1,2017-01-22 15:45:00, 245.0,98.0,4
1.8,0.0, 14.3,2017-01-22 16:00:00, 260.0,98.0,4
1.8,0.0, 14.0,2017-01-22 16:15:00, 263.0,98.0,4
1.8,0.0, 14.2,2017-01-22 16:30:00, 266.0,98.0,4
1.7,0.0, 15.0,2017-01-22 16:45:00, 260.0,98.0,4
1.6,0.0, 14.7,2017-01-22 17:00:00, 266.0,98.0,4
1.6,0.0, 16.6,2017-01-22 17:15:00, 254.0,98.0,4
1.7,0.0, 16.4,2017-01-22 17:30:00, 256.0,98.0,4
1.7,0.0, 17.0,2017-01-22 17:45:00, 245.0,98.0,4
1.8,0.0, 15.7,2017-01-22 18:00:00, 260.0,98.0,4
1.8,0.0, 19.5,2017-01-22 18:15:00, 234.0,98.0,4
1.8,0.0, 19.3,2017-01-22 18:30:00, 234.0,98.0,4
1.8,0.0, 18.2,2017-01-22 18:45:00, 244.0,98.0,4
1.7,0.0, 19.2,2017-01-22 19:00:00, 247.0,98.0,4
1.6,0.0, 18.6,2017-01-22 19:15:00, 251.0,98.0,4
1.6,0.0, 17.2,2017-01-22 19:30:00, 265.0,98.0,4
1.6,0.0, 15.5,2017-01-22 19:45:00, 276.0,98.0,4
1.6,0.0, 13.6,2017-01-22 20:00:00, 284.0,98.0,4
1.6,0.0, 13.1,2017-01-22 20:15:00, 289.0,98.0,4
1.5,0.0, 16.0,2017-01-22 20:30:00, 271.0,98.0,4
