time,tasmin,tasmax,pcp,week_of_year
2016-03-25, -3.8, 7.0,0.0,13
2016-03-26, -1.7, 5.8,8.4,13
2016-03-27, -3.2, 6.8,0.0,13
2016-03-28, -4.1, 7.7,0.1,13
2016-03-29, 1.6, 16.0,0.0,13
2016-03-30, 3.6, 17.1,0.0,13
2016-03-31, 0.6, 20.9,0.0,13
