BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1012.0, 6.5, 0.871, 98.1, 97.9,2018-09-10 00:00:00, 6.343,37
1011.0, 6.3, 1.594, 97.9, 97.9,2018-09-10 01:00:00, 6.369,37
1011.0, 6.4, 3.395, 97.9, 95.4,2018-09-10 02:00:00, 6.109,37
1011.0, 6.1, 2.022, 95.4, 96.6,2018-09-10 03:00:00, 5.908,37
1010.0, 5.9, 0.874, 96.6, 97.5,2018-09-10 04:00:00, 5.855,37
1010.0, 5.9, 0.798, 97.5, 97.8,2018-09-10 05:00:00, 5.818,37
1010.0, 5.8, 0.65, 97.8, 98.8,2018-09-10 06:00:00, 5.735,37
1010.0, 5.7, 0.47, 98.8, 98.0,2018-09-10 07:00:00, 6.016,37
1010.0, 6.0, 0.436, 98.0, 95.8,2018-09-10 08:00:00, 6.387,37
1010.0, 6.4, 1.404, 95.8, 93.0,2018-09-10 09:00:00, 6.822,37
1010.0, 6.8, 0.931, 93.0, 90.2,2018-09-10 10:00:00, 7.29,37
1010.0, 7.3, 0.842, 90.2, 87.6,2018-09-10 11:00:00, 7.902,37
1010.0, 7.9, 1.36, 87.6, 83.4,2018-09-10 12:00:00, 8.64,37
1010.0, 8.6, 0.912, 83.4, 79.83,2018-09-10 13:00:00, 9.27,37
1010.0, 9.3, 1.374, 79.8, 79.91,2018-09-10 14:00:00, 9.58,37
1010.0, 9.6, 0.821, 79.9, 73.18,2018-09-10 15:00:00, 10.22,37
1010.0, 10.2, 0.792, 73.2, 71.97,2018-09-10 16:00:00, 10.58,37
1010.0, 10.6, 0.759, 72.0, 74.34,2018-09-10 17:00:00, 10.37,37
1009.0, 10.4, 0.81, 74.3, 78.43,2018-09-10 18:00:00, 10.01,37
1009.0, 10.0, 0.882, 78.4, 89.1,2018-09-10 19:00:00, 8.76,37
1009.0, 8.8, 1.018, 89.1, 94.0,2018-09-10 20:00:00, 6.91,37
1009.0, 6.9, 1.074, 94.0, 94.6,2018-09-10 21:00:00, 6.286,37
1010.0, 6.3, 0.997, 94.6, 96.5,2018-09-10 22:00:00, 4.957,37
1010.0, 5.0, 0.846, 96.5, 97.5,2018-09-10 23:00:00, 4.239,37
1010.0, 4.2, 0.915, 97.5, 98.2,2018-09-11 00:00:00, 4.15,37
1009.0, 4.2, 1.458, 98.2, 99.5,2018-09-11 01:00:00, 4.965,37
1009.0, 5.0, 2.041, 99.5, 100.0,2018-09-11 02:00:00, 5.385,37
