WSPD_SCLR,time,week_of_year
3.2567,2018-09-10 00:00:00,37
3.09284,2018-09-10 01:00:00,37
3.05047,2018-09-10 02:00:00,37
2.49108,2018-09-10 03:00:00,37
2.01749,2018-09-10 04:00:00,37
1.68086,2018-09-10 05:00:00,37
1.99449,2018-09-10 06:00:00,37
1.83628,2018-09-10 07:00:00,37
1.55311,2018-09-10 08:00:00,37
0.950655,2018-09-10 09:00:00,37
0.468876,2018-09-10 10:00:00,37
0.840214,2018-09-10 11:00:00,37
0.895339,2018-09-10 12:00:00,37
0.593009,2018-09-10 13:00:00,37
0.413724,2018-09-10 14:00:00,37
0.508157,2018-09-10 15:00:00,37
0.342456,2018-09-10 16:00:00,37
0.591103,2018-09-10 17:00:00,37
0.845495,2018-09-10 18:00:00,37
0.689702,2018-09-10 19:00:00,37
0.986942,2018-09-10 20:00:00,37
0.155439,2018-09-10 21:00:00,37
0.283628,2018-09-10 22:00:00,37
0.379396,2018-09-10 23:00:00,37
0.843835,2018-09-11 00:00:00,37
0.856683,2018-09-11 01:00:00,37
0.246497,2018-09-11 02:00:00,37
0.331403,2018-09-11 03:00:00,37
0.622572,2018-09-11 04:00:00,37
0.397553,2018-09-11 05:00:00,37
1.52708,2018-09-11 06:00:00,37
1.67251,2018-09-11 07:00:00,37
1.87363,2018-09-11 08:00:00,37
1.02195,2018-09-11 09:00:00,37
1.0756,2018-09-11 10:00:00,37
4.5598,2018-09-11 11:00:00,37
8.96602,2018-09-11 12:00:00,37
8.58807,2018-09-11 13:00:00,37
6.85886,2018-09-11 14:00:00,37
7.14948,2018-09-11 15:00:00,37
6.19324,2018-09-11 16:00:00,37
5.69021,2018-09-11 17:00:00,37
5.82852,2018-09-11 18:00:00,37
6.08907,2018-09-11 19:00:00,37
5.93202,2018-09-11 20:00:00,37
4.2997,2018-09-11 21:00:00,37
3.24982,2018-09-11 22:00:00,37
2.55339,2018-09-11 23:00:00,37
2.57305,2018-09-12 00:00:00,37
4.18694,2018-09-12 01:00:00,37
3.81103,2018-09-12 02:00:00,37
3.50905,2018-09-12 03:00:00,37
3.81359,2018-09-12 04:00:00,37
3.86972,2018-09-12 05:00:00,37
3.32141,2018-09-12 06:00:00,37
3.21467,2018-09-12 07:00:00,37
3.17672,2018-09-12 08:00:00,37
3.28422,2018-09-12 09:00:00,37
2.44698,2018-09-12 10:00:00,37
1.9711,2018-09-12 11:00:00,37
1.96378,2018-09-12 12:00:00,37
