WDIR_VECT,time,week_of_year
92.1,2018-09-10 00:00:00,37
138.1,2018-09-10 01:00:00,37
109.4,2018-09-10 02:00:00,37
121.9,2018-09-10 04:00:00,37
37.0,2018-09-10 05:00:00,37
49.4,2018-09-10 06:00:00,37
56.1,2018-09-10 07:00:00,37
51.2,2018-09-10 08:00:00,37
75.8,2018-09-10 09:00:00,37
69.0,2018-09-10 10:00:00,37
60.9,2018-09-10 11:00:00,37
193.7,2018-09-10 12:00:00,37
117.8,2018-09-10 13:00:00,37
84.0,2018-09-10 14:00:00,37
84.1,2018-09-10 15:00:00,37
87.7,2018-09-10 16:00:00,37
97.8,2018-09-10 17:00:00,37
89.6,2018-09-10 18:00:00,37
97.8,2018-09-10 19:00:00,37
82.2,2018-09-10 20:00:00,37
64.2,2018-09-10 21:00:00,37
64.6,2018-09-10 22:00:00,37
63.6,2018-09-10 23:00:00,37
60.0,2018-09-11 00:00:00,37
83.8,2018-09-11 01:00:00,37
76.7,2018-09-11 02:00:00,37
87.6,2018-09-11 03:00:00,37
98.2,2018-09-11 04:00:00,37
79.3,2018-09-11 05:00:00,37
59.4,2018-09-11 06:00:00,37
80.6,2018-09-11 07:00:00,37
89.1,2018-09-11 08:00:00,37
95.5,2018-09-11 09:00:00,37
83.7,2018-09-11 10:00:00,37
80.4,2018-09-11 11:00:00,37
96.7,2018-09-11 12:00:00,37
92.2,2018-09-11 13:00:00,37
98.9,2018-09-11 14:00:00,37
105.6,2018-09-11 15:00:00,37
140.3,2018-09-11 16:00:00,37
164.1,2018-09-11 17:00:00,37
101.2,2018-09-11 18:00:00,37
93.1,2018-09-11 19:00:00,37
94.4,2018-09-11 20:00:00,37
78.4,2018-09-11 21:00:00,37
78.3,2018-09-11 22:00:00,37
92.4,2018-09-11 23:00:00,37
88.0,2018-09-12 00:00:00,37
63.2,2018-09-12 01:00:00,37
89.0,2018-09-12 02:00:00,37
94.8,2018-09-12 03:00:00,37
92.0,2018-09-12 04:00:00,37
88.5,2018-09-12 05:00:00,37
70.4,2018-09-12 06:00:00,37
77.0,2018-09-12 07:00:00,37
65.7,2018-09-12 08:00:00,37
86.0,2018-09-12 09:00:00,37
92.9,2018-09-12 10:00:00,37
101.4,2018-09-12 11:00:00,37
220.4,2018-09-12 12:00:00,37
258.3,2018-09-12 13:00:00,37
267.1,2018-09-12 14:00:00,37
264.0,2018-09-12 15:00:00,37
245.8,2018-09-12 16:00:00,37
250.8,2018-09-12 17:00:00,37
270.7,2018-09-12 18:00:00,37
283.2,2018-09-12 19:00:00,37
259.6,2018-09-12 20:00:00,37
347.9,2018-09-12 21:00:00,37
21.4,2018-09-12 22:00:00,37
31.2,2018-09-12 23:00:00,37
43.5,2018-09-13 00:00:00,37
24.8,2018-09-13 01:00:00,37
41.3,2018-09-13 02:00:00,37
50.5,2018-09-13 03:00:00,37
57.2,2018-09-13 04:00:00,37
40.4,2018-09-13 05:00:00,37
37.1,2018-09-13 06:00:00,37
31.2,2018-09-13 07:00:00,37
82.3,2018-09-13 08:00:00,37
92.3,2018-09-13 09:00:00,37
96.9,2018-09-13 10:00:00,37
86.6,2018-09-13 11:00:00,37
90.5,2018-09-13 12:00:00,37
110.1,2018-09-13 13:00:00,37
163.4,2018-09-13 14:00:00,37
223.1,2018-09-13 15:00:00,37
37.2,2018-09-13 16:00:00,37
95.5,2018-09-13 17:00:00,37
87.7,2018-09-13 18:00:00,37
68.7,2018-09-13 19:00:00,37
70.2,2018-09-13 20:00:00,37
78.9,2018-09-13 21:00:00,37
83.6,2018-09-13 22:00:00,37
88.7,2018-09-13 23:00:00,37
71.5,2018-09-14 00:00:00,37
64.5,2018-09-14 01:00:00,37
61.7,2018-09-14 02:00:00,37
55.3,2018-09-14 03:00:00,37
72.6,2018-09-14 04:00:00,37
62.4,2018-09-14 05:00:00,37
84.4,2018-09-14 06:00:00,37
76.4,2018-09-14 07:00:00,37
75.6,2018-09-14 08:00:00,37
85.4,2018-09-14 09:00:00,37
91.6,2018-09-14 10:00:00,37
93.7,2018-09-14 11:00:00,37
70.9,2018-09-14 12:00:00,37
69.5,2018-09-14 13:00:00,37
75.2,2018-09-14 14:00:00,37
88.2,2018-09-14 15:00:00,37
73.7,2018-09-14 16:00:00,37
77.1,2018-09-14 17:00:00,37
95.4,2018-09-14 18:00:00,37
89.2,2018-09-14 19:00:00,37
80.1,2018-09-14 20:00:00,37
89.8,2018-09-14 21:00:00,37
48.1,2018-09-14 22:00:00,37
75.5,2018-09-14 23:00:00,37
62.6,2018-09-15 00:00:00,37
83.3,2018-09-15 01:00:00,37
80.0,2018-09-15 02:00:00,37
69.3,2018-09-15 03:00:00,37
73.2,2018-09-15 04:00:00,37
85.3,2018-09-15 05:00:00,37
91.2,2018-09-15 06:00:00,37
88.1,2018-09-15 07:00:00,37
89.9,2018-09-15 08:00:00,37
84.8,2018-09-15 09:00:00,37
81.6,2018-09-15 10:00:00,37
92.1,2018-09-15 11:00:00,37
78.0,2018-09-15 12:00:00,37
64.9,2018-09-15 13:00:00,37
25.3,2018-09-15 14:00:00,37
108.5,2018-09-15 15:00:00,37
