wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
12.6,13.1,43.0,42.0,2020-09-30 00:00:00,0.0,40
17.0,13.5,42.0,42.0,2020-09-30 01:00:00,0.0,40
10.4,12.0,48.0,47.0,2020-09-30 02:00:00,0.0,40
3.3,8.8,315.0,57.0,2020-09-30 03:00:00,0.0,40
1.0,8.0,313.0,61.0,2020-09-30 04:00:00,0.0,40
1.6,8.8,347.0,54.0,2020-09-30 05:00:00,0.0,40
3.1,11.4,291.0,49.0,2020-09-30 06:00:00,0.0,40
3.9,15.6,95.0,44.0,2020-09-30 07:00:00,0.0,40
6.1,19.0,121.0,31.0,2020-09-30 08:00:00,0.0,40
6.1,19.1,275.0,36.0,2020-09-30 09:00:00,0.0,40
6.5,19.1,285.0,35.0,2020-09-30 10:00:00,0.0,40
9.6,20.5,261.0,25.0,2020-09-30 11:00:00,0.0,40
10.0,21.2,246.0,25.0,2020-09-30 12:00:00,0.0,40
9.7,20.9,234.0,21.0,2020-09-30 13:00:00,0.0,40
6.8,20.4,227.0,25.0,2020-09-30 14:00:00,0.0,40
4.7,20.3,257.0,28.0,2020-09-30 15:00:00,0.0,40
0.5,18.8,245.0,32.0,2020-09-30 16:00:00,0.0,40
5.1,11.9,31.0,50.0,2020-09-30 17:00:00,0.0,40
3.5,9.8,65.0,53.0,2020-09-30 18:00:00,0.0,40
4.5,10.3,66.0,54.0,2020-09-30 19:00:00,0.0,40
5.8,11.0,77.0,46.0,2020-09-30 20:00:00,0.0,40
5.4,11.4,75.0,48.0,2020-09-30 21:00:00,0.0,40
6.7,12.2,78.0,45.0,2020-09-30 22:00:00,0.0,40
7.7,12.2,67.0,46.0,2020-09-30 23:00:00,0.0,40
6.2,10.6,61.0,49.0,2020-10-01 00:00:00,0.0,40
5.2,9.7,59.0,52.0,2020-10-01 01:00:00,0.0,40
4.6,10.2,69.0,50.0,2020-10-01 02:00:00,0.0,40
8.7,11.8,51.0,43.0,2020-10-01 03:00:00,0.0,40
5.7,10.6,53.0,43.0,2020-10-01 04:00:00,0.0,40
4.1,9.3,66.0,48.0,2020-10-01 05:00:00,0.0,40
1.2,11.0,34.0,45.0,2020-10-01 06:00:00,0.0,40
3.3,16.1,61.0,41.0,2020-10-01 07:00:00,0.0,40
0.7,20.2,155.0,34.0,2020-10-01 08:00:00,0.0,40
2.5,20.3,283.0,26.0,2020-10-01 09:00:00,0.0,40
1.5,20.2,280.0,25.0,2020-10-01 10:00:00,0.0,40
3.8,21.1,283.0,23.0,2020-10-01 11:00:00,0.0,40
1.5,21.0,257.0,29.0,2020-10-01 12:00:00,0.0,40
3.2,18.5,296.0,37.0,2020-10-01 13:00:00,0.0,40
4.5,19.5,252.0,36.0,2020-10-01 14:00:00,0.0,40
3.4,18.1,135.0,32.0,2020-10-01 15:00:00,0.0,40
5.7,17.0,62.0,36.0,2020-10-01 16:00:00,0.0,40
4.0,13.8,156.0,46.0,2020-10-01 17:00:00,0.0,40
0.1,10.5,34.0,53.0,2020-10-01 18:00:00,0.0,40
3.0,9.5,35.0,50.0,2020-10-01 19:00:00,0.0,40
0.0,8.8,326.0,54.0,2020-10-01 20:00:00,0.0,40
4.4,10.6,71.0,46.0,2020-10-01 21:00:00,0.0,40
3.8,8.6,58.0,57.0,2020-10-01 22:00:00,0.0,40
5.8,10.9,67.0,43.0,2020-10-01 23:00:00,0.0,40
4.3,8.1,55.0,56.0,2020-10-02 00:00:00,0.0,40
1.8,7.4,71.0,66.0,2020-10-02 01:00:00,0.0,40
0.0,6.9,70.0,65.0,2020-10-02 02:00:00,0.0,40
0.0,6.3,302.0,68.0,2020-10-02 03:00:00,0.0,40
1.6,7.1,17.0,67.0,2020-10-02 04:00:00,0.0,40
0.0,6.4,2.0,70.0,2020-10-02 05:00:00,0.0,40
4.0,9.4,62.0,62.0,2020-10-02 06:00:00,0.0,40
0.8,16.2,82.0,41.0,2020-10-02 07:00:00,0.0,40
3.0,17.5,283.0,39.0,2020-10-02 08:00:00,0.0,40
4.7,18.5,267.0,35.0,2020-10-02 09:00:00,0.0,40
5.4,19.6,261.0,34.0,2020-10-02 10:00:00,0.0,40
8.8,19.9,273.0,32.0,2020-10-02 11:00:00,0.0,40
8.7,20.8,274.0,31.0,2020-10-02 12:00:00,0.0,40
9.0,20.7,268.0,31.0,2020-10-02 13:00:00,0.0,40
