ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,snw_dpth
0.0, 0.0,-4.5, 0.0,2016-02-12,165.0, 0.0,7,,,,,,,,,,,,,
0.0, 0.0,-6.0, 0.0,2016-02-13,166.0, -3.0,7,,,,,,,,,,,,,
, None,-8.0, None,2016-02-14,166.0, None,7,,,,,,,,,,,,,
6.0, 0.0,-6.5, 6.0,2016-02-15,166.0, -1.5,7,,,,,,,,,,,,,
1.0, 0.0,-6.0, 1.0,2016-02-16,170.0, -3.0,7,,,,,,,,,,,,,
13.0, 0.0,-7.0, 13.0,2016-02-17,168.0, -1.0,7,,,,,,,,,,,,,
14.0, 0.0,-5.5, 14.0,2016-02-18,178.0, -1.0,7,,,,,,,,,,,,,
0.0, 0.0,-3.5, 0.0,2016-02-12,91.0, 3.0,7,,,,,,,,,,,,,
0.0, 0.0,-1.5, 0.0,2016-02-13,90.0, 3.5,7,,,,,,,,,,,,,
, None,-4.5, None,2016-02-14,88.0, None,7,,,,,,,,,,,,,
6.0, 0.0,-4.0, 6.0,2016-02-15,0.0, 4.5,7,,,,,,,,,,,,,
0.1, 0.0,-2.5, 0.1,2016-02-16,94.0, 3.5,7,,,,,,,,,,,,,
11.0, 0.0,-3.5, 11.0,2016-02-17,89.0, 1.5,7,,,,,,,,,,,,,
10.0, 0.0,-2.0, 10.0,2016-02-18,98.0, 2.0,7,,,,,,,,,,,,,
0.0, 0.0,-4.5, 0.0,2016-02-12,188.0, -0.5,7,,,,,,,,,,,,,
0.0, 0.0,-5.5, 0.0,2016-02-13,192.0, -5.0,7,,,,,,,,,,,,,
, None,-7.0, None,2016-02-14,189.0, None,7,,,,,,,,,,,,,
7.0, 0.0,-5.0, 7.0,2016-02-15,189.0, -3.0,7,,,,,,,,,,,,,
1.0, 0.0,-6.0, 1.0,2016-02-16,193.0, -4.0,7,,,,,,,,,,,,,
13.0, 0.0,-7.0, 13.0,2016-02-17,193.0, -2.0,7,,,,,,,,,,,,,
1.0, 0.0,-3.5, 1.0,2016-02-18,203.0, -4.0,7,,,,,,,,,,,,,
,,,,2016-02-12 00:00:00,,,7,67.0, None, None,0.0, None,5.0, None,-2.0, None, None, None,100.0,
,,,,2016-02-12 01:00:00,,,7,35.0, None, None,0.0, None,6.2, None,-2.3, None, None, None,100.0,
,,,,2016-02-12 02:00:00,,,7,54.0, None, None,0.0, None,6.2, None,-2.4, None, None, None,100.0,
,,,,2016-02-12 03:00:00,,,7,42.0, None, None,0.0, None,5.7, None,-2.2, None, None, None,100.0,
,,,,2016-02-12 04:00:00,,,7,32.0, None, None,0.0, None,5.4, None,-2.2, None, None, None,100.0,
,,,,2016-02-12 05:00:00,,,7,55.0, None, None,0.0, None,5.2, None,-2.2, None, None, None,100.0,
,,,,2016-02-12 06:00:00,,,7,35.0, None, None,0.0, None,6.3, None,-2.3, None, None, None,100.0,
,,,,2016-02-12 07:00:00,,,7,24.0, None, None,0.0, None,5.3, None,-2.3, None, None, None,100.0,
,,,,2016-02-12 08:00:00,,,7,30.0, None, None,0.0, None,3.4, None,-2.2, None, None, None,100.0,
,,,,2016-02-12 09:00:00,,,7,39.0, None, None,0.0, None,5.2, None,-1.8, None, None, None,100.0,
,,,,2016-02-12 10:00:00,,,7,39.0, None, None,0.0, None,4.7, None,-0.9, None, None, None,100.0,
,,,,2016-02-12 11:00:00,,,7,49.0, None, None,0.0, None,6.6, None,-0.3, None, None, None,100.0,
