RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.2, None, None, None,0.231,138.3, None, None,2.0,978.0, None, None, None, None, None,14.44, None, None,2.482, None, None, None, None,54.62, None, None, None, None, None, None,2016-02-12 00:00:00, None,7
96.3, None, None, None,0.118,139.7, None, None,2.0,978.0, None, None, None, None, None,14.08, None, None,2.419, None, None, None, None,65.16, None, None, None, None, None, None,2016-02-12 01:00:00, None,7
96.6, None, None, None,0.132,163.8, None, None,2.0,977.0, None, None, None, None, None,13.8, None, None,2.554, None, None, None, None,41.13, None, None, None, None, None, None,2016-02-12 02:00:00, None,7
96.7, None, None, None,0.403,142.9, None, None,2.0,977.0, None, None, None, None, None,13.76, None, None,2.563, None, None, None, None,57.55, None, None, None, None, None, None,2016-02-12 03:00:00, None,7
96.8, None, None, None,0.506,167.5, None, None,2.0,976.0, None, None, None, None, None,13.81, None, None,2.626, None, None, None, None,47.17, None, None, None, None, None, None,2016-02-12 04:00:00, None,7
97.0, None, None, None,0.593,131.1, None, None,2.0,976.0, None, None, None, None, None,13.68, None, None,2.711, None, None, None, None,54.77, None, None, None, None, None, None,2016-02-12 05:00:00, None,7
96.9, None, None, None,0.358,161.5, None, None,2.0,975.0, None, None, None, None, None,13.62, None, None,2.779, None, None, None, None,34.24, None, None, None, None, None, None,2016-02-12 06:00:00, None,7
97.2, None, None, None,0.637,151.5, None, None,2.0,975.0, None, None, None, None, None,13.68, None, None,2.872, None, None, None, None,11.79, None, None, None, None, None, None,2016-02-12 07:00:00, None,7
97.2, None, None, None,0.685,148.6, None, None,2.0,975.0, None, None, None, None, None,13.65, None, None,2.839, None, None, None, None,44.83, None, None, None, None, None, None,2016-02-12 08:00:00, None,7
97.1, None, None, None,0.651,180.0, None, None,3.0,974.0, None, None, None, None, None,13.7, None, None,3.54, None, None, None, None,60.83, None, None, None, None, None, None,2016-02-12 09:00:00, None,7
96.8, None, None, None,0.453,226.1, None, None,4.0,974.0, None, None, None, None, None,13.7, None, None,4.361, None, None, None, None,78.36, None, None, None, None, None, None,2016-02-12 10:00:00, None,7
95.7, None, None, None,1.096,354.0, None, None,4.0,974.0, None, None, None, None, None,13.13, None, None,4.847, None, None, None, None,55.93, None, None, None, None, None, None,2016-02-12 11:00:00, None,7
91.9, None, None, None,3.339,22.27, None, None,4.0,974.0, None, None, None, None, None,13.34, None, None,5.206, None, None, None, None,54.38, None, None, None, None, None, None,2016-02-12 12:00:00, None,7
88.5, None, None, None,4.614,8.64, None, None,4.0,973.0, None, None, None, None, None,12.84, None, None,5.418, None, None, None, None,44.21, None, None, None, None, None, None,2016-02-12 13:00:00, None,7
90.9, None, None, None,1.526,114.7, None, None,4.0,973.0, None, None, None, None, None,12.75, None, None,5.236, None, None, None, None,74.6, None, None, None, None, None, None,2016-02-12 14:00:00, None,7
