CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.16, 96.3, None, None, None, None, 19.65, None, 10.33, 43.98, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, None,18
None, -1.097, 96.2, None, None, None, None, 17.22, None, 8.28, 44.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, None,18
None, -1.204, 96.1, None, None, None, None, 15.5, None, 8.26, 50.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, None,18
None, -1.219, 96.1, None, None, None, None, 20.85, None, 9.67, 46.34, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, None,18
None, -1.099, 96.0, None, None, None, None, 16.23, None, 8.9, 57.48, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, None,18
None, -1.145, 96.0, None, None, None, None, 17.4, None, 9.36, 86.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, None,18
None, -1.11, 95.9, None, None, None, None, 9.29, None, 8.97, 88.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, None,18
None, -0.856, 96.0, None, None, None, None, 8.67, None, 8.73, 89.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, None,18
None, -0.568, 96.1, None, None, None, None, 12.95, None, 7.938, 84.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, None,18
None, -0.102, 96.3, None, None, None, None, 14.13, None, 7.866, 79.61, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, None,18
None, 0.042, 96.4, None, None, None, None, 23.83, None, 5.926, 67.51, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 10:00:00, None, None,18
None, 0.093, 96.5, None, None, None, None, 29.61, None, 4.047, 58.67, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 11:00:00, None, None,18
None, 0.165, 96.5, None, None, None, None, 39.14, None, 4.39, 73.13, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 12:00:00, None, None,18
