CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.446, 56.67, None, None, None, None,35.7, None,1.841,50.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, None, 141.5,18
None, 0.925, 58.76, None, None, None, None,44.14, None,1.053,69.76, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, None, 141.4,18
None, 0.596, 58.76, None, None, None, None,22.85, None,2.32,65.19, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, None, 141.5,18
None, 0.309, 60.5, None, None, None, None,20.2, None,2.503,66.55, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, None, 141.5,18
None, 0.74, 56.68, None, None, None, None,45.59, None,0.912,70.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, None, 141.5,18
None, 0.453, 56.15, None, None, None, None,29.32, None,1.371,196.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, None, 141.3,18
None, 0.596, 53.47, None, None, None, None,41.72, None,1.001,228.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, None, 141.6,18
None, 0.357, 53.94, None, None, None, None,44.71, None,0.802,201.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, None, 141.7,18
None, 1.028, 48.24, None, None, None, None,30.84, None,1.681,197.6, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, None, 141.3,18
None, 1.172, 43.35, None, None, None, None,31.78, None,1.835,212.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, None, 141.6,18
