CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.444, None, None, None, None, None,19.21, None, 5.366,224.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, None, 262.2,18
None, -0.578, None, None, None, None, None,31.29, None, 2.471,272.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, None, 262.5,18
None, -0.636, None, None, None, None, None,26.4, None, 3.849,310.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, None, 261.9,18
None, -0.807, None, None, None, None, None,15.55, None, 5.831,329.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, None, 262.2,18
None, -1.055, None, None, None, None, None,18.65, None, 4.698,325.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, None, 261.9,18
None, -1.266, None, None, None, None, None,27.23, None, 3.442,318.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, None, 262.2,18
None, -1.39, None, None, None, None, None,30.03, None, 3.441,303.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, None, 262.0,18
None, -1.027, None, None, None, None, None,33.34, None, 2.527,291.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, None, 261.8,18
None, -0.873, None, None, None, None, None,35.64, None, 1.874,255.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, None, 261.3,18
None, 0.121, None, None, None, None, None,26.02, None, 1.991,274.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, None, 261.7,18
None, 1.097, None, None, None, None, None,26.39, None, 2.339,264.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-04-30 10:00:00, None, None, 261.6,18
