CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,0.86,20.19, None, None, None, None, 8.7,1.712, 158.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-30 00:00:00, None, None, None, None,18
None,0.58,20.34, None, None, None, None, 8.35,0.232, 137.9, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 01:00:00, None, None, None, None,18
None,0.682,20.18, None, None, None, None, 3.157,0.196, 142.1, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 02:00:00, None, None, None, None,18
None,0.355,20.41, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 03:00:00, None, None, None, None,18
None,0.523,20.29, None, None, None, None, 0.262,0.003, 98.9, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 04:00:00, None, None, None, None,18
None,0.299,20.36, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 05:00:00, None, None, None, None,18
None,0.308,20.36, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-20.0, None, None, None, None, None, None, None,2018-04-30 06:00:00, None, None, None, None,18
None,1.074,20.13, None, None, None, None, 0.0,0.0, 0.0, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-30 07:00:00, None, None, None, None,18
None,1.243,20.08, None, None, None, None, 1.034,0.004, 263.9, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-30 08:00:00, None, None, None, None,18
None,1.224,20.08, None, None, None, None, 4.021,0.001, 236.2, None, None, None, None, None,-19.0, None, None, None, None, None, None, None,2018-04-30 09:00:00, None, None, None, None,18
None,2.853,19.59, None, None, None, None, 13.95,0.993, 209.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-30 10:00:00, None, None, None, None,18
None,3.228,19.48, None, None, None, None, 17.03,1.109, 212.6, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-30 11:00:00, None, None, None, None,18
None,3.444,19.42, None, None, None, None, 14.1,0.93, 221.9, None, None, None, None, None,-18.0, None, None, None, None, None, None, None,2018-04-30 12:00:00, None, None, None, None,18
