WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, None, 0.395, None, None,2018-05-28 00:00:00, None, None,22
None, None, 0.138999, None, None,2018-05-28 01:00:00, None, None,22
None, None, 0.483, None, None,2018-05-28 02:00:00, None, None,22
None, None, 0.870998, None, None,2018-05-28 03:00:00, None, None,22
None, None, 1.089, None, None,2018-05-28 04:00:00, None, None,22
None, None, 0.598999, None, None,2018-05-28 05:00:00, None, None,22
None, None, 0.674, None, None,2018-05-28 06:00:00, None, None,22
None, None, 1.149, None, None,2018-05-28 07:00:00, None, None,22
None, None, 0.950999, None, None,2018-05-28 08:00:00, None, None,22
None, None, 2.102, None, None,2018-05-28 09:00:00, None, None,22
None, None, 2.373, None, None,2018-05-28 10:00:00, None, None,22
None, None, 2.971, None, None,2018-05-28 11:00:00, None, None,22
None, None, 3.557, None, None,2018-05-28 12:00:00, None, None,22
None, None, 2.661, None, None,2018-05-28 13:00:00, None, None,22
None, None, 6.621, None, None,2018-05-28 14:00:00, None, None,22
None, None, 8.34, None, None,2018-05-28 15:00:00, None, None,22
None, None, 7.59, None, None,2018-05-28 16:00:00, None, None,22
None, None, 6.821, None, None,2018-05-28 17:00:00, None, None,22
None, None, 4.323, None, None,2018-05-28 18:00:00, None, None,22
None, None, 3.425, None, None,2018-05-28 19:00:00, None, None,22
None, None, 2.419, None, None,2018-05-28 20:00:00, None, None,22
None, None, 1.267, None, None,2018-05-28 21:00:00, None, None,22
None, None, 1.744, None, None,2018-05-28 22:00:00, None, None,22
None, None, 3.373, None, None,2018-05-28 23:00:00, None, None,22
None, None, 3.319, None, None,2018-05-29 00:00:00, None, None,22
None, None, 3.094, None, None,2018-05-29 01:00:00, None, None,22
None, None, 3.384, None, None,2018-05-29 02:00:00, None, None,22
None, None, 1.87, None, None,2018-05-29 03:00:00, None, None,22
None, None, 1.903, None, None,2018-05-29 04:00:00, None, None,22
None, None, 1.532, None, None,2018-05-29 05:00:00, None, None,22
None, None, 1.377, None, None,2018-05-29 06:00:00, None, None,22
None, None, 2.045, None, None,2018-05-29 07:00:00, None, None,22
None, None, 3.08, None, None,2018-05-29 08:00:00, None, None,22
None, None, 3.808, None, None,2018-05-29 09:00:00, None, None,22
None, None, 3.612, None, None,2018-05-29 10:00:00, None, None,22
None, None, 3.456, None, None,2018-05-29 11:00:00, None, None,22
None, None, 2.677, None, None,2018-05-29 12:00:00, None, None,22
None, None, 1.804, None, None,2018-05-29 13:00:00, None, None,22
