AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
7.6, 2.8,2022-04-30 00:00:00, 6.6, 15.3,18
7.5, None,2022-04-30 00:15:00, None, None,18
7.5, None,2022-04-30 00:30:00, None, None,18
7.5, None,2022-04-30 00:45:00, None, None,18
7.4, None,2022-04-30 01:00:00, None, None,18
7.5, None,2022-04-30 01:15:00, None, None,18
7.5, None,2022-04-30 01:30:00, None, None,18
7.5, None,2022-04-30 01:45:00, None, None,18
7.4, None,2022-04-30 02:00:00, None, None,18
7.6, None,2022-04-30 02:15:00, None, None,18
7.5, None,2022-04-30 02:30:00, None, None,18
7.5, None,2022-04-30 02:45:00, None, None,18
7.5, None,2022-04-30 03:00:00, None, None,18
7.5, None,2022-04-30 03:15:00, None, None,18
7.5, None,2022-04-30 03:30:00, None, None,18
7.4, None,2022-04-30 03:45:00, None, None,18
7.5, None,2022-04-30 04:00:00, None, None,18
7.5, None,2022-04-30 04:15:00, None, None,18
7.4, None,2022-04-30 04:30:00, None, None,18
7.3, None,2022-04-30 04:45:00, None, None,18
7.3, None,2022-04-30 05:00:00, None, None,18
7.3, None,2022-04-30 05:15:00, None, None,18
7.5, None,2022-04-30 05:30:00, None, None,18
7.3, None,2022-04-30 05:45:00, None, None,18
7.3, None,2022-04-30 06:00:00, None, None,18
7.4, None,2022-04-30 06:15:00, None, None,18
7.4, None,2022-04-30 06:30:00, None, None,18
7.4, None,2022-04-30 06:45:00, None, None,18
7.4, None,2022-04-30 07:00:00, None, None,18
7.5, None,2022-04-30 07:15:00, None, None,18
7.6, None,2022-04-30 07:30:00, None, None,18
7.7, None,2022-04-30 07:45:00, None, None,18
7.7, None,2022-04-30 08:00:00, None, None,18
7.9, None,2022-04-30 08:15:00, None, None,18
8.0, None,2022-04-30 08:30:00, None, None,18
8.3, None,2022-04-30 08:45:00, None, None,18
8.3, None,2022-04-30 09:00:00, None, None,18
8.3, None,2022-04-30 09:15:00, None, None,18
8.5, None,2022-04-30 09:30:00, None, None,18
9.1, None,2022-04-30 09:45:00, None, None,18
9.0, None,2022-04-30 10:00:00, None, None,18
9.7, None,2022-04-30 10:15:00, None, None,18
10.4, None,2022-04-30 10:30:00, None, None,18
10.8, None,2022-04-30 10:45:00, None, None,18
11.1, None,2022-04-30 11:00:00, None, None,18
11.2, None,2022-04-30 11:15:00, None, None,18
11.8, None,2022-04-30 11:30:00, None, None,18
12.0, None,2022-04-30 11:45:00, None, None,18
12.4, None,2022-04-30 12:00:00, None, None,18
12.7, None,2022-04-30 12:15:00, None, None,18
12.6, None,2022-04-30 12:30:00, None, None,18
12.4, None,2022-04-30 12:45:00, None, None,18
12.5, None,2022-04-30 13:00:00, None, None,18
