AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-2.2, 0.0, -2.8, 814.0,2022-04-30 00:00:00, 154.0, 12.6,18
-2.3, None, None, 814.0,2022-04-30 00:15:00, 154.0, None,18
-2.4, None, None, 814.0,2022-04-30 00:30:00, 154.0, None,18
-2.5, None, None, 814.0,2022-04-30 00:45:00, 154.0, None,18
-2.4, None, None, 814.0,2022-04-30 01:00:00, 154.0, None,18
-2.2, None, None, 814.0,2022-04-30 01:15:00, 154.0, None,18
-2.6, None, None, 814.0,2022-04-30 01:30:00, 154.0, None,18
-2.6, None, None, 814.0,2022-04-30 01:45:00, 154.0, None,18
-2.8, None, None, 814.0,2022-04-30 02:00:00, 154.0, None,18
-2.7, None, None, 814.0,2022-04-30 02:15:00, 154.0, None,18
-2.1, None, None, 814.0,2022-04-30 02:30:00, 154.0, None,18
-2.7, None, None, 814.0,2022-04-30 02:45:00, 154.0, None,18
-2.8, None, None, 814.0,2022-04-30 03:00:00, 154.0, None,18
-2.2, None, None, 814.0,2022-04-30 03:15:00, 154.0, None,18
-2.5, None, None, 814.0,2022-04-30 03:30:00, 154.0, None,18
-2.0, None, None, 813.0,2022-04-30 03:45:00, 154.0, None,18
-1.5, None, None, 813.0,2022-04-30 04:00:00, 154.0, None,18
-1.3, None, None, 813.0,2022-04-30 04:15:00, 153.0, None,18
-1.9, None, None, 813.0,2022-04-30 04:30:00, 153.0, None,18
-2.0, None, None, 813.0,2022-04-30 04:45:00, 154.0, None,18
-2.0, None, None, 813.0,2022-04-30 05:00:00, 154.0, None,18
-1.9, None, None, 813.0,2022-04-30 05:15:00, 153.0, None,18
-1.6, None, None, 813.0,2022-04-30 05:30:00, 154.0, None,18
-1.7, None, None, 813.0,2022-04-30 05:45:00, 154.0, None,18
-0.8, None, None, 813.0,2022-04-30 06:00:00, 153.0, None,18
-1.7, None, None, 813.0,2022-04-30 06:15:00, 154.0, None,18
-1.2, None, None, 813.0,2022-04-30 06:30:00, 154.0, None,18
-1.3, None, None, 812.0,2022-04-30 06:45:00, 154.0, None,18
-0.1, None, None, 813.0,2022-04-30 07:00:00, 154.0, None,18
1.5, None, None, 812.0,2022-04-30 07:15:00, 154.0, None,18
2.6, None, None, 811.0,2022-04-30 07:30:00, 154.0, None,18
3.5, None, None, 808.0,2022-04-30 07:45:00, 153.0, None,18
4.6, None, None, 809.0,2022-04-30 08:00:00, 153.0, None,18
5.3, None, None, 809.0,2022-04-30 08:15:00, 154.0, None,18
6.2, None, None, 810.0,2022-04-30 08:30:00, 154.0, None,18
6.7, None, None, 810.0,2022-04-30 08:45:00, 153.0, None,18
7.6, None, None, 810.0,2022-04-30 09:00:00, 152.0, None,18
8.8, None, None, 810.0,2022-04-30 09:15:00, 153.0, None,18
8.2, None, None, 810.0,2022-04-30 09:30:00, 153.0, None,18
9.4, None, None, 810.0,2022-04-30 09:45:00, 153.0, None,18
10.2, None, None, 810.0,2022-04-30 10:00:00, 153.0, None,18
10.2, None, None, 810.0,2022-04-30 10:15:00, 152.0, None,18
9.8, None, None, 810.0,2022-04-30 10:30:00, 153.0, None,18
10.1, None, None, 809.0,2022-04-30 10:45:00, 151.0, None,18
10.1, None, None, 809.0,2022-04-30 11:00:00, 151.0, None,18
10.4, None, None, 809.0,2022-04-30 11:15:00, 152.0, None,18
10.2, None, None, 809.0,2022-04-30 11:30:00, 151.0, None,18
10.9, None, None, 809.0,2022-04-30 11:45:00, 151.0, None,18
12.6, None, None, 809.0,2022-04-30 12:00:00, 151.0, None,18
12.5, None, None, 808.0,2022-04-30 12:15:00, 152.0, None,18
11.4, None, None, 808.0,2022-04-30 12:30:00, 151.0, None,18
11.2, None, None, 808.0,2022-04-30 12:45:00, 151.0, None,18
11.0, None, None, 808.0,2022-04-30 13:00:00, 151.0, None,18
10.1, None, None, 807.0,2022-04-30 13:15:00, 151.0, None,18
9.7, None, None, 807.0,2022-04-30 13:30:00, 151.0, None,18
9.3, None, None, 807.0,2022-04-30 13:45:00, 151.0, None,18
9.2, None, None, 806.0,2022-04-30 14:00:00, 151.0, None,18
10.7, None, None, 806.0,2022-04-30 14:15:00, 150.0, None,18
10.6, None, None, 806.0,2022-04-30 14:30:00, 150.0, None,18
10.7, None, None, 806.0,2022-04-30 14:45:00, 150.0, None,18
10.2, None, None, 806.0,2022-04-30 15:00:00, 150.0, None,18
10.3, None, None, 805.0,2022-04-30 15:15:00, 150.0, None,18
9.8, None, None, 805.0,2022-04-30 15:30:00, 148.0, None,18
9.5, None, None, 805.0,2022-04-30 15:45:00, 149.0, None,18
9.6, None, None, 805.0,2022-04-30 16:00:00, 148.0, None,18
9.0, None, None, 805.0,2022-04-30 16:15:00, 149.0, None,18
6.5, None, None, 804.0,2022-04-30 16:30:00, 149.0, None,18
5.7, None, None, 804.0,2022-04-30 16:45:00, 149.0, None,18
5.2, None, None, 803.0,2022-04-30 17:00:00, 149.0, None,18
4.7, None, None, 803.0,2022-04-30 17:15:00, 149.0, None,18
4.6, None, None, 803.0,2022-04-30 17:30:00, 150.0, None,18
4.6, None, None, 802.0,2022-04-30 17:45:00, 149.0, None,18
3.9, None, None, 802.0,2022-04-30 18:00:00, 149.0, None,18
