AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-7.6,2019-03-12, None,0.0,11
None,0.0,-8.2,2019-03-13, None,-0.4,11
None,0.0,-6.8,2019-03-14, None,1.0,11
None,0.0,-7.3,2019-03-15, None,0.6,11
None,0.0,-6.2,2019-03-16, None,2.3,11
None,0.0,-2.3,2019-03-17, None,7.6,11
None,0.0,3.0,2019-03-18, None,10.4,11
