RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,11.0,2016-09-23 00:00:00,0.0,39
None,11.1,2016-09-23 00:15:00,0.0,39
None,11.0,2016-09-23 00:30:00,0.0,39
None,10.9,2016-09-23 00:45:00,0.0,39
None,10.9,2016-09-23 01:00:00,0.0,39
None,11.0,2016-09-23 01:15:00,0.0,39
None,10.9,2016-09-23 01:30:00,0.0,39
None,10.8,2016-09-23 01:45:00,0.0,39
None,10.9,2016-09-23 02:00:00,0.0,39
None,10.9,2016-09-23 02:15:00,0.0,39
None,10.8,2016-09-23 02:30:00,0.0,39
None,10.6,2016-09-23 02:45:00,0.0,39
None,10.5,2016-09-23 03:00:00,0.0,39
None,10.3,2016-09-23 03:15:00,0.0,39
None,10.4,2016-09-23 03:30:00,0.0,39
None,10.3,2016-09-23 03:45:00,0.25,39
None,9.6,2016-09-23 04:00:00,0.26,39
None,9.4,2016-09-23 04:15:00,0.25,39
None,8.5,2016-09-23 04:30:00,0.26,39
None,8.0,2016-09-23 04:45:00,0.0,39
None,7.8,2016-09-23 05:00:00,0.25,39
None,7.7,2016-09-23 05:15:00,0.0,39
None,7.8,2016-09-23 05:30:00,0.0,39
None,8.0,2016-09-23 05:45:00,0.0,39
None,8.1,2016-09-23 06:00:00,0.0,39
None,8.2,2016-09-23 06:15:00,0.0,39
None,8.3,2016-09-23 06:30:00,0.0,39
None,8.3,2016-09-23 06:45:00,0.0,39
None,8.4,2016-09-23 07:00:00,0.0,39
None,8.4,2016-09-23 07:15:00,0.0,39
None,8.5,2016-09-23 07:30:00,0.0,39
None,8.6,2016-09-23 07:45:00,0.0,39
None,8.7,2016-09-23 08:00:00,0.0,39
None,8.8,2016-09-23 08:15:00,0.25,39
None,8.8,2016-09-23 08:30:00,0.0,39
None,8.8,2016-09-23 08:45:00,0.0,39
None,8.9,2016-09-23 09:00:00,0.26,39
None,8.9,2016-09-23 09:15:00,0.25,39
None,9.0,2016-09-23 09:30:00,0.0,39
None,9.0,2016-09-23 09:45:00,0.0,39
None,9.1,2016-09-23 10:00:00,0.26,39
None,9.1,2016-09-23 10:15:00,0.0,39
None,9.3,2016-09-23 10:30:00,0.0,39
None,9.4,2016-09-23 10:45:00,0.0,39
None,9.5,2016-09-23 11:00:00,0.0,39
None,9.6,2016-09-23 11:15:00,0.0,39
None,9.9,2016-09-23 11:30:00,0.0,39
None,10.0,2016-09-23 11:45:00,0.0,39
None,10.3,2016-09-23 12:00:00,0.0,39
None,10.6,2016-09-23 12:15:00,0.0,39
None,10.9,2016-09-23 12:30:00,0.0,39
None,11.1,2016-09-23 12:45:00,0.0,39
None,11.2,2016-09-23 13:00:00,0.0,39
None,12.1,2016-09-23 13:15:00,0.0,39
None,12.7,2016-09-23 13:30:00,0.0,39
None,13.2,2016-09-23 13:45:00,0.0,39
None,12.6,2016-09-23 14:00:00,0.0,39
None,12.8,2016-09-23 14:15:00,0.0,39
None,14.5,2016-09-23 14:30:00,0.0,39
None,15.1,2016-09-23 14:45:00,0.0,39
None,15.6,2016-09-23 15:00:00,0.0,39
None,14.2,2016-09-23 15:15:00,0.0,39
None,13.8,2016-09-23 15:30:00,0.0,39
None,13.7,2016-09-23 15:45:00,0.0,39
None,13.6,2016-09-23 16:00:00,0.0,39
None,12.4,2016-09-23 16:15:00,0.0,39
None,12.3,2016-09-23 16:30:00,0.0,39
None,12.3,2016-09-23 16:45:00,0.0,39
None,12.1,2016-09-23 17:00:00,0.0,39
None,11.9,2016-09-23 17:15:00,0.0,39
