air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,8.67, None, None, None, None, 28.55,2016-07-15 00:00:00, None, None, None,29
None,8.65, None, None, None, None, 27.91,2016-07-15 01:00:00, None, None, None,29
None,8.39, None, None, None, None, 28.13,2016-07-15 02:00:00, None, None, None,29
None,8.09, None, None, None, None, 28.46,2016-07-15 03:00:00, None, None, None,29
None,8.1, None, None, None, None, None,2016-07-15 04:00:00, None, None, None,29
None,7.56, None, None, None, None, 28.97,2016-07-15 05:00:00, None, None, None,29
None,8.07, None, None, None, None, None,2016-07-15 06:00:00, None, None, None,29
None,8.99, None, None, None, None, 27.62,2016-07-15 07:00:00, None, None, None,29
None,11.8, None, None, None, None, None,2016-07-15 08:00:00, None, None, None,29
None,13.11, None, None, None, None, None,2016-07-15 09:00:00, None, None, None,29
None,14.94, None, None, None, None, 27.01,2016-07-15 10:00:00, None, None, None,29
None,16.26, None, None, None, None, 27.2,2016-07-15 11:00:00, None, None, None,29
None,18.31, None, None, None, None, None,2016-07-15 12:00:00, None, None, None,29
None,17.39, None, None, None, None, 25.86,2016-07-15 13:00:00, None, None, None,29
None,17.5, None, None, None, None, 26.78,2016-07-15 14:00:00, None, None, None,29
None,18.15, None, None, None, None, 27.04,2016-07-15 15:00:00, None, None, None,29
None,18.27, None, None, None, None, 26.58,2016-07-15 16:00:00, None, None, None,29
None,18.24, None, None, None, None, 26.54,2016-07-15 17:00:00, None, None, None,29
None,14.96, None, None, None, None, 27.46,2016-07-15 18:00:00, None, None, None,29
None,15.13, None, None, None, None, 27.74,2016-07-15 19:00:00, None, None, None,29
None,14.81, None, None, None, None, 27.27,2016-07-15 20:00:00, None, None, None,29
None,14.24, None, None, None, None, 27.37,2016-07-15 21:00:00, None, None, None,29
None,13.62, None, None, None, None, None,2016-07-15 22:00:00, None, None, None,29
None,12.77, None, None, None, None, None,2016-07-15 23:00:00, None, None, None,29
None,12.32, None, None, None, None, None,2016-07-16 00:00:00, None, None, None,29
None,11.62, None, None, None, None, None,2016-07-16 01:00:00, None, None, None,29
None,11.98, None, None, None, None, None,2016-07-16 02:00:00, None, None, None,29
None,11.39, None, None, None, None, None,2016-07-16 03:00:00, None, None, None,29
None,10.87, None, None, None, None, 26.4,2016-07-16 04:00:00, None, None, None,29
None,10.11, None, None, None, None, None,2016-07-16 05:00:00, None, None, None,29
