pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,12.32, None, None,2016-07-15 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.43, None, None,2016-07-15 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,10.7, None, None,2016-07-15 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,10.29, None, None,2016-07-15 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,10.55, None, None,2016-07-15 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.24, None, None,2016-07-15 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.72, None, None,2016-07-15 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.66, None, None,2016-07-15 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.14, None, None,2016-07-15 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,20.49, None, None,2016-07-15 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.08, None, None,2016-07-15 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,23.69, None, None,2016-07-15 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.11, None, None,2016-07-15 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,23.92, None, None,2016-07-15 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.44, None, None,2016-07-15 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.79, None, None,2016-07-15 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.64, None, None,2016-07-15 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.86, None, None,2016-07-15 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.12, None, None,2016-07-15 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,15.12, None, None,2016-07-15 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.86, None, None,2016-07-16 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.99, None, None,2016-07-16 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.59, None, None,2016-07-16 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.09, None, None,2016-07-16 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.61, None, None,2016-07-16 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.92, None, None,2016-07-16 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.1, None, None,2016-07-16 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.04, None, None,2016-07-16 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,26.12, None, None,2016-07-16 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.64, None, None,2016-07-16 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.17, None, None,2016-07-16 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.58, None, None,2016-07-16 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.5, None, None,2016-07-16 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.01, None, None,2016-07-16 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.85, None, None,2016-07-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.92, None, None,2016-07-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.85, None, None,2016-07-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,15.23, None, None,2016-07-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.17, None, None,2016-07-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.09, None, None,2016-07-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,20.82, None, None,2016-07-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.88, None, None,2016-07-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.95, None, None,2016-07-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,25.35, None, None,2016-07-17 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,23.87, None, None,2016-07-17 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,16.91, None, None,2016-07-17 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.23, None, None,2016-07-17 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.26, None, None,2016-07-18 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.03, None, None,2016-07-18 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.85, None, None,2016-07-18 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.07, None, None,2016-07-18 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.53, None, None,2016-07-18 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.05, None, None,2016-07-18 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.62, None, None,2016-07-18 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,16.23, None, None,2016-07-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.9, None, None,2016-07-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,23.42, None, None,2016-07-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,25.39, None, None,2016-07-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,28.16, None, None,2016-07-18 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.51, None, None,2016-07-18 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.71, None, None,2016-07-18 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.97, None, None,2016-07-19 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.82, None, None,2016-07-19 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.42, None, None,2016-07-19 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.71, None, None,2016-07-19 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.66, None, None,2016-07-19 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.32, None, None,2016-07-19 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,23.67, None, None,2016-07-19 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.43, None, None,2016-07-19 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,25.09, None, None,2016-07-19 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,24.0, None, None,2016-07-19 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,22.49, None, None,2016-07-19 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.65, None, None,2016-07-19 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,21.22, None, None,2016-07-19 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.84, None, None,2016-07-19 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.16, None, None,2016-07-19 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.0, None, None,2016-07-19 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,16.02, None, None,2016-07-19 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,15.2, None, None,2016-07-20 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.58, None, None,2016-07-20 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.23, None, None,2016-07-20 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.95, None, None,2016-07-20 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.48, None, None,2016-07-20 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.87, None, None,2016-07-20 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.22, None, None,2016-07-20 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.71, None, None,2016-07-20 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,16.3, None, None,2016-07-20 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.37, None, None,2016-07-20 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,18.8, None, None,2016-07-20 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.6, None, None,2016-07-20 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,20.34, None, None,2016-07-20 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,20.17, None, None,2016-07-20 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,20.43, None, None,2016-07-20 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.6, None, None,2016-07-20 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.68, None, None,2016-07-20 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.45, None, None,2016-07-20 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.81, None, None,2016-07-20 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,16.42, None, None,2016-07-20 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,15.36, None, None,2016-07-20 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.43, None, None,2016-07-21 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,12.19, None, None,2016-07-21 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.71, None, None,2016-07-21 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.49, None, None,2016-07-21 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,11.83, None, None,2016-07-21 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,13.09, None, None,2016-07-21 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,14.53, None, None,2016-07-21 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,17.62, None, None,2016-07-21 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
None, None,19.02, None, None,2016-07-21 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,29
