pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,16.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 00:00:00, None, None, None,29
None, None,16.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 01:00:00, None, None, None,29
None, None,15.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 02:00:00, None, None, None,29
None, None,15.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 03:00:00, None, None, None,29
None, None,15.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 04:00:00, None, None, None,29
None, None,15.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 05:00:00, None, None, None,29
None, None,15.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 06:00:00, None, None, None,29
None, None,15.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 07:00:00, None, None, None,29
None, None,15.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 08:00:00, None, None, None,29
None, None,15.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 09:00:00, None, None, None,29
None, None,16.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 10:00:00, None, None, None,29
None, None,17.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 11:00:00, None, None, None,29
None, None,18.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 12:00:00, None, None, None,29
None, None,20.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 13:00:00, None, None, None,29
None, None,23.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 14:00:00, None, None, None,29
None, None,22.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 15:00:00, None, None, None,29
None, None,22.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 16:00:00, None, None, None,29
None, None,21.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 17:00:00, None, None, None,29
None, None,21.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 18:00:00, None, None, None,29
None, None,20.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 19:00:00, None, None, None,29
None, None,18.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 20:00:00, None, None, None,29
None, None,18.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 21:00:00, None, None, None,29
None, None,17.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 22:00:00, None, None, None,29
None, None,16.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-15 23:00:00, None, None, None,29
None, None,15.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 00:00:00, None, None, None,29
None, None,15.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 01:00:00, None, None, None,29
None, None,15.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 02:00:00, None, None, None,29
None, None,15.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 03:00:00, None, None, None,29
None, None,15.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 04:00:00, None, None, None,29
None, None,15.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 05:00:00, None, None, None,29
None, None,15.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 06:00:00, None, None, None,29
None, None,15.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 07:00:00, None, None, None,29
None, None,16.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 08:00:00, None, None, None,29
None, None,17.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 09:00:00, None, None, None,29
None, None,19.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 10:00:00, None, None, None,29
None, None,19.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 11:00:00, None, None, None,29
None, None,21.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 12:00:00, None, None, None,29
None, None,22.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 13:00:00, None, None, None,29
None, None,24.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 14:00:00, None, None, None,29
None, None,25.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 16:00:00, None, None, None,29
None, None,23.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 17:00:00, None, None, None,29
None, None,22.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-16 18:00:00, None, None, None,29
