WDIR_VECT,time,week_of_year
184.3,2022-03-26 00:00:00,13
181.6,2022-03-26 01:00:00,13
210.7,2022-03-26 02:00:00,13
170.5,2022-03-26 03:00:00,13
187.2,2022-03-26 04:00:00,13
156.5,2022-03-26 05:00:00,13
154.9,2022-03-26 06:00:00,13
156.8,2022-03-26 07:00:00,13
181.4,2022-03-26 08:00:00,13
223.1,2022-03-26 09:00:00,13
170.0,2022-03-26 10:00:00,13
175.7,2022-03-26 11:00:00,13
166.9,2022-03-26 12:00:00,13
150.1,2022-03-26 13:00:00,13
144.4,2022-03-26 14:00:00,13
120.1,2022-03-26 15:00:00,13
128.6,2022-03-26 16:00:00,13
161.5,2022-03-26 17:00:00,13
205.0,2022-03-26 18:00:00,13
220.9,2022-03-26 19:00:00,13
240.3,2022-03-26 20:00:00,13
173.7,2022-03-26 21:00:00,13
227.7,2022-03-26 22:00:00,13
15.7,2022-03-26 23:00:00,13
30.0,2022-03-27 00:00:00,13
28.2,2022-03-27 01:00:00,13
7.9,2022-03-27 02:00:00,13
35.7,2022-03-27 03:00:00,13
42.4,2022-03-27 04:00:00,13
35.1,2022-03-27 05:00:00,13
27.4,2022-03-27 06:00:00,13
38.0,2022-03-27 07:00:00,13
33.5,2022-03-27 08:00:00,13
32.3,2022-03-27 09:00:00,13
30.1,2022-03-27 10:00:00,13
15.6,2022-03-27 11:00:00,13
348.0,2022-03-27 12:00:00,13
332.6,2022-03-27 13:00:00,13
332.8,2022-03-27 14:00:00,13
352.9,2022-03-27 15:00:00,13
2.8,2022-03-27 16:00:00,13
10.2,2022-03-27 17:00:00,13
20.0,2022-03-27 18:00:00,13
29.6,2022-03-27 19:00:00,13
30.4,2022-03-27 20:00:00,13
9.2,2022-03-27 21:00:00,13
28.4,2022-03-27 22:00:00,13
39.2,2022-03-27 23:00:00,13
34.3,2022-03-28 00:00:00,13
23.9,2022-03-28 01:00:00,13
28.9,2022-03-28 02:00:00,13
21.9,2022-03-28 03:00:00,13
17.0,2022-03-28 04:00:00,13
3.5,2022-03-28 05:00:00,13
0.4,2022-03-28 06:00:00,13
344.7,2022-03-28 07:00:00,13
332.1,2022-03-28 08:00:00,13
346.9,2022-03-28 09:00:00,13
4.9,2022-03-28 10:00:00,13
7.9,2022-03-28 11:00:00,13
17.8,2022-03-28 12:00:00,13
25.2,2022-03-28 13:00:00,13
23.5,2022-03-28 14:00:00,13
16.0,2022-03-28 15:00:00,13
24.9,2022-03-28 16:00:00,13
20.9,2022-03-28 17:00:00,13
13.0,2022-03-28 18:00:00,13
8.9,2022-03-28 19:00:00,13
353.7,2022-03-28 20:00:00,13
204.5,2022-03-28 21:00:00,13
194.0,2022-03-28 22:00:00,13
171.9,2022-03-28 23:00:00,13
178.4,2022-03-29 00:00:00,13
175.6,2022-03-29 01:00:00,13
212.7,2022-03-29 02:00:00,13
201.9,2022-03-29 03:00:00,13
210.0,2022-03-29 04:00:00,13
197.5,2022-03-29 05:00:00,13
191.9,2022-03-29 06:00:00,13
185.6,2022-03-29 07:00:00,13
186.3,2022-03-29 08:00:00,13
162.1,2022-03-29 09:00:00,13
161.6,2022-03-29 10:00:00,13
160.6,2022-03-29 11:00:00,13
156.5,2022-03-29 12:00:00,13
156.0,2022-03-29 13:00:00,13
151.7,2022-03-29 14:00:00,13
162.5,2022-03-29 15:00:00,13
160.4,2022-03-29 16:00:00,13
160.5,2022-03-29 17:00:00,13
161.7,2022-03-29 18:00:00,13
180.0,2022-03-29 19:00:00,13
212.0,2022-03-29 20:00:00,13
247.1,2022-03-29 21:00:00,13
247.9,2022-03-29 22:00:00,13
253.0,2022-03-29 23:00:00,13
275.9,2022-03-30 00:00:00,13
267.9,2022-03-30 01:00:00,13
279.9,2022-03-30 02:00:00,13
216.1,2022-03-30 03:00:00,13
209.2,2022-03-30 04:00:00,13
210.3,2022-03-30 05:00:00,13
230.1,2022-03-30 06:00:00,13
236.3,2022-03-30 07:00:00,13
22.7,2022-03-30 08:00:00,13
344.5,2022-03-30 09:00:00,13
58.0,2022-03-30 10:00:00,13
50.6,2022-03-30 11:00:00,13
16.7,2022-03-30 12:00:00,13
17.3,2022-03-30 13:00:00,13
28.4,2022-03-30 14:00:00,13
21.7,2022-03-30 15:00:00,13
32.2,2022-03-30 16:00:00,13
320.0,2022-03-30 17:00:00,13
272.8,2022-03-30 18:00:00,13
276.0,2022-03-30 19:00:00,13
270.8,2022-03-30 20:00:00,13
269.9,2022-03-30 21:00:00,13
268.7,2022-03-30 22:00:00,13
275.6,2022-03-30 23:00:00,13
309.1,2022-03-31 00:00:00,13
311.3,2022-03-31 01:00:00,13
303.2,2022-03-31 02:00:00,13
313.6,2022-03-31 03:00:00,13
312.8,2022-03-31 04:00:00,13
310.2,2022-03-31 05:00:00,13
296.8,2022-03-31 06:00:00,13
304.0,2022-03-31 07:00:00,13
278.4,2022-03-31 08:00:00,13
15.2,2022-03-31 09:00:00,13
18.8,2022-03-31 10:00:00,13
28.8,2022-03-31 11:00:00,13
9.5,2022-03-31 12:00:00,13
12.8,2022-03-31 13:00:00,13
30.7,2022-03-31 14:00:00,13
16.4,2022-03-31 15:00:00,13
9.7,2022-03-31 16:00:00,13
153.6,2022-03-31 17:00:00,13
171.4,2022-03-31 18:00:00,13
176.8,2022-03-31 19:00:00,13
196.4,2022-03-31 20:00:00,13
206.3,2022-03-31 21:00:00,13
225.6,2022-03-31 22:00:00,13
229.5,2022-03-31 23:00:00,13
161.2,2022-04-01 00:00:00,13
193.8,2022-04-01 01:00:00,13
187.0,2022-04-01 02:00:00,13
196.7,2022-04-01 03:00:00,13
173.2,2022-04-01 04:00:00,13
174.0,2022-04-01 05:00:00,13
168.9,2022-04-01 06:00:00,13
167.5,2022-04-01 07:00:00,13
178.5,2022-04-01 08:00:00,13
163.5,2022-04-01 09:00:00,13
151.0,2022-04-01 10:00:00,13
152.4,2022-04-01 11:00:00,13
160.7,2022-04-01 12:00:00,13
154.1,2022-04-01 13:00:00,13
150.6,2022-04-01 14:00:00,13
145.8,2022-04-01 15:00:00,13
146.0,2022-04-01 16:00:00,13
149.5,2022-04-01 17:00:00,13
146.7,2022-04-01 18:00:00,13
152.1,2022-04-01 19:00:00,13
156.0,2022-04-01 20:00:00,13
152.4,2022-04-01 21:00:00,13
177.9,2022-04-01 22:00:00,13
196.9,2022-04-01 23:00:00,13
