time,HUMIDITY,week_of_year
2022-10-22 00:00:00,77.1,43
2022-10-22 01:00:00,76.1,43
2022-10-22 02:00:00,76.8,43
2022-10-22 03:00:00,75.4,43
2022-10-22 04:00:00,76.2,43
2022-10-22 05:00:00,79.8,43
2022-10-22 06:00:00,83.9,43
2022-10-22 07:00:00,89.0,43
2022-10-22 08:00:00,92.1,43
2022-10-22 09:00:00,93.7,43
2022-10-22 10:00:00,86.9,43
2022-10-22 11:00:00,88.0,43
2022-10-22 12:00:00,79.5,43
2022-10-22 13:00:00,76.8,43
2022-10-22 14:00:00,66.9,43
2022-10-22 15:00:00,61.8,43
2022-10-22 16:00:00,60.0,43
2022-10-22 17:00:00,59.8,43
2022-10-22 18:00:00,57.6,43
2022-10-22 19:00:00,61.9,43
2022-10-22 20:00:00,63.7,43
2022-10-22 21:00:00,65.9,43
2022-10-22 22:00:00,67.2,43
2022-10-22 23:00:00,68.8,43
2022-10-23 00:00:00,70.2,43
2022-10-23 01:00:00,73.4,43
2022-10-23 02:00:00,75.7,43
2022-10-23 03:00:00,78.1,43
2022-10-23 04:00:00,84.3,43
2022-10-23 05:00:00,87.4,43
2022-10-23 06:00:00,90.2,43
2022-10-23 07:00:00,92.6,43
2022-10-23 08:00:00,92.2,43
2022-10-23 09:00:00,91.0,43
2022-10-23 10:00:00,87.9,43
2022-10-23 11:00:00,84.8,43
2022-10-23 12:00:00,78.1,43
2022-10-23 13:00:00,68.7,43
2022-10-23 14:00:00,65.1,43
2022-10-23 15:00:00,65.8,43
2022-10-23 16:00:00,56.5,43
2022-10-23 17:00:00,64.0,43
2022-10-23 18:00:00,70.9,43
2022-10-23 19:00:00,70.6,43
2022-10-23 20:00:00,74.9,43
2022-10-23 21:00:00,75.2,43
2022-10-23 22:00:00,73.7,43
2022-10-23 23:00:00,76.6,43
2022-10-24 00:00:00,79.1,43
2022-10-24 01:00:00,82.3,43
2022-10-24 02:00:00,86.7,43
2022-10-24 03:00:00,93.5,43
2022-10-24 04:00:00,95.0,43
2022-10-24 05:00:00,95.4,43
2022-10-24 06:00:00,93.0,43
2022-10-24 07:00:00,93.3,43
2022-10-24 08:00:00,92.4,43
2022-10-24 09:00:00,91.0,43
2022-10-24 10:00:00,88.4,43
2022-10-24 11:00:00,85.1,43
2022-10-24 12:00:00,92.0,43
2022-10-24 13:00:00,93.4,43
2022-10-24 14:00:00,90.2,43
2022-10-24 15:00:00,90.9,43
