pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,0.866,71.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 00:00:00, None, None, -0.435,16
None, None,0.815,75.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 01:00:00, None, None, -0.344,16
None, None,0.74,74.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 02:00:00, None, None, -0.474,16
None, None,-0.271,79.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 03:00:00, None, None, -0.215,16
None, None,-0.544,81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 04:00:00, None, None, -0.208,16
None, None,-0.544,80.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 05:00:00, None, None, -0.324,16
None, None,-0.544,76.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 06:00:00, None, None, -0.262,16
None, None,-0.446,75.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 07:00:00, None, None, -0.324,16
None, None,-0.058,78.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 08:00:00, None, None, -0.244,16
None, None,0.586,75.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 09:00:00, None, None, -0.299,16
None, None,2.003,68.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 10:00:00, None, None, -0.273,16
None, None,4.157,63.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 11:00:00, None, None, 0.019,16
None, None,6.52,57.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 12:00:00, None, None, -0.157,16
None, None,6.512,55.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 13:00:00, None, None, -0.336,16
None, None,6.287,50.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 14:00:00, None, None, -0.221,16
None, None,7.506,45.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 15:00:00, None, None, -0.36,16
None, None,7.288,48.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 16:00:00, None, None, -0.497,16
None, None,7.004,51.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 17:00:00, None, None, -0.306,16
None, None,7.583,47.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 18:00:00, None, None, -0.288,16
None, None,6.757,55.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 19:00:00, None, None, -0.411,16
None, None,5.882,60.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 20:00:00, None, None, -0.426,16
None, None,4.626,61.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 21:00:00, None, None, -0.367,16
None, None,2.834,67.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 22:00:00, None, None, -0.385,16
None, None,2.349,71.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 23:00:00, None, None, -0.403,16
None, None,1.347,76.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 00:00:00, None, None, -0.309,16
None, None,1.066,79.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 01:00:00, None, None, -0.249,16
None, None,0.645,81.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 02:00:00, None, None, -0.275,16
None, None,0.81,82.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 03:00:00, None, None, -0.266,16
None, None,0.929,82.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 04:00:00, None, None, -0.299,16
None, None,0.137,82.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 05:00:00, None, None, -0.274,16
None, None,-0.301,84.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 06:00:00, None, None, -0.193,16
None, None,-0.555,84.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 07:00:00, None, None, -0.191,16
None, None,-0.765,82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 08:00:00, None, None, -0.155,16
None, None,1.164,68.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 09:00:00, None, None, -0.506,16
None, None,4.132,67.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 10:00:00, None, None, 0.235,16
None, None,5.443,61.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 11:00:00, None, None, -0.063,16
None, None,7.458,52.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 12:00:00, None, None, -0.313,16
None, None,8.84,42.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 13:00:00, None, None, -0.792,16
None, None,9.85,33.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 14:00:00, None, None, -0.45,16
None, None,8.77,38.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 15:00:00, None, None, -0.796,16
None, None,7.85,42.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 16:00:00, None, None, -0.684,16
None, None,6.16,53.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 17:00:00, None, None, -0.534,16
None, None,5.299,62.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 18:00:00, None, None, -0.336,16
None, None,5.154,67.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 19:00:00, None, None, -0.376,16
None, None,3.772,80.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 20:00:00, None, None, -0.515,16
None, None,2.546,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 21:00:00, None, None, -0.395,16
None, None,2.105,90.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 22:00:00, None, None, -0.385,16
None, None,2.169,91.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 23:00:00, None, None, -0.477,16
None, None,2.614,92.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 00:00:00, None, None, -0.406,16
None, None,2.223,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 01:00:00, None, None, -0.503,16
None, None,2.225,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 02:00:00, None, None, -0.524,16
None, None,1.885,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 03:00:00, None, None, -0.424,16
None, None,1.838,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 04:00:00, None, None, -0.514,16
None, None,1.895,93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 05:00:00, None, None, -0.52,16
None, None,1.561,93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 06:00:00, None, None, -0.438,16
None, None,1.377,93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 07:00:00, None, None, -0.433,16
None, None,1.695,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 08:00:00, None, None, -0.475,16
None, None,2.178,93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 09:00:00, None, None, -0.371,16
None, None,3.807,93.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 11:00:00, None, None, -0.319,16
None, None,3.757,93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 12:00:00, None, None, -0.376,16
None, None,3.739,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 13:00:00, None, None, -0.343,16
