pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.859, None, None, None, None, None, 7.641, None, 9.91, 299.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 00:00:00, None, None, 95.4,16
None, None, -0.503, None, None, None, None, None, 6.623, None, 6.379, 299.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 01:00:00, None, None, 95.1,16
None, None, -1.359, None, None, None, None, None, 62.71, None, 2.46, 50.34, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 02:00:00, None, None, 95.4,16
None, None, -1.081, None, None, None, None, None, 7.982, None, 8.07, 83.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 03:00:00, None, None, 95.1,16
None, None, -1.35, None, None, None, None, None, 13.61, None, 7.659, 87.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 04:00:00, None, None, 95.1,16
None, None, -1.58, None, None, None, None, None, 6.972, None, 9.52, 75.12, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 05:00:00, None, None, 95.0,16
None, None, -1.493, None, None, None, None, None, 23.61, None, 5.91, 107.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 06:00:00, None, None, 95.1,16
None, None, -1.993, None, None, None, None, None, 18.52, None, 5.68, 90.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 07:00:00, None, None, 95.2,16
None, None, -1.308, None, None, None, None, None, 21.09, None, 6.641, 98.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 08:00:00, None, None, 94.9,16
None, None, -1.189, None, None, None, None, None, 17.31, None, 9.01, 94.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 09:00:00, None, None, 95.6,16
None, None, -0.429, None, None, None, None, None, 15.7, None, 11.87, 105.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 10:00:00, None, None, 95.9,16
None, None, 0.969, None, None, None, None, None, 26.0, None, 9.33, 128.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 11:00:00, None, None, 96.1,16
None, None, 1.298, None, None, None, None, None, 28.13, None, 8.9, 165.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 12:00:00, None, None, 95.9,16
None, None, 1.728, None, None, None, None, None, 20.61, None, 9.43, 179.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 13:00:00, None, None, 96.3,16
None, None, 1.762, None, None, None, None, None, 26.58, None, 10.08, 216.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 14:00:00, None, None, 95.5,16
None, None, 1.676, None, None, None, None, None, 29.77, None, 9.95, 220.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 15:00:00, None, None, 94.8,16
None, None, 1.762, None, None, None, None, None, 35.31, None, 9.13, 238.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 16:00:00, None, None, 94.6,16
None, None, 2.077, None, None, None, None, None, 36.97, None, 12.4, 245.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 17:00:00, None, None, 94.6,16
None, None, 1.979, None, None, None, None, None, 39.15, None, 10.58, 268.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 18:00:00, None, None, 94.4,16
None, None, 0.694, None, None, None, None, None, 37.3, None, 8.38, 276.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 19:00:00, None, None, 94.2,16
None, None, -0.313, None, None, None, None, None, 25.23, None, 13.78, 290.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 20:00:00, None, None, 93.7,16
None, None, -0.883, None, None, None, None, None, 15.31, None, 11.73, 282.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 21:00:00, None, None, 93.4,16
None, None, -0.663, None, None, None, None, None, 28.61, None, 11.04, 273.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 22:00:00, None, None, 94.6,16
None, None, -0.917, None, None, None, None, None, 39.04, None, 7.964, 257.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 23:00:00, None, None, 95.6,16
None, None, -0.782, None, None, None, None, None, 15.62, None, 13.35, 276.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 00:00:00, None, None, 94.3,16
None, None, -0.824, None, None, None, None, None, 15.7, None, 11.94, 293.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 01:00:00, None, None, 94.8,16
None, None, -0.922, None, None, None, None, None, 24.36, None, 12.6, 294.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 02:00:00, None, None, 95.0,16
None, None, -1.056, None, None, None, None, None, 39.07, None, 11.47, 306.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 03:00:00, None, None, 95.3,16
None, None, -1.11, None, None, None, None, None, 34.15, None, 12.72, 299.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 04:00:00, None, None, 95.8,16
None, None, -1.322, None, None, None, None, None, 67.08, None, 6.721, 345.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 05:00:00, None, None, 96.1,16
None, None, -1.32, None, None, None, None, None, 53.67, None, 9.91, 308.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 06:00:00, None, None, 97.4,16
None, None, -1.447, None, None, None, None, None, 28.12, None, 18.95, 290.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 07:00:00, None, None, 97.3,16
None, None, -1.43, None, None, None, None, None, 33.92, None, 15.23, 293.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 08:00:00, None, None, 96.4,16
None, None, -1.32, None, None, None, None, None, 23.91, None, 10.15, 281.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 09:00:00, None, None, 96.5,16
None, None, -0.962, None, None, None, None, None, 21.42, None, 9.94, 280.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 10:00:00, None, None, None,16
None, None, -0.677, None, None, None, None, None, 26.32, None, 12.93, 288.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 11:00:00, None, None, 95.6,16
None, None, -0.039, None, None, None, None, None, 30.99, None, 12.21, 288.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 12:00:00, None, None, 97.0,16
None, None, 0.986, None, None, None, None, None, 35.34, None, 11.02, 289.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 13:00:00, None, None, 96.7,16
None, None, 1.248, None, None, None, None, None, 14.58, None, 19.53, 280.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 14:00:00, None, None, 96.4,16
None, None, 2.469, None, None, None, None, None, 19.51, None, 17.71, 277.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 15:00:00, None, None, 95.9,16
None, None, 3.617, None, None, None, None, None, 15.14, None, 18.77, 275.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 16:00:00, None, None, 95.2,16
None, None, 3.466, None, None, None, None, None, 18.08, None, 20.63, 276.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 17:00:00, None, None, 94.2,16
None, None, 3.523, None, None, None, None, None, 14.23, None, 19.95, 272.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 18:00:00, None, None, 94.1,16
None, None, 2.933, None, None, None, None, None, 14.93, None, 18.48, 277.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 19:00:00, None, None, 94.2,16
None, None, 2.326, None, None, None, None, None, 21.19, None, 13.36, 282.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 20:00:00, None, None, 94.4,16
None, None, 2.262, None, None, None, None, None, 21.25, None, 13.77, 296.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 21:00:00, None, None, 94.0,16
None, None, 1.828, None, None, None, None, None, 29.36, None, 10.03, 289.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 22:00:00, None, None, 94.2,16
None, None, 1.746, None, None, None, None, None, 27.45, None, 9.78, 297.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 23:00:00, None, None, 94.3,16
None, None, 1.901, None, None, None, None, None, 17.06, None, 13.38, 290.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 00:00:00, None, None, 94.1,16
None, None, 1.7, None, None, None, None, None, 12.98, None, 14.08, 282.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 01:00:00, None, None, 94.4,16
None, None, 1.608, None, None, None, None, None, 18.15, None, 15.85, 187.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 02:00:00, None, None, 94.3,16
None, None, 1.685, None, None, None, None, None, 12.44, None, 20.15, 178.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 03:00:00, None, None, 94.1,16
None, None, 1.377, None, None, None, None, None, 11.44, None, 18.52, 180.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 04:00:00, None, None, 94.3,16
None, None, 1.328, None, None, None, None, None, 16.17, None, 15.54, 164.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 05:00:00, None, None, 94.3,16
None, None, 0.866, None, None, None, None, None, 16.63, None, 15.93, 152.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 06:00:00, None, None, 94.3,16
None, None, 0.501, None, None, None, None, None, 13.97, None, 12.29, 116.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 07:00:00, None, None, 94.4,16
None, None, 0.971, None, None, None, None, None, 21.38, None, 10.75, 126.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 08:00:00, None, None, 94.4,16
None, None, 1.307, None, None, None, None, None, 13.07, None, 11.72, 137.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 09:00:00, None, None, 93.9,16
None, None, 0.887, None, None, None, None, None, 18.37, None, 13.8, 130.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 10:00:00, None, None, 93.8,16
None, None, 1.634, None, None, None, None, None, 14.82, None, 14.52, 126.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 11:00:00, None, None, 93.9,16
None, None, 2.333, None, None, None, None, None, 21.67, None, 14.26, 104.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 12:00:00, None, None, 93.7,16
None, None, 3.604, None, None, None, None, None, 17.54, None, 14.38, 151.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 13:00:00, None, None, 93.4,16
None, None, 5.35, None, None, None, None, None, 25.05, None, 9.84, 170.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 14:00:00, None, None, 92.9,16
None, None, 4.587, None, None, None, None, None, 16.84, None, 11.45, 190.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 15:00:00, None, None, 92.3,16
None, None, 4.714, None, None, None, None, None, 14.76, None, 11.29, 177.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 16:00:00, None, None, 92.4,16
None, None, 5.122, None, None, None, None, None, 14.23, None, 13.99, 192.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 17:00:00, None, None, 91.6,16
None, None, 5.071, None, None, None, None, None, 28.35, None, 9.89, 198.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 18:00:00, None, None, 91.4,16
None, None, 5.259, None, None, None, None, None, 9.45, None, 12.78, 190.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 19:00:00, None, None, 91.2,16
None, None, 5.208, None, None, None, None, None, 18.34, None, 15.53, 200.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 20:00:00, None, None, 90.5,16
None, None, 4.838, None, None, None, None, None, 34.24, None, 10.07, 273.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 21:00:00, None, None, 90.1,16
None, None, 4.168, None, None, None, None, None, 38.71, None, 7.098, 301.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 22:00:00, None, None, 89.8,16
None, None, 3.832, None, None, None, None, None, 19.17, None, 10.95, 300.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-18 23:00:00, None, None, 90.3,16
None, None, 4.33, None, None, None, None, None, 57.31, None, 6.501, 252.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 00:00:00, None, None, 90.6,16
None, None, 4.124, None, None, None, None, None, 51.39, None, 9.31, 262.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 01:00:00, None, None, 89.6,16
None, None, 3.468, None, None, None, None, None, 23.23, None, 9.88, 311.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 02:00:00, None, None, 89.7,16
None, None, 3.784, None, None, None, None, None, 25.05, None, 9.95, 313.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 03:00:00, None, None, 90.1,16
None, None, 3.694, None, None, None, None, None, 24.09, None, 10.48, 309.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 04:00:00, None, None, 89.2,16
None, None, 4.314, None, None, None, None, None, 36.39, None, 9.02, 307.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 05:00:00, None, None, 89.0,16
None, None, 5.093, None, None, None, None, None, 44.44, None, 12.12, 216.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 06:00:00, None, None, 88.2,16
None, None, 3.727, None, None, None, None, None, 23.68, None, 15.97, 183.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 07:00:00, None, None, 88.9,16
None, None, 3.953, None, None, None, None, None, 10.3, None, 22.67, 191.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 08:00:00, None, None, 88.1,16
None, None, 3.518, None, None, None, None, None, 14.79, None, 20.59, 208.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 09:00:00, None, None, 88.0,16
None, None, 2.868, None, None, None, None, None, 33.36, None, 15.78, 275.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 10:00:00, None, None, 88.3,16
None, None, 2.802, None, None, None, None, None, 23.67, None, 11.73, 280.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 11:00:00, None, None, 88.6,16
None, None, 3.075, None, None, None, None, None, 66.9, None, 5.087, 251.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 12:00:00, None, None, 88.3,16
None, None, 2.995, None, None, None, None, None, 33.0, None, 7.675, 287.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 13:00:00, None, None, 88.4,16
None, None, 3.148, None, None, None, None, None, 50.52, None, 10.15, 312.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 14:00:00, None, None, 87.7,16
None, None, 3.091, None, None, None, None, None, 54.98, None, 7.624, 308.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 15:00:00, None, None, 88.1,16
None, None, 3.408, None, None, None, None, None, 35.63, None, 10.44, 293.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 16:00:00, None, None, 87.7,16
None, None, 3.033, None, None, None, None, None, 40.08, None, 11.97, 303.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 17:00:00, None, None, 87.2,16
None, None, 2.29, None, None, None, None, None, 45.67, None, 11.4, 305.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 18:00:00, None, None, 87.9,16
None, None, 2.835, None, None, None, None, None, 34.65, None, 17.23, 289.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 19:00:00, None, None, 87.4,16
None, None, 2.297, None, None, None, None, None, 21.91, None, 18.44, 275.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 20:00:00, None, None, 87.3,16
None, None, 1.443, None, None, None, None, None, 47.47, None, 9.97, 300.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 21:00:00, None, None, 87.3,16
None, None, 0.877, None, None, None, None, None, 44.21, None, 11.7, 303.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-19 22:00:00, None, None, 87.5,16
