pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-1.108, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 00:00:00, None, 63.97,16
None, None,-1.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 01:00:00, None, 64.11,16
None, None,-1.733, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 02:00:00, None, 64.01,16
None, None,-1.938, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 03:00:00, None, 64.12,16
None, None,-2.408, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 04:00:00, None, 63.92,16
None, None,-2.766, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 05:00:00, None, 64.03,16
None, None,-3.292, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 06:00:00, None, 64.09,16
None, None,-3.527, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 07:00:00, None, 64.09,16
None, None,-3.485, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 08:00:00, None, 64.05,16
None, None,-2.573, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 09:00:00, None, 63.97,16
None, None,-0.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 10:00:00, None, 63.95,16
None, None,2.313, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 11:00:00, None, 63.62,16
None, None,3.742, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 12:00:00, None, 63.38,16
None, None,5.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 13:00:00, None, 63.48,16
None, None,4.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 14:00:00, None, 62.86,16
None, None,5.263, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 15:00:00, None, 62.93,16
None, None,4.032, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 16:00:00, None, 62.41,16
None, None,2.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 17:00:00, None, 62.76,16
None, None,1.475, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 18:00:00, None, 62.8,16
None, None,0.995, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 19:00:00, None, 62.33,16
None, None,1.188, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 20:00:00, None, 63.07,16
None, None,0.993, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 21:00:00, None, 63.5,16
None, None,0.802, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 22:00:00, None, 63.36,16
None, None,0.807, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-16 23:00:00, None, 63.44,16
None, None,0.682, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 00:00:00, None, 63.28,16
None, None,0.306, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 01:00:00, None, 62.56,16
None, None,0.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 02:00:00, None, 63.28,16
None, None,0.173, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 03:00:00, None, 63.71,16
None, None,0.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 04:00:00, None, 64.02,16
None, None,0.121, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 05:00:00, None, 63.79,16
None, None,0.249, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 06:00:00, None, 64.96,16
None, None,0.416, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 07:00:00, None, 65.34,16
None, None,0.392, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 08:00:00, None, 65.28,16
None, None,0.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 09:00:00, None, 65.33,16
None, None,1.299, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 10:00:00, None, 65.23,16
None, None,1.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 11:00:00, None, 65.17,16
None, None,1.698, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 12:00:00, None, 65.03,16
None, None,3.561, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 13:00:00, None, 64.79,16
None, None,3.745, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 14:00:00, None, 63.99,16
None, None,4.685, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 15:00:00, None, 63.22,16
None, None,4.459, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-17 16:00:00, None, 62.5,16
