wind_speed,time,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,week_of_year
20.8,2016-05-13 00:00:00, None,43.0, None,0.0, None, None, None,0.0,20
21.2,2016-05-13 01:00:00, None,46.0, None,0.0, None, None, None,0.0,20
24.4,2016-05-13 02:00:00, None,55.0, None,0.0, None, None, None,0.0,20
26.9,2016-05-13 03:00:00, None,66.0, None,0.0, None, None, None,0.0,20
29.5,2016-05-13 04:00:00, None,73.0, None,0.0, None, None, None,0.0,20
25.9,2016-05-13 05:00:00, None,71.0, None,0.0, None, None, None,0.0,20
26.3,2016-05-13 06:00:00, None,70.0, None,0.0, None, None, None,0.0,20
23.7,2016-05-13 07:00:00, None,65.0, None,0.0, None, None, None,0.0,20
20.3,2016-05-13 08:00:00, None,61.0, None,0.0, None, None, None,0.0,20
18.2,2016-05-13 09:00:00, None,56.0, None,0.0, None, None, None,0.0,20
16.0,2016-05-13 10:00:00, None,71.0, None,0.0, None, None, None,0.0,20
12.3,2016-05-13 11:00:00, None,51.0, None,0.0, None, None, None,0.0,20
13.0,2016-05-13 12:00:00, None,52.0, None,0.0, None, None, None,0.0,20
6.0,2016-05-13 13:00:00, None,81.0, None,0.0, None, None, None,0.0,20
9.0,2016-05-13 14:00:00, None,57.0, None,0.0, None, None, None,0.0,20
12.8,2016-05-13 15:00:00, None,52.0, None,0.0, None, None, None,0.0,20
11.5,2016-05-13 16:00:00, None,62.0, None,0.0, None, None, None,0.0,20
12.5,2016-05-13 17:00:00, None,39.0, None,0.0, None, None, None,0.0,20
13.4,2016-05-13 18:00:00, None,32.0, None,0.0, None, None, None,0.0,20
12.8,2016-05-13 19:00:00, None,26.0, None,0.0, None, None, None,0.0,20
19.2,2016-05-13 20:00:00, None,61.0, None,0.0, None, None, None,0.0,20
21.6,2016-05-13 21:00:00, None,68.0, None,0.0, None, None, None,0.0,20
19.4,2016-05-13 22:00:00, None,78.0, None,0.0, None, None, None,0.0,20
17.7,2016-05-13 23:00:00, None,61.0, None,0.0, None, None, None,0.0,20
21.0,2016-05-14 00:00:00, None,58.0, None,0.0, None, None, None,0.0,20
19.3,2016-05-14 01:00:00, None,67.0, None,0.0, None, None, None,0.0,20
19.9,2016-05-14 02:00:00, None,51.0, None,0.0, None, None, None,0.0,20
20.9,2016-05-14 03:00:00, None,42.0, None,0.0, None, None, None,0.0,20
21.6,2016-05-14 04:00:00, None,50.0, None,0.0, None, None, None,0.0,20
19.9,2016-05-14 05:00:00, None,50.0, None,0.0, None, None, None,0.0,20
23.7,2016-05-14 06:00:00, None,37.0, None,0.0, None, None, None,0.0,20
23.6,2016-05-14 07:00:00, None,51.0, None,0.0, None, None, None,0.0,20
19.8,2016-05-14 08:00:00, None,37.0, None,0.0, None, None, None,0.0,20
10.0,2016-05-14 09:00:00, None,84.0, None,0.0, None, None, None,0.0,20
16.4,2016-05-14 10:00:00, None,37.0, None,0.0, None, None, None,0.0,20
14.7,2016-05-14 11:00:00, None,48.0, None,0.0, None, None, None,0.0,20
9.4,2016-05-14 12:00:00, None,9.0, None,0.0, None, None, None,0.0,20
13.8,2016-05-14 13:00:00, None,44.0, None,0.0, None, None, None,0.0,20
15.2,2016-05-14 14:00:00, None,54.0, None,0.0, None, None, None,0.0,20
15.9,2016-05-14 15:00:00, None,51.0, None,0.0, None, None, None,0.0,20
15.0,2016-05-14 16:00:00, None,64.0, None,0.0, None, None, None,0.0,20
15.9,2016-05-14 17:00:00, None,65.0, None,0.0, None, None, None,0.0,20
13.7,2016-05-14 18:00:00, None,58.0, None,0.0, None, None, None,0.0,20
10.7,2016-05-14 19:00:00, None,77.0, None,0.0, None, None, None,0.0,20
23.9,2016-05-14 20:00:00, None,80.0, None,0.0, None, None, None,0.0,20
9.2,2016-05-14 21:00:00, None,63.0, None,0.0, None, None, None,0.0,20
10.5,2016-05-14 22:00:00, None,60.0, None,0.0, None, None, None,0.0,20
8.1,2016-05-14 23:00:00, None,71.0, None,0.0, None, None, None,0.0,20
7.4,2016-05-15 00:00:00, None,20.0, None,0.0, None, None, None,0.0,20
7.6,2016-05-15 01:00:00, None,340.0, None,0.0, None, None, None,0.0,20
9.1,2016-05-15 02:00:00, None,277.0, None,0.0, None, None, None,0.0,20
6.9,2016-05-15 03:00:00, None,286.0, None,0.0, None, None, None,0.0,20
11.6,2016-05-15 04:00:00, None,31.0, None,0.0, None, None, None,0.0,20
14.3,2016-05-15 05:00:00, None,35.0, None,0.0, None, None, None,0.0,20
16.3,2016-05-15 06:00:00, None,52.0, None,0.0, None, None, None,0.0,20
16.5,2016-05-15 07:00:00, None,56.0, None,0.0, None, None, None,0.0,20
12.5,2016-05-15 08:00:00, None,63.0, None,0.0, None, None, None,0.0,20
10.3,2016-05-15 09:00:00, None,74.0, None,0.0, None, None, None,0.0,20
7.3,2016-05-15 10:00:00, None,10.0, None,0.0, None, None, None,0.0,20
10.3,2016-05-15 11:00:00, None,45.0, None,0.0, None, None, None,0.0,20
7.7,2016-05-15 12:00:00, None,34.0, None,0.0, None, None, None,0.0,20
14.8,2016-05-15 13:00:00, None,60.0, None,0.0, None, None, None,0.0,20
14.5,2016-05-15 14:00:00, None,68.0, None,0.0, None, None, None,0.0,20
15.9,2016-05-15 15:00:00, None,58.0, None,0.0, None, None, None,0.0,20
15.3,2016-05-15 16:00:00, None,38.0, None,0.0, None, None, None,0.0,20
12.8,2016-05-15 17:00:00, None,38.0, None,0.0, None, None, None,0.0,20
14.8,2016-05-15 18:00:00, None,41.0, None,0.0, None, None, None,0.0,20
12.7,2016-05-15 19:00:00, None,45.0, None,0.0, None, None, None,0.0,20
9.8,2016-05-15 20:00:00, None,52.0, None,0.0, None, None, None,0.0,20
12.2,2016-05-15 21:00:00, None,93.0, None,0.0, None, None, None,0.0,20
17.3,2016-05-15 22:00:00, None,93.0, None,0.0, None, None, None,0.0,20
20.1,2016-05-15 23:00:00, None,127.0, None,0.0, None, None, None,0.0,20
19.5,2016-05-16 00:00:00, None,131.0, None,0.0, None, None, None,0.0,20
20.0,2016-05-16 01:00:00, None,136.0, None,0.0, None, None, None,0.0,20
19.3,2016-05-16 02:00:00, None,147.0, None,0.0, None, None, None,0.0,20
18.0,2016-05-16 03:00:00, None,144.0, None,0.0, None, None, None,0.0,20
18.2,2016-05-16 04:00:00, None,145.0, None,0.0, None, None, None,0.0,20
16.7,2016-05-16 05:00:00, None,142.0, None,0.0, None, None, None,0.0,20
17.7,2016-05-16 06:00:00, None,136.0, None,0.0, None, None, None,0.0,20
17.1,2016-05-16 07:00:00, None,124.0, None,0.0, None, None, None,0.0,20
16.5,2016-05-16 08:00:00, None,126.0, None,0.0, None, None, None,0.0,20
16.5,2016-05-16 09:00:00, None,124.0, None,0.0, None, None, None,0.0,20
13.2,2016-05-16 10:00:00, None,123.0, None,0.0, None, None, None,0.0,20
15.9,2016-05-16 11:00:00, None,179.0, None,0.0, None, None, None,0.0,20
13.1,2016-05-16 12:00:00, None,169.0, None,0.0, None, None, None,0.0,20
11.9,2016-05-16 13:00:00, None,112.0, None,0.0, None, None, None,0.0,20
14.7,2016-05-16 14:00:00, None,308.0, None,0.0, None, None, None,0.0,20
22.8,2016-05-16 15:00:00, None,131.0, None,0.0, None, None, None,0.0,20
19.3,2016-05-16 16:00:00, None,180.0, None,0.0, None, None, None,0.0,20
18.4,2016-05-16 17:00:00, None,198.0, None,0.0, None, None, None,0.0,20
12.7,2016-05-16 18:00:00, None,170.0, None,0.0, None, None, None,0.0,20
10.1,2016-05-16 19:00:00, None,172.0, None,0.0, None, None, None,0.0,20
13.8,2016-05-16 20:00:00, None,163.0, None,0.0, None, None, None,0.0,20
12.9,2016-05-16 21:00:00, None,161.0, None,0.0, None, None, None,0.0,20
12.5,2016-05-16 22:00:00, None,177.0, None,0.0, None, None, None,0.0,20
9.1,2016-05-16 23:00:00, None,166.0, None,0.0, None, None, None,0.0,20
8.6,2016-05-17 00:00:00, None,165.0, None,0.0, None, None, None,0.0,20
10.8,2016-05-17 01:00:00, None,156.0, None,0.0, None, None, None,0.0,20
9.6,2016-05-17 02:00:00, None,181.0, None,0.0, None, None, None,0.0,20
9.6,2016-05-17 03:00:00, None,201.0, None,0.0, None, None, None,0.0,20
8.2,2016-05-17 04:00:00, None,190.0, None,0.0, None, None, None,0.0,20
6.4,2016-05-17 05:00:00, None,191.0, None,0.0, None, None, None,0.0,20
6.0,2016-05-17 06:00:00, None,173.0, None,0.0, None, None, None,0.0,20
4.0,2016-05-17 07:00:00, None,193.0, None,0.0, None, None, None,0.0,20
7.9,2016-05-17 08:00:00, None,216.0, None,0.0, None, None, None,0.0,20
7.0,2016-05-17 09:00:00, None,221.0, None,0.0, None, None, None,0.0,20
10.1,2016-05-17 10:00:00, None,221.0, None,0.0, None, None, None,0.0,20
12.7,2016-05-17 11:00:00, None,214.0, None,0.0, None, None, None,0.0,20
12.8,2016-05-17 12:00:00, None,194.0, None,0.0, None, None, None,0.0,20
8.0,2016-05-17 13:00:00, None,220.0, None,0.0, None, None, None,0.0,20
9.5,2016-05-17 14:00:00, None,204.0, None,0.0, None, None, None,0.0,20
9.7,2016-05-17 15:00:00, None,194.0, None,0.0, None, None, None,0.0,20
13.2,2016-05-17 16:00:00, None,183.0, None,0.0, None, None, None,0.0,20
10.6,2016-05-17 17:00:00, None,128.0, None,0.0, None, None, None,0.0,20
16.9,2016-05-17 18:00:00, None,111.0, None,0.0, None, None, None,0.0,20
15.3,2016-05-17 19:00:00, None,123.0, None,0.0, None, None, None,0.0,20
19.9,2016-05-17 20:00:00, None,113.0, None,0.0, None, None, None,0.0,20
21.9,2016-05-17 21:00:00, None,125.0, None,0.0, None, None, None,0.0,20
23.2,2016-05-17 22:00:00, None,124.0, None,0.0, None, None, None,0.0,20
23.1,2016-05-17 23:00:00, None,131.0, None,0.0, None, None, None,0.0,20
25.6,2016-05-18 00:00:00, None,140.0, None,0.0, None, None, None,0.0,20
27.4,2016-05-18 01:00:00, None,148.0, None,0.0, None, None, None,0.0,20
25.1,2016-05-18 02:00:00, None,149.0, None,0.0, None, None, None,0.0,20
23.1,2016-05-18 03:00:00, None,153.0, None,0.0, None, None, None,0.0,20
22.8,2016-05-18 04:00:00, None,155.0, None,0.0, None, None, None,0.0,20
24.2,2016-05-18 05:00:00, None,147.0, None,0.0, None, None, None,0.0,20
26.0,2016-05-18 06:00:00, None,148.0, None,0.0, None, None, None,0.0,20
25.7,2016-05-18 07:00:00, None,145.0, None,0.0, None, None, None,0.0,20
26.9,2016-05-18 08:00:00, None,138.0, None,0.0, None, None, None,0.0,20
26.7,2016-05-18 09:00:00, None,145.0, None,0.0, None, None, None,0.0,20
28.6,2016-05-18 10:00:00, None,151.0, None,0.0, None, None, None,0.0,20
28.3,2016-05-18 11:00:00, None,148.0, None,0.0, None, None, None,0.0,20
28.0,2016-05-18 12:00:00, None,150.0, None,0.0, None, None, None,0.0,20
24.4,2016-05-18 13:00:00, None,131.0, None,0.0, None, None, None,0.0,20
31.3,2016-05-18 14:00:00, None,170.0, None,0.0, None, None, None,0.0,20
