RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
16.51, None, None, None,11.27,82.6, None, None, -11.0, None, None, None, None, None, None, None, None,13.75, None, None, None, None,24.59, None, None, None, None,2019-07-23 00:00:00, None,30
16.22, None, None, None,8.25,100.2, None, None, -11.0, None, None, None, None, None, None, None, None,14.3, None, None, None, None,26.08, None, None, None, None,2019-07-23 01:00:00, None,30
15.91, None, None, None,16.68,92.9, None, None, -10.0, None, None, None, None, None, None, None, None,15.54, None, None, None, None,14.15, None, None, None, None,2019-07-23 02:00:00, None,30
16.0, None, None, None,11.17,102.2, None, None, -10.0, None, None, None, None, None, None, None, None,15.24, None, None, None, None,18.19, None, None, None, None,2019-07-23 03:00:00, None,30
16.12, None, None, None,3.776,118.2, None, None, -11.0, None, None, None, None, None, None, None, None,14.64, None, None, None, None,33.88, None, None, None, None,2019-07-23 04:00:00, None,30
16.6, None, None, None,1.834,26.75, None, None, -12.0, None, None, None, None, None, None, None, None,13.26, None, None, None, None,61.21, None, None, None, None,2019-07-23 05:00:00, None,30
16.63, None, None, None,2.278,46.83, None, None, -12.0, None, None, None, None, None, None, None, None,12.75, None, None, None, None,54.86, None, None, None, None,2019-07-23 06:00:00, None,30
17.11, None, None, None,1.999,196.3, None, None, -12.0, None, None, None, None, None, None, None, None,11.75, None, None, None, None,31.06, None, None, None, None,2019-07-23 07:00:00, None,30
16.43, None, None, None,2.564,280.9, None, None, -11.0, None, None, None, None, None, None, None, None,14.03, None, None, None, None,27.05, None, None, None, None,2019-07-23 08:00:00, None,30
15.26, None, None, None,1.94,289.4, None, None, -10.0, None, None, None, None, None, None, None, None,16.86, None, None, None, None,32.25, None, None, None, None,2019-07-23 09:00:00, None,30
