CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, 17.34, None, 0.0, 265.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 00:00:00, None, None,31
None, None, None, None, None, None, None, 18.86, None, 0.0, 268.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 01:00:00, None, None,31
None, None, None, None, None, None, None, 8.8, None, 0.0, 329.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 02:00:00, None, None,31
None, None, None, None, None, None, None, 1.568, None, 0.0, 334.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 03:00:00, None, None,31
None, None, None, None, None, None, None, 12.67, None, 0.0, 342.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 04:00:00, None, None,31
None, None, None, None, None, None, None, 12.86, None, 0.0, 357.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 05:00:00, None, None,31
None, None, None, None, None, None, None, 8.13, None, 0.0, 348.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 06:00:00, None, None,31
None, None, None, None, None, None, None, 3.039, None, 0.0, 329.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 07:00:00, None, None,31
None, None, None, None, None, None, None, 44.92, None, 0.0, 20.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 08:00:00, None, None,31
None, None, None, None, None, None, None, 39.72, None, 0.0, 138.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 09:00:00, None, None,31
None, None, None, None, None, None, None, 52.52, None, 0.0, 345.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 10:00:00, None, None,31
None, None, None, None, None, None, None, 68.34, None, 0.001, 348.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 11:00:00, None, None,31
None, None, None, None, None, None, None, 72.69, None, 0.03, 80.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 12:00:00, None, None,31
None, None, None, None, None, None, None, 57.42, None, 0.405, 285.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 13:00:00, None, None,31
None, None, None, None, None, None, None, 45.13, None, 2.627, 273.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 14:00:00, None, None,31
None, None, None, None, None, None, None, 32.58, None, 6.511, 266.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 15:00:00, None, None,31
None, None, None, None, None, None, None, 50.79, None, 1.761, 261.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 16:00:00, None, None,31
None, None, None, None, None, None, None, 40.83, None, 5.759, 251.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-07-29 17:00:00, None, None,31
