CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 15.41,76.62, None, None, None, None,9.59, None,1.337,222.2, None, None, None, None, None, None, None, None, None,2016-07-29 00:00:00, None, None,31
None, 15.5,76.14, None, None, None, None,12.2, None,1.334,197.1, None, None, None, None, None, None, None, None, None,2016-07-29 01:00:00, None, None,31
None, 15.06,78.47, None, None, None, None,10.7, None,1.054,212.8, None, None, None, None, None, None, None, None, None,2016-07-29 02:00:00, None, 1.681,31
None, 15.23,73.43, None, None, None, None,6.115, None,0.849,218.8, None, None, None, None, None, None, None, None, None,2016-07-29 03:00:00, None, 1.922,31
None, 15.28,71.25, None, None, None, None,11.16, None,1.19,219.4, None, None, None, None, None, None, None, None, None,2016-07-29 04:00:00, None, None,31
None, 15.17,70.67, None, None, None, None,13.39, None,1.344,218.5, None, None, None, None, None, None, None, None, None,2016-07-29 05:00:00, None, None,31
None, 15.31,70.07, None, None, None, None,10.3, None,1.961,223.0, None, None, None, None, None, None, None, None, None,2016-07-29 06:00:00, None, None,31
None, 17.31,63.59, None, None, None, None,22.82, None,1.305,215.5, None, None, None, None, None, None, None, None, None,2016-07-29 07:00:00, None, None,31
None, 17.12,71.01, None, None, None, None,65.49, None,1.106,185.3, None, None, None, None, None, None, None, None, None,2016-07-29 08:00:00, None, None,31
None, 17.36,68.22, None, None, None, None,67.31, None,1.874,12.23, None, None, None, None, None, None, None, None, None,2016-07-29 09:00:00, None, 0.686,31
None, 19.84,54.04, None, None, None, None,70.53, None,1.31,251.0, None, None, None, None, None, None, None, None, None,2016-07-29 10:00:00, None, -0.165,31
None, 20.68,56.83, None, None, None, None,31.89, None,2.015,255.1, None, None, None, None, None, None, None, None, None,2016-07-29 11:00:00, None, 0.237,31
None, 22.08,51.36, None, None, None, None,40.55, None,2.103,246.8, None, None, None, None, None, None, None, None, None,2016-07-29 12:00:00, None, -0.553,31
None, 22.55,45.5, None, None, None, None,24.23, None,3.211,231.5, None, None, None, None, None, None, None, None, None,2016-07-29 13:00:00, None, -0.521,31
None, 23.09,44.09, None, None, None, None,21.47, None,4.146,225.5, None, None, None, None, None, None, None, None, None,2016-07-29 14:00:00, None, -1.006,31
None, 23.67,38.01, None, None, None, None,17.23, None,5.402,226.4, None, None, None, None, None, None, None, None, None,2016-07-29 15:00:00, None, -0.093,31
None, 23.75,33.7, None, None, None, None,18.46, None,4.783,227.6, None, None, None, None, None, None, None, None, None,2016-07-29 16:00:00, None, -0.031,31
None, 22.52,30.15, None, None, None, None,21.29, None,4.953,229.6, None, None, None, None, None, None, None, None, None,2016-07-29 17:00:00, None, -0.354,31
None, 21.02,31.97, None, None, None, None,15.34, None,6.761,226.4, None, None, None, None, None, None, None, None, None,2016-07-29 18:00:00, None, -0.551,31
None, 19.06,32.87, None, None, None, None,15.83, None,6.978,225.9, None, None, None, None, None, None, None, None, None,2016-07-29 19:00:00, None, 0.957,31
None, 17.0,37.53, None, None, None, None,23.46, None,5.197,227.3, None, None, None, None, None, None, None, None, None,2016-07-29 20:00:00, None, 2.232,31
None, 14.55,40.2, None, None, None, None,20.8, None,5.269,228.8, None, None, None, None, None, None, None, None, None,2016-07-29 21:00:00, None, 2.437,31
None, 13.92,54.52, None, None, None, None,19.64, None,4.818,230.0, None, None, None, None, None, None, None, None, None,2016-07-29 22:00:00, None, None,31
None, 12.61,63.28, None, None, None, None,23.91, None,3.544,231.7, None, None, None, None, None, None, None, None, None,2016-07-29 23:00:00, None, None,31
None, 12.7,67.59, None, None, None, None,29.97, None,3.324,229.9, None, None, None, None, None, None, None, None, None,2016-07-30 00:00:00, None, None,31
None, 12.17,68.28, None, None, None, None,15.8, None,4.063,223.0, None, None, None, None, None, None, None, None, None,2016-07-30 01:00:00, None, None,31
None, 11.95,70.17, None, None, None, None,13.08, None,4.322,226.6, None, None, None, None, None, None, None, None, None,2016-07-30 02:00:00, None, None,31
None, 11.94,71.35, None, None, None, None,13.61, None,4.469,226.7, None, None, None, None, None, None, None, None, None,2016-07-30 03:00:00, None, None,31
None, 10.46,78.42, None, None, None, None,22.56, None,2.642,233.0, None, None, None, None, None, None, None, None, None,2016-07-30 04:00:00, None, None,31
None, 10.47,76.56, None, None, None, None,50.96, None,1.618,230.1, None, None, None, None, None, None, None, None, None,2016-07-30 05:00:00, None, None,31
None, 10.76,75.9, None, None, None, None,42.34, None,1.525,230.2, None, None, None, None, None, None, None, None, None,2016-07-30 06:00:00, None, None,31
None, 10.82,71.88, None, None, None, None,26.33, None,2.488,228.5, None, None, None, None, None, None, None, None, None,2016-07-30 07:00:00, None, None,31
None, 11.13,66.66, None, None, None, None,17.61, None,3.111,225.7, None, None, None, None, None, None, None, None, None,2016-07-30 08:00:00, None, None,31
None, 12.28,70.9, None, None, None, None,37.44, None,3.213,231.1, None, None, None, None, None, None, None, None, None,2016-07-30 09:00:00, None, 1.788,31
None, 12.91,68.91, None, None, None, None,28.96, None,3.513,231.1, None, None, None, None, None, None, None, None, None,2016-07-30 10:00:00, None, 2.536,31
None, 13.43,63.05, None, None, None, None,22.63, None,4.044,229.7, None, None, None, None, None, None, None, None, None,2016-07-30 11:00:00, None, 2.846,31
None, 13.81,57.93, None, None, None, None,21.73, None,5.089,229.4, None, None, None, None, None, None, None, None, None,2016-07-30 12:00:00, None, 2.107,31
None, 13.76,40.15, None, None, None, None,18.72, None,6.978,222.4, None, None, None, None, None, None, None, None, None,2016-07-30 13:00:00, None, 1.454,31
None, 15.72,39.22, None, None, None, None,18.26, None,6.505,226.8, None, None, None, None, None, None, None, None, None,2016-07-30 14:00:00, None, None,31
