wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
19.0, None, None,0.0, None,3.4, None,8.2, None, None, None,69.0,2017-06-18 00:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.0, None, None,0.0, None,3.9, None,7.9, None, None, None,75.0,2017-06-18 01:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,4.0, None,7.6, None, None, None,74.0,2017-06-18 02:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, None, None,0.0, None,4.1, None,7.5, None, None, None,72.0,2017-06-18 03:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0, None, None,0.0, None,2.9, None,6.4, None, None, None,84.0,2017-06-18 04:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,3.7, None,7.0, None, None, None,79.0,2017-06-18 05:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307.0, None, None,0.0, None,7.4, None,9.8, None, None, None,65.0,2017-06-18 06:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, None, None,0.0, None,4.2, None,10.2, None, None, None,64.0,2017-06-18 07:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0, None, None,0.0, None,6.5, None,11.6, None, None, None,59.0,2017-06-18 08:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204.0, None, None,0.0, None,6.1, None,13.2, None, None, None,57.0,2017-06-18 09:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0, None, None,0.0, None,4.4, None,14.1, None, None, None,50.0,2017-06-18 10:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, None, None,0.0, None,4.4, None,14.5, None, None, None,54.0,2017-06-18 11:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.0, None, None,0.0, None,3.5, None,16.1, None, None, None,48.0,2017-06-18 12:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, None, None,0.0, None,5.3, None,17.6, None, None, None,51.0,2017-06-18 13:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, None, None,0.0, None,5.5, None,16.5, None, None, None,53.0,2017-06-18 14:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.0, None, None,0.0, None,6.5, None,15.8, None, None, None,57.0,2017-06-18 15:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
