ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
3.2,3.2,0.0,2016-01-16, 0.0,3
4.4,4.4,0.0,2016-01-17, 0.0,3
12.8,12.8,0.0,2016-01-21, 0.0,3
