time,TEMP_MEAN,HUMIDITY,week_of_year
2018-01-29 00:00:00,-18.9,82.5,5
2018-01-29 01:00:00,-18.9,82.6,5
2018-01-29 02:00:00,-18.9,82.6,5
2018-01-29 03:00:00,-18.4,82.5,5
2018-01-29 04:00:00,-18.1,82.9,5
2018-01-29 05:00:00,-17.6,82.8,5
2018-01-29 06:00:00,-17.5,82.7,5
2018-01-29 07:00:00,-19.0,83.9,5
2018-01-29 08:00:00,-18.1,84.4,5
2018-01-29 09:00:00,-18.0,84.5,5
2018-01-29 10:00:00,-17.6,84.7,5
2018-01-29 11:00:00,-17.2,84.9,5
2018-01-29 12:00:00,-15.8,85.0,5
2018-01-29 13:00:00,-15.1,82.4,5
2018-01-29 14:00:00,-16.2,82.8,5
2018-01-29 15:00:00,-16.0,81.7,5
2018-01-29 16:00:00,-16.1,82.6,5
2018-01-29 17:00:00,-16.1,84.0,5
2018-01-29 18:00:00,-16.0,84.7,5
2018-01-29 19:00:00,-16.1,83.0,5
2018-01-29 20:00:00,-16.2,83.2,5
2018-01-29 21:00:00,-16.4,84.6,5
2018-01-29 22:00:00,-16.5,86.2,5
2018-01-29 23:00:00,-16.5,86.1,5
2018-01-30 00:00:00,-16.6,85.8,5
2018-01-30 01:00:00,-16.6,85.6,5
2018-01-30 02:00:00,-17.7,84.6,5
2018-01-30 03:00:00,-19.3,82.9,5
2018-01-30 04:00:00,-20.1,82.0,5
2018-01-30 05:00:00,-20.5,81.6,5
2018-01-30 06:00:00,-20.9,81.3,5
2018-01-30 07:00:00,-21.4,80.8,5
2018-01-30 08:00:00,-21.5,80.7,5
2018-01-30 09:00:00,-21.5,80.5,5
2018-01-30 10:00:00,-21.6,80.2,5
2018-01-30 11:00:00,-21.2,79.9,5
2018-01-30 12:00:00,-21.0,78.3,5
2018-01-30 13:00:00,-20.4,74.4,5
2018-01-30 14:00:00,-20.6,72.3,5
2018-01-30 15:00:00,-20.9,72.5,5
2018-01-30 16:00:00,-20.9,73.5,5
2018-01-30 17:00:00,-20.9,75.5,5
2018-01-30 18:00:00,-21.7,77.6,5
2018-01-30 19:00:00,-22.2,77.7,5
2018-01-30 20:00:00,-22.6,78.0,5
2018-01-30 21:00:00,-22.7,78.7,5
2018-01-30 22:00:00,-22.7,78.8,5
2018-01-30 23:00:00,-22.7,79.0,5
2018-01-31 00:00:00,-23.0,79.2,5
2018-01-31 01:00:00,-23.3,79.1,5
2018-01-31 02:00:00,-23.3,78.9,5
2018-01-31 03:00:00,-23.4,78.4,5
2018-01-31 04:00:00,-23.5,78.8,5
2018-01-31 05:00:00,-23.5,78.8,5
2018-01-31 06:00:00,-23.5,78.8,5
2018-01-31 07:00:00,-23.9,78.6,5
2018-01-31 08:00:00,-23.8,78.6,5
2018-01-31 09:00:00,-23.9,78.3,5
2018-01-31 10:00:00,-22.2,78.5,5
2018-01-31 11:00:00,-20.3,78.0,5
2018-01-31 12:00:00,-20.7,78.1,5
2018-01-31 13:00:00,-20.5,77.8,5
2018-01-31 14:00:00,-21.1,78.1,5
2018-01-31 15:00:00,-21.8,78.6,5
2018-01-31 16:00:00,-21.8,78.2,5
2018-01-31 17:00:00,-22.8,78.9,5
2018-01-31 18:00:00,-22.9,79.1,5
2018-01-31 19:00:00,-22.9,78.9,5
2018-01-31 20:00:00,-23.0,79.0,5
2018-01-31 21:00:00,-23.0,78.9,5
2018-01-31 22:00:00,-23.0,78.8,5
2018-01-31 23:00:00,-22.9,79.0,5
2018-02-01 00:00:00,-22.8,79.2,5
2018-02-01 01:00:00,-22.7,79.4,5
2018-02-01 02:00:00,-22.6,79.5,5
2018-02-01 03:00:00,-22.6,79.5,5
2018-02-01 04:00:00,-22.5,79.6,5
2018-02-01 05:00:00,-22.7,79.5,5
2018-02-01 06:00:00,-23.3,79.0,5
2018-02-01 07:00:00,-23.7,78.7,5
2018-02-01 08:00:00,-23.9,78.6,5
2018-02-01 09:00:00,-24.0,78.4,5
2018-02-01 10:00:00,-23.8,78.0,5
2018-02-01 11:00:00,-23.5,77.7,5
2018-02-01 12:00:00,-23.2,77.4,5
2018-02-01 13:00:00,-23.0,77.3,5
2018-02-01 14:00:00,-23.2,77.3,5
2018-02-01 15:00:00,-23.3,77.7,5
2018-02-01 16:00:00,-23.3,78.3,5
2018-02-01 17:00:00,-23.4,78.5,5
2018-02-01 18:00:00,-23.4,78.6,5
2018-02-01 19:00:00,-23.4,78.6,5
2018-02-01 20:00:00,-23.5,78.6,5
2018-02-01 21:00:00,-23.6,78.6,5
2018-02-01 22:00:00,-23.6,78.7,5
2018-02-01 23:00:00,-23.5,78.6,5
2018-02-02 00:00:00,-23.5,78.6,5
2018-02-02 01:00:00,-23.5,78.6,5
2018-02-02 02:00:00,-23.5,78.6,5
2018-02-02 03:00:00,-23.6,78.6,5
2018-02-02 04:00:00,-23.6,78.5,5
2018-02-02 05:00:00,-23.5,78.6,5
2018-02-02 06:00:00,-23.5,78.6,5
2018-02-02 07:00:00,-23.5,78.7,5
2018-02-02 08:00:00,-23.5,78.7,5
2018-02-02 09:00:00,-23.4,78.7,5
2018-02-02 10:00:00,-23.2,78.6,5
2018-02-02 11:00:00,-22.9,78.4,5
2018-02-02 12:00:00,-22.8,78.0,5
2018-02-02 13:00:00,-23.5,78.0,5
2018-02-02 14:00:00,-23.7,78.1,5
2018-02-02 15:00:00,-24.1,77.9,5
2018-02-02 16:00:00,-24.4,78.1,5
2018-02-02 17:00:00,-24.3,78.3,5
