WSPD_SCLR,time,week_of_year
2.9758,2018-01-29 00:00:00,5
3.50134,2018-01-29 01:00:00,5
3.02706,2018-01-29 02:00:00,5
2.52467,2018-01-29 03:00:00,5
2.95899,2018-01-29 04:00:00,5
3.45674,2018-01-29 05:00:00,5
3.27447,2018-01-29 06:00:00,5
3.25404,2018-01-29 07:00:00,5
2.95811,2018-01-29 08:00:00,5
3.00999,2018-01-29 09:00:00,5
3.32166,2018-01-29 10:00:00,5
2.57269,2018-01-29 11:00:00,5
2.3362,2018-01-29 12:00:00,5
1.74063,2018-01-29 13:00:00,5
1.965,2018-01-29 14:00:00,5
1.05466,2018-01-29 15:00:00,5
0.609252,2018-01-29 16:00:00,5
1.61647,2018-01-29 17:00:00,5
2.23974,2018-01-29 18:00:00,5
2.24321,2018-01-29 19:00:00,5
3.05132,2018-01-29 20:00:00,5
3.46439,2018-01-29 21:00:00,5
5.22476,2018-01-29 22:00:00,5
6.40535,2018-01-29 23:00:00,5
5.43664,2018-01-30 00:00:00,5
5.72141,2018-01-30 01:00:00,5
5.61323,2018-01-30 02:00:00,5
5.52724,2018-01-30 03:00:00,5
3.85985,2018-01-30 04:00:00,5
3.15446,2018-01-30 05:00:00,5
2.72199,2018-01-30 06:00:00,5
2.69867,2018-01-30 07:00:00,5
2.8649,2018-01-30 08:00:00,5
3.46695,2018-01-30 09:00:00,5
3.81326,2018-01-30 10:00:00,5
3.47403,2018-01-30 11:00:00,5
3.31748,2018-01-30 12:00:00,5
3.09567,2018-01-30 13:00:00,5
3.16749,2018-01-30 14:00:00,5
2.93003,2018-01-30 15:00:00,5
3.71507,2018-01-30 16:00:00,5
3.35989,2018-01-30 17:00:00,5
3.19886,2018-01-30 18:00:00,5
3.81252,2018-01-30 19:00:00,5
4.23782,2018-01-30 20:00:00,5
4.16202,2018-01-30 21:00:00,5
3.42972,2018-01-30 22:00:00,5
3.22662,2018-01-30 23:00:00,5
2.85838,2018-01-31 00:00:00,5
3.35171,2018-01-31 01:00:00,5
3.08648,2018-01-31 02:00:00,5
3.14123,2018-01-31 03:00:00,5
3.02754,2018-01-31 04:00:00,5
2.89709,2018-01-31 05:00:00,5
2.68262,2018-01-31 06:00:00,5
1.77926,2018-01-31 07:00:00,5
1.8182,2018-01-31 08:00:00,5
2.79572,2018-01-31 09:00:00,5
2.31427,2018-01-31 10:00:00,5
1.98383,2018-01-31 11:00:00,5
1.67777,2018-01-31 12:00:00,5
1.63863,2018-01-31 13:00:00,5
1.91647,2018-01-31 14:00:00,5
2.10631,2018-01-31 15:00:00,5
1.5746,2018-01-31 16:00:00,5
1.48207,2018-01-31 17:00:00,5
1.62398,2018-01-31 18:00:00,5
1.61451,2018-01-31 19:00:00,5
1.50406,2018-01-31 20:00:00,5
1.48164,2018-01-31 21:00:00,5
1.55108,2018-01-31 22:00:00,5
2.88609,2018-01-31 23:00:00,5
3.32146,2018-02-01 00:00:00,5
3.40142,2018-02-01 01:00:00,5
3.35992,2018-02-01 02:00:00,5
2.60341,2018-02-01 03:00:00,5
3.42468,2018-02-01 04:00:00,5
2.77675,2018-02-01 05:00:00,5
3.60072,2018-02-01 06:00:00,5
3.06019,2018-02-01 07:00:00,5
2.65725,2018-02-01 08:00:00,5
2.63592,2018-02-01 09:00:00,5
2.36652,2018-02-01 10:00:00,5
2.03136,2018-02-01 11:00:00,5
2.25436,2018-02-01 12:00:00,5
3.44778,2018-02-01 13:00:00,5
3.16317,2018-02-01 14:00:00,5
2.83045,2018-02-01 15:00:00,5
2.64474,2018-02-01 16:00:00,5
2.33182,2018-02-01 17:00:00,5
2.99136,2018-02-01 18:00:00,5
2.72759,2018-02-01 19:00:00,5
2.27425,2018-02-01 20:00:00,5
2.41772,2018-02-01 21:00:00,5
2.6279,2018-02-01 22:00:00,5
1.98232,2018-02-01 23:00:00,5
1.7338,2018-02-02 00:00:00,5
2.0711,2018-02-02 01:00:00,5
2.09206,2018-02-02 02:00:00,5
2.00149,2018-02-02 03:00:00,5
2.16619,2018-02-02 04:00:00,5
2.31501,2018-02-02 05:00:00,5
2.54956,2018-02-02 06:00:00,5
2.9238,2018-02-02 07:00:00,5
3.27831,2018-02-02 08:00:00,5
3.17215,2018-02-02 09:00:00,5
2.72,2018-02-02 10:00:00,5
3.76343,2018-02-02 11:00:00,5
3.06227,2018-02-02 12:00:00,5
2.47518,2018-02-02 13:00:00,5
2.56984,2018-02-02 14:00:00,5
2.8362,2018-02-02 15:00:00,5
3.1783,2018-02-02 16:00:00,5
2.34792,2018-02-02 17:00:00,5
1.88251,2018-02-02 18:00:00,5
2.27197,2018-02-02 19:00:00,5
2.38123,2018-02-02 20:00:00,5
3.25586,2018-02-02 21:00:00,5
4.92843,2018-02-02 22:00:00,5
5.15795,2018-02-02 23:00:00,5
5.3644,2018-02-03 00:00:00,5
5.13631,2018-02-03 01:00:00,5
5.67853,2018-02-03 02:00:00,5
3.83235,2018-02-03 03:00:00,5
3.77941,2018-02-03 04:00:00,5
2.08063,2018-02-03 05:00:00,5
1.52024,2018-02-03 06:00:00,5
2.12824,2018-02-03 07:00:00,5
2.30582,2018-02-03 08:00:00,5
2.06478,2018-02-03 09:00:00,5
2.35426,2018-02-03 10:00:00,5
2.5352,2018-02-03 11:00:00,5
2.94639,2018-02-03 12:00:00,5
3.32533,2018-02-03 13:00:00,5
3.05092,2018-02-03 14:00:00,5
2.09621,2018-02-03 15:00:00,5
2.19426,2018-02-03 16:00:00,5
2.24887,2018-02-03 17:00:00,5
3.11495,2018-02-03 18:00:00,5
2.4012,2018-02-03 19:00:00,5
2.63398,2018-02-03 20:00:00,5
4.59674,2018-02-03 21:00:00,5
4.79038,2018-02-03 22:00:00,5
4.45736,2018-02-03 23:00:00,5
3.67832,2018-02-04 00:00:00,5
3.04718,2018-02-04 01:00:00,5
2.7817,2018-02-04 02:00:00,5
3.5555,2018-02-04 03:00:00,5
2.76656,2018-02-04 04:00:00,5
1.50557,2018-02-04 05:00:00,5
0.515328,2018-02-04 06:00:00,5
0.495246,2018-02-04 07:00:00,5
0.0406187,2018-02-04 08:00:00,5
0.785493,2018-02-04 09:00:00,5
1.23429,2018-02-04 10:00:00,5
2.3488,2018-02-04 11:00:00,5
2.01569,2018-02-04 12:00:00,5
2.60497,2018-02-04 13:00:00,5
3.42411,2018-02-04 14:00:00,5
3.8478,2018-02-04 15:00:00,5
3.92545,2018-02-04 16:00:00,5
4.0696,2018-02-04 17:00:00,5
3.57871,2018-02-04 18:00:00,5
3.0821,2018-02-04 19:00:00,5
1.89121,2018-02-04 20:00:00,5
2.9382,2018-02-04 21:00:00,5
2.52271,2018-02-04 22:00:00,5
3.04256,2018-02-04 23:00:00,5
