BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, -17.1, 2.431, 74.8, 74.83,2018-01-29 00:00:00, -17.09,5
None, -17.0, 2.715, 75.9, 75.92,2018-01-29 01:00:00, -16.98,5
None, -16.8, 2.288, 73.7, 73.7,2018-01-29 02:00:00, -16.83,5
None, -16.8, 1.673, 74.1, 74.1,2018-01-29 03:00:00, -16.8,5
None, -16.8, 2.395, 75.8, 75.83,2018-01-29 04:00:00, -16.75,5
None, -16.4, 2.185, 72.9, 72.93,2018-01-29 05:00:00, -16.35,5
None, -16.1, 2.44, 72.6, 72.61,2018-01-29 06:00:00, -16.13,5
None, -16.1, 2.297, 72.1, 72.12,2018-01-29 07:00:00, -16.06,5
None, -15.9, 2.149, 72.7, 72.7,2018-01-29 08:00:00, -15.9,5
None, -15.8, 2.025, 73.3, 73.28,2018-01-29 09:00:00, -15.83,5
None, -15.5, 2.023, 73.5, 73.46,2018-01-29 10:00:00, -15.49,5
None, -15.3, 1.888, 77.7, 77.66,2018-01-29 11:00:00, -15.32,5
None, -14.9, 1.546, 75.3, 75.31,2018-01-29 12:00:00, -14.89,5
None, -14.7, 0.744, 76.8, 76.81,2018-01-29 13:00:00, -14.72,5
None, -14.6, 1.711, 79.6, 79.63,2018-01-29 14:00:00, -14.63,5
None, -14.2, 1.418, 74.4, 74.41,2018-01-29 15:00:00, -14.17,5
None, -13.9, 1.996, 72.6, 72.59,2018-01-29 16:00:00, -13.93,5
None, -13.8, 2.455, 71.6, 71.61,2018-01-29 17:00:00, -13.83,5
None, -14.1, 2.087, 72.2, 72.23,2018-01-29 18:00:00, -14.11,5
None, -14.3, 1.843, 73.3, 73.27,2018-01-29 19:00:00, -14.32,5
None, -14.4, 2.525, 72.4, 72.44,2018-01-29 20:00:00, -14.4,5
None, -14.5, 1.628, 72.7, 72.69,2018-01-29 21:00:00, -14.46,5
None, -14.2, 2.628, 71.4, 71.44,2018-01-29 22:00:00, -14.21,5
None, -15.0, 4.833, 71.5, 71.5,2018-01-29 23:00:00, -14.96,5
None, -15.8, 2.153, 71.6, 71.63,2018-01-30 00:00:00, -15.8,5
None, -16.5, 3.701, 70.1, 70.14,2018-01-30 01:00:00, -16.51,5
None, -17.0, 3.067, 69.0, 69.01,2018-01-30 02:00:00, -16.98,5
None, -17.6, 2.749, 69.6, 69.6,2018-01-30 03:00:00, -17.57,5
None, -17.9, 1.302, 68.5, 68.45,2018-01-30 04:00:00, -17.86,5
None, -18.0, 0.876, 70.2, 70.22,2018-01-30 05:00:00, -18.04,5
None, -18.1, 0.498, 69.8, 69.77,2018-01-30 06:00:00, -18.08,5
None, -18.3, 0.495, 72.8, 72.82,2018-01-30 07:00:00, -18.28,5
None, -18.4, 2.586, 66.8, 66.75,2018-01-30 08:00:00, -18.35,5
None, -18.3, 2.255, 65.3, 65.29,2018-01-30 09:00:00, -18.33,5
None, -18.2, 2.402, 63.8, 63.83,2018-01-30 10:00:00, -18.24,5
None, -18.2, 1.981, 61.6, 61.63,2018-01-30 11:00:00, -18.16,5
None, -17.8, 0.976, 61.5, 61.52,2018-01-30 12:00:00, -17.8,5
None, -17.6, 0.824, 64.8, 64.76,2018-01-30 13:00:00, -17.57,5
None, -17.3, 0.853, 62.7, 62.71,2018-01-30 14:00:00, -17.28,5
None, -16.7, 0.872, 61.2, 61.17,2018-01-30 15:00:00, -16.66,5
None, -16.8, 1.873, 69.0, 69.03,2018-01-30 16:00:00, -16.78,5
None, -17.1, 1.901, 69.0, 69.01,2018-01-30 17:00:00, -17.05,5
None, -17.6, 2.65, 70.8, 70.84,2018-01-30 18:00:00, -17.58,5
None, -18.2, 2.956, 71.8, 71.83,2018-01-30 19:00:00, -18.15,5
None, -18.7, 2.966, 71.4, 71.39,2018-01-30 20:00:00, -18.69,5
None, -19.0, 2.081, 67.4, 67.41,2018-01-30 21:00:00, -19.0,5
None, -19.2, 1.495, 67.6, 67.61,2018-01-30 22:00:00, -19.15,5
None, -19.3, 1.035, 67.6, 67.64,2018-01-30 23:00:00, -19.31,5
None, -19.3, 1.49, 63.4, 63.41,2018-01-31 00:00:00, -19.28,5
None, -19.5, 1.51, 62.6, 62.62,2018-01-31 01:00:00, -19.46,5
None, -19.8, 1.693, 67.5, 67.45,2018-01-31 02:00:00, -19.79,5
None, -20.3, 2.18, 69.0, 69.0,2018-01-31 03:00:00, -20.27,5
None, -21.0, 2.153, 61.9, 61.89,2018-01-31 04:00:00, -20.97,5
None, -21.4, 2.496, 60.3, 60.26,2018-01-31 05:00:00, -21.37,5
None, -21.5, 2.739, 63.2, 63.18,2018-01-31 06:00:00, -21.52,5
None, -21.6, 2.395, 65.4, 65.39,2018-01-31 07:00:00, -21.58,5
None, -21.6, 1.479, 67.1, 67.05,2018-01-31 08:00:00, -21.55,5
None, -21.4, 0.29, 67.6, 67.59,2018-01-31 09:00:00, -21.38,5
None, -21.2, 0.376, 68.8, 68.78,2018-01-31 10:00:00, -21.24,5
None, -20.9, 0.297, 64.7, 64.67,2018-01-31 11:00:00, -20.86,5
