pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, 15.7, 70.0, None, None, 639.0, 416.0, None,2018-05-07 00:00:00, None,19
None, None, None, None, 15.5, 69.0, None, None, 639.0, 413.0, None,2018-05-07 01:00:00, None,19
None, None, None, None, 14.2, 70.0, None, None, 640.0, 411.0, None,2018-05-07 02:00:00, None,19
None, None, None, None, 13.0, 70.0, None, None, 642.0, 408.0, None,2018-05-07 03:00:00, None,19
None, None, None, None, 12.4, 69.0, None, None, 643.0, 404.0, None,2018-05-07 04:00:00, None,19
None, None, None, None, 12.3, 69.0, None, None, 643.0, 402.0, None,2018-05-07 05:00:00, None,19
None, None, None, None, 11.0, 68.0, None, None, 644.0, 401.0, None,2018-05-07 06:00:00, None,19
None, None, None, None, 10.5, 68.0, None, None, 644.0, 399.0, None,2018-05-07 07:00:00, None,19
None, None, None, None, 9.4, 69.0, None, None, 644.0, 398.0, None,2018-05-07 08:00:00, None,19
None, None, None, None, 8.0, 69.0, None, None, 645.0, 396.0, None,2018-05-07 09:00:00, None,19
None, None, None, None, 7.3, 69.0, None, None, 646.0, 395.0, None,2018-05-07 10:00:00, None,19
None, None, None, None, 5.5, 69.0, None, None, 648.0, 393.0, None,2018-05-07 11:00:00, None,19
None, None, None, None, 6.1, 69.0, None, None, 648.0, 391.0, None,2018-05-07 12:00:00, None,19
None, None, None, None, 6.0, 69.0, None, None, 648.0, 390.0, None,2018-05-07 13:00:00, None,19
None, None, None, None, 5.7, 69.0, None, None, 648.0, 389.0, None,2018-05-07 14:00:00, None,19
None, None, None, None, 6.3, 69.0, None, None, 647.0, 388.0, None,2018-05-07 15:00:00, None,19
None, 5.0, None, None, 8.0, 69.0, None, None, 646.0, 388.0, None,2018-05-07 16:00:00, None,19
None, None, None, None, 9.2, 68.0, None, None, 645.0, 388.0, None,2018-05-07 17:00:00, None,19
None, None, None, None, 10.9, 68.0, None, None, 644.0, 388.0, None,2018-05-07 18:00:00, None,19
None, None, None, None, 12.4, 66.0, None, None, 641.0, 388.0, None,2018-05-07 19:00:00, None,19
None, None, None, None, 13.9, 66.0, None, None, 639.0, 389.0, None,2018-05-07 20:00:00, None,19
None, None, None, None, 13.1, 64.0, None, None, 639.0, 389.0, None,2018-05-07 21:00:00, None,19
None, None, None, None, 15.0, 64.0, None, None, 639.0, 387.0, None,2018-05-07 22:00:00, None,19
None, None, None, None, 13.2, 64.0, None, None, 640.0, 384.0, None,2018-05-07 23:00:00, None,19
None, None, None, None, 12.7, 63.0, None, None, 640.0, 381.0, None,2018-05-08 00:00:00, None,19
None, None, None, None, 12.1, 64.0, None, None, 641.0, 377.0, None,2018-05-08 01:00:00, None,19
None, None, None, None, 10.0, 61.0, None, None, 643.0, 373.0, None,2018-05-08 02:00:00, None,19
None, None, None, None, 8.9, 62.0, None, None, 644.0, 370.0, None,2018-05-08 03:00:00, None,19
None, None, None, None, 8.3, 64.0, None, None, 645.0, 368.0, None,2018-05-08 04:00:00, None,19
None, None, None, None, 7.7, 62.0, None, None, 645.0, 366.0, None,2018-05-08 05:00:00, None,19
None, None, None, None, 6.9, 63.0, None, None, 646.0, 364.0, None,2018-05-08 06:00:00, None,19
None, None, None, None, 6.7, 62.0, None, None, 646.0, 363.0, None,2018-05-08 07:00:00, None,19
None, None, None, None, 6.5, 61.0, None, None, 647.0, 361.0, None,2018-05-08 08:00:00, None,19
None, None, None, None, 6.4, 60.0, None, None, 647.0, 360.0, None,2018-05-08 09:00:00, None,19
None, None, None, None, 6.6, 61.0, None, None, 647.0, 359.0, None,2018-05-08 10:00:00, None,19
None, None, None, None, 5.0, 60.0, None, None, 650.0, 358.0, None,2018-05-08 11:00:00, None,19
None, None, None, None, 4.3, 60.0, None, None, 654.0, 362.0, None,2018-05-08 12:00:00, None,19
