snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
1124.0, None, None,2018-05-07 00:00:00, 12.0, None, None,19
1123.0, None, None,2018-05-07 01:00:00, 10.9, None, None,19
1120.0, None, None,2018-05-07 02:00:00, 10.0, None, None,19
1119.0, None, None,2018-05-07 03:00:00, 9.1, None, None,19
1118.0, None, None,2018-05-07 04:00:00, 7.8, None, None,19
1116.0, None, None,2018-05-07 05:00:00, 7.4, None, None,19
1115.0, None, None,2018-05-07 06:00:00, 7.0, None, None,19
1114.0, None, None,2018-05-07 07:00:00, 7.2, None, None,19
1112.0, None, None,2018-05-07 08:00:00, 5.7, None, None,19
1111.0, None, None,2018-05-07 09:00:00, 6.4, None, None,19
1111.0, None, None,2018-05-07 10:00:00, 5.6, None, None,19
1110.0, None, None,2018-05-07 11:00:00, 5.7, None, None,19
1108.0, None, None,2018-05-07 12:00:00, 5.0, None, None,19
1107.0, None, None,2018-05-07 13:00:00, 5.3, None, None,19
1106.0, None, None,2018-05-07 14:00:00, 5.6, None, None,19
1105.0, None, None,2018-05-07 15:00:00, 6.1, None, None,19
1104.0, 1065.0, None,2018-05-07 16:00:00, 7.2, None, None,19
1103.0, None, None,2018-05-07 17:00:00, 8.3, None, None,19
1102.0, None, None,2018-05-07 18:00:00, 10.2, None, None,19
1102.0, None, None,2018-05-07 19:00:00, 12.8, None, None,19
1102.0, None, None,2018-05-07 20:00:00, 13.7, None, None,19
1102.0, None, None,2018-05-07 21:00:00, 13.4, None, None,19
1102.0, None, None,2018-05-07 22:00:00, 11.4, None, None,19
1102.0, None, None,2018-05-07 23:00:00, 12.3, None, None,19
1101.0, None, None,2018-05-08 00:00:00, 11.9, None, None,19
1099.0, None, None,2018-05-08 01:00:00, 10.1, None, None,19
1097.0, None, None,2018-05-08 02:00:00, 9.6, None, None,19
1096.0, None, None,2018-05-08 03:00:00, 7.9, None, None,19
1095.0, None, None,2018-05-08 04:00:00, 6.5, None, None,19
1094.0, None, None,2018-05-08 05:00:00, 5.9, None, None,19
