CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -0.885,98.1, None, None, None, None, 17.3, None, 1.821, 242.4, None, None, None, None, None, None, None, None, None,2017-10-08 00:00:00, None, None,41
None, -0.98,98.2, None, None, None, None, 18.71, None, 1.211, 246.3, None, None, None, None, None, None, None, None, None,2017-10-08 01:00:00, None, None,41
None, -0.909,98.1, None, None, None, None, 19.93, None, 0.881, 247.8, None, None, None, None, None, None, None, None, None,2017-10-08 02:00:00, None, None,41
None, -0.885,98.1, None, None, None, None, 17.97, None, 0.333, 254.9, None, None, None, None, None, None, None, None, None,2017-10-08 03:00:00, None, None,41
None, -0.982,98.1, None, None, None, None, 25.28, None, 1.782, 237.0, None, None, None, None, None, None, None, None, None,2017-10-08 04:00:00, None, None,41
None, -1.054,98.1, None, None, None, None, 26.47, None, 1.648, 235.1, None, None, None, None, None, None, None, None, None,2017-10-08 05:00:00, None, None,41
None, -1.211,98.0, None, None, None, None, 64.33, None, 2.057, 233.2, None, None, None, None, None, None, None, None, None,2017-10-08 06:00:00, None, None,41
None, -1.796,96.0, None, None, None, None, 53.32, None, 2.342, 17.98, None, None, None, None, None, None, None, None, None,2017-10-08 07:00:00, None, None,41
None, -1.984,95.5, None, None, None, None, 46.75, None, 1.758, 14.04, None, None, None, None, None, None, None, None, None,2017-10-08 08:00:00, None, None,41
None, -1.553,94.9, None, None, None, None, 63.36, None, 0.973, 307.1, None, None, None, None, None, None, None, None, None,2017-10-08 09:00:00, None, None,41
