CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
0.18, 91.2, None, None,39.52, 0.202,108.0, None, None, None, None, None, None,-1.0, 688.1, None, None,2017-10-08 00:00:00, None,41
-1.132, 93.2, None, None,24.01, 0.935,108.3, None, None, None, None, None, None,-2.0, 688.4, None, None,2017-10-08 01:00:00, None,41
-1.574, 94.0, None, None,10.78, 1.034,103.9, None, None, None, None, None, None,-2.0, 689.0, None, None,2017-10-08 02:00:00, None,41
-0.911, 94.4, None, None,33.21, 0.622,119.5, None, None, None, None, None, None,-2.0, 689.6, None, None,2017-10-08 03:00:00, None,41
-0.482, 93.5, None, None,10.61, 1.062,112.1, None, None, None, None, None, None,-1.0, 689.9, None, None,2017-10-08 04:00:00, None,41
-0.216, 93.3, None, None,6.859, 1.271,110.2, None, None, None, None, None, None,-1.0, 690.4, None, None,2017-10-08 05:00:00, None,41
-1.287, 93.7, None, None,21.24, 0.119,97.2, None, None, None, None, None, None,-2.0, 690.7, None, None,2017-10-08 06:00:00, None,41
-1.299, 94.4, None, None,10.48, 0.737,104.7, None, None, None, None, None, None,-2.0, 691.4, None, None,2017-10-08 07:00:00, None,41
-1.167, 94.4, None, None,13.06, 0.737,101.5, None, None, None, None, None, None,-2.0, 691.9, None, None,2017-10-08 08:00:00, None,41
1.577, 86.7, None, None,20.52, 2.161,106.3, None, None, None, None, None, None,0.0, 692.7, None, None,2017-10-08 09:00:00, None,41
5.672, 69.43, None, None,25.65, 1.491,97.3, None, None, None, None, None, None,0.0, 693.0, None, None,2017-10-08 10:00:00, None,41
6.254, 58.51, None, None,47.41, 3.965,252.9, None, None, None, None, None, None,-1.0, 693.4, None, None,2017-10-08 11:00:00, None,41
7.94, 49.02, None, None,45.99, 5.226,247.1, None, None, None, None, None, None,-2.0, 693.9, None, None,2017-10-08 12:00:00, None,41
7.268, 52.94, None, None,25.11, 7.327,247.8, None, None, None, None, None, None,-2.0, 694.1, None, None,2017-10-08 13:00:00, None,41
9.02, 38.65, None, None,53.74, 2.644,258.7, None, None, None, None, None, None,-5.0, 694.1, None, None,2017-10-08 14:00:00, None,41
7.376, 47.04, None, None,32.32, 4.648,232.2, None, None, None, None, None, None,-3.0, 694.2, None, None,2017-10-08 15:00:00, None,41
8.01, 47.85, None, None,56.79, 1.539,166.5, None, None, None, None, None, None,-3.0, 694.7, None, None,2017-10-08 16:00:00, None,41
7.848, 41.12, None, None,44.77, 3.219,213.2, None, None, None, None, None, None,-3.0, 694.9, None, None,2017-10-08 17:00:00, None,41
7.071, 42.64, None, None,48.53, 2.429,203.7, None, None, None, None, None, None,-5.0, 695.1, None, None,2017-10-08 18:00:00, None,41
6.389, 40.69, None, None,55.52, 1.882,194.0, None, None, None, None, None, None,-6.0, 695.0, None, None,2017-10-08 19:00:00, None,41
5.252, 43.31, None, None,48.56, 1.255,149.3, None, None, None, None, None, None,-6.0, 695.1, None, None,2017-10-08 20:00:00, None,41
3.579, 55.12, None, None,58.77, 0.896,82.3, None, None, None, None, None, None,-4.0, 695.2, None, None,2017-10-08 21:00:00, None,41
3.211, 64.28, None, None,63.72, 0.4,141.5, None, None, None, None, None, None,-3.0, 695.2, None, None,2017-10-08 22:00:00, None,41
3.758, 53.49, None, None,51.1, 0.976,146.0, None, None, None, None, None, None,-5.0, 695.3, None, None,2017-10-08 23:00:00, None,41
1.937, 68.81, None, None,49.69, 0.361,137.3, None, None, None, None, None, None,-3.0, 695.3, None, None,2017-10-09 00:00:00, None,41
2.761, 64.02, None, None,56.0, 0.97,117.6, None, None, None, None, None, None,-3.0, 695.5, None, None,2017-10-09 01:00:00, None,41
1.632, 71.85, None, None,57.55, 0.134,108.4, None, None, None, None, None, None,-3.0, 695.3, None, None,2017-10-09 02:00:00, None,41
1.656, 71.8, None, None,56.84, 0.951,109.7, None, None, None, None, None, None,-3.0, 695.2, None, None,2017-10-09 03:00:00, None,41
1.925, 72.78, None, None,54.83, 0.979,111.6, None, None, None, None, None, None,-2.0, 695.4, None, None,2017-10-09 04:00:00, None,41
1.387, 78.18, None, None,39.07, 0.943,108.5, None, None, None, None, None, None,-2.0, 695.0, None, None,2017-10-09 05:00:00, None,41
0.751, 84.1, None, None,35.38, 0.258,108.0, None, None, None, None, None, None,-2.0, 695.2, None, None,2017-10-09 06:00:00, None,41
0.012, 86.4, None, None,53.94, 0.07,101.5, None, None, None, None, None, None,-2.0, 695.0, None, None,2017-10-09 07:00:00, None,41
-0.064, 87.9, None, None,38.43, 0.017,110.9, None, None, None, None, None, None,-2.0, 695.0, None, None,2017-10-09 08:00:00, None,41
2.014, 83.3, None, None,32.06, 0.003,79.88, None, None, None, None, None, None,-1.0, 695.0, None, None,2017-10-09 09:00:00, None,41
2.844, 72.77, None, None,40.59, 0.298,283.6, None, None, None, None, None, None,-1.0, 695.0, None, None,2017-10-09 10:00:00, None,41
4.8, 63.99, None, None,47.7, 0.341,291.6, None, None, None, None, None, None,-1.0, 694.9, None, None,2017-10-09 11:00:00, None,41
6.029, 54.42, None, None,42.67, 2.799,321.1, None, None, None, None, None, None,-2.0, 694.6, None, None,2017-10-09 12:00:00, None,41
7.094, 49.16, None, None,48.22, 2.203,325.9, None, None, None, None, None, None,-3.0, 694.1, None, None,2017-10-09 13:00:00, None,41
7.763, 47.88, None, None,57.58, 2.866,274.3, None, None, None, None, None, None,-3.0, 693.6, None, None,2017-10-09 14:00:00, None,41
8.98, 43.43, None, None,52.33, 4.536,220.1, None, None, None, None, None, None,-3.0, 693.5, None, None,2017-10-09 15:00:00, None,41
8.82, 44.37, None, None,65.23, 3.313,149.1, None, None, None, None, None, None,-2.0, 693.3, None, None,2017-10-09 16:00:00, None,41
7.905, 48.76, None, None,66.89, 1.374,158.6, None, None, None, None, None, None,-2.0, 693.1, None, None,2017-10-09 17:00:00, None,41
7.254, 54.05, None, None,55.77, 1.407,186.9, None, None, None, None, None, None,-1.0, 692.8, None, None,2017-10-09 18:00:00, None,41
6.191, 64.44, None, None,51.67, 1.069,154.0, None, None, None, None, None, None,0.0, 692.7, None, None,2017-10-09 19:00:00, None,41
4.972, 72.5, None, None,31.81, 0.979,105.9, None, None, None, None, None, None,0.0, 692.9, None, None,2017-10-09 20:00:00, None,41
4.641, 75.58, None, None,23.99, 0.426,110.1, None, None, None, None, None, None,1.0, 692.6, None, None,2017-10-09 21:00:00, None,41
4.497, 76.35, None, None,16.95, 0.917,102.2, None, None, None, None, None, None,1.0, 692.3, None, None,2017-10-09 22:00:00, None,41
