time,tasmin,tasmax,pcp,week_of_year
2016-04-15, -1.5, 6.4,0.0,16
2016-04-16, -1.3, 7.4,3.0,16
2016-04-17, 0.3, 10.9,0.5,16
2016-04-18, -1.1, 14.0,0.1,16
2016-04-19, -4.8, 12.6,0.0,16
2016-04-20, 0.6, 17.8,0.0,16
2016-04-21, 2.7, 13.6,0.1,16
