wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
354.0, None, None, 0.0, None, 4.2, None, 6.2, None, None, None, 78.0,2021-07-23 03:00:00,30,
326.0, None, None, 0.0, None, 5.6, None, 5.8, None, None, None, 80.0,2021-07-23 04:00:00,30,
333.0, 78.0, 4.2, 0.0, 2.7, 4.4, 6.2, 6.1, 354.0, 0.0, None, 82.0,2021-07-23 05:00:00,30,
281.0, 80.0, 5.6, 0.0, 2.6, 3.5, 5.8, 10.3, 326.0, 0.0, None, 66.0,2021-07-23 06:00:00,30,
282.0, 82.0, 4.4, 0.0, 3.3, 5.8, 6.1, 12.4, 333.0, 0.0, None, 57.0,2021-07-23 07:00:00,30,
193.0, 66.0, 3.5, 0.0, 4.2, 4.8, 10.3, 14.7, 281.0, 0.0, None, 51.0,2021-07-23 08:00:00,30,
211.0, None, None, 0.0, None, 6.8, None, 15.9, None, None, None, 40.0,2021-07-23 09:00:00,30,
267.0, 51.0, 4.8, 0.0, 4.7, 6.6, 14.7, 16.6, 193.0, 0.0, None, 42.0,2021-07-23 10:00:00,30,
270.0, 40.0, 6.8, 0.0, 2.3, 7.3, 15.9, 18.0, 211.0, 0.0, None, 39.0,2021-07-23 11:00:00,30,
292.0, 42.0, 6.6, 0.0, 3.6, 5.1, 16.6, 17.6, 267.0, 0.0, None, 44.0,2021-07-23 12:00:00,30,
191.0, 39.0, 7.3, 0.0, 3.8, 5.8, 18.0, 18.8, 270.0, 0.0, None, 38.0,2021-07-23 13:00:00,30,
122.0, 44.0, 5.1, 0.0, 5.2, 3.9, 17.6, 16.7, 292.0, 0.0, None, 46.0,2021-07-23 14:00:00,30,
91.0, None, None, 0.0, None, 4.5, None, 18.3, None, None, None, 42.0,2021-07-23 15:00:00,30,
164.0, 46.0, 3.9, 0.0, 5.0, 4.3, 16.7, 18.3, 122.0, 0.0, None, 40.0,2021-07-23 16:00:00,30,
