RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,11.55,297.2, None, None, None, None, None, None, None, None, None, None, None,9.31, None, None, None, None,10.42, None, None, None, None, None,2016-08-05 00:00:00, None,32
None, None, None, None,11.92,301.4, None, None, None, None, None, None, None, None, None, None, None,8.79, None, None, None, None,8.59, None, None, None, None, None,2016-08-05 01:00:00, None,32
None, None, None, None,10.3,300.8, None, None, None, None, None, None, None, None, None, None, None,9.03, None, None, None, None,10.0, None, None, None, None, None,2016-08-05 02:00:00, None,32
None, None, None, None,7.05,284.0, None, None, None, None, None, None, None, None, None, None, None,9.23, None, None, None, None,16.59, None, None, None, None, None,2016-08-05 03:00:00, None,32
None, None, None, None,1.745,356.8, None, None, None, None, None, None, None, None, None, None, None,9.51, None, None, None, None,63.8, None, None, None, None, None,2016-08-05 04:00:00, None,32
None, None, None, None,3.017,81.5, None, None, None, None, None, None, None, None, None, None, None,9.17, None, None, None, None,48.05, None, None, None, None, None,2016-08-05 05:00:00, None,32
None, None, None, None,5.446,81.1, None, None, None, None, None, None, None, None, None, None, None,10.29, None, None, None, None,36.21, None, None, None, None, None,2016-08-05 06:00:00, None,32
None, None, None, None,5.151,117.9, None, None, None, None, None, None, None, None, None, None, None,9.98, None, None, None, None,44.63, None, None, None, None, None,2016-08-05 07:00:00, None,32
None, None, None, None,3.985,84.5, None, None, None, None, None, None, None, None, None, None, None,11.93, None, None, None, None,37.2, None, None, None, None, None,2016-08-05 08:00:00, None,32
None, None, None, None,3.925,87.5, None, None, None, None, None, None, None, None, None, None, None,13.89, None, None, None, None,40.72, None, None, None, None, None,2016-08-05 09:00:00, None,32
