CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,11.78,40.66, None,2016-08-05 00:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,11.58,41.94, None,2016-08-05 01:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,11.39,41.43, None,2016-08-05 02:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,11.03,35.62, None,2016-08-05 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,11.73,32.39, None,2016-08-05 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,11.46,41.35, None,2016-08-05 05:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,10.91,45.16, None,2016-08-05 06:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,32
None,10.92,46.82, None,2016-08-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None,13.28,41.61, None,2016-08-05 08:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,32
None,12.75,37.85, None,2016-08-05 09:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,14.68,32.96, None,2016-08-05 10:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,14.7,36.54, None,2016-08-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None,15.26,37.02, None,2016-08-05 12:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,32
None,14.64,32.07, None,2016-08-05 13:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,32
None,15.23,33.81, None,2016-08-05 14:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,32
None,15.57,28.56, None,2016-08-05 15:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,32
None,15.48,27.32, None,2016-08-05 16:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,32
None,15.58,25.44, None,2016-08-05 17:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,15.71,27.78, None,2016-08-05 18:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,32
None,14.3,28.16, None,2016-08-05 19:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,13.52,28.83, None,2016-08-05 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,10.39,31.43, None,2016-08-05 21:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,32
None,9.59,32.92, None,2016-08-05 22:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,32
None,9.1,32.22, None,2016-08-05 23:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,32
None,8.91,31.06, None,2016-08-06 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,32
None,8.59,31.45, None,2016-08-06 01:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,32
None,7.96,37.94, None,2016-08-06 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,8.06,34.16, None,2016-08-06 03:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,32
None,7.64,38.93, None,2016-08-06 04:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,7.99,42.6, None,2016-08-06 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,8.15,35.12, None,2016-08-06 06:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,32
None,8.91,35.6, None,2016-08-06 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,9.71,34.65, None,2016-08-06 08:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,10.85,32.62, None,2016-08-06 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,12.83,31.76, None,2016-08-06 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,11.51,38.35, None,2016-08-06 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,32
None,10.85,33.28, None,2016-08-06 12:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,32
None,11.89,32.23, None,2016-08-06 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,32
None,12.04,37.05, None,2016-08-06 14:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,32
None,11.33,45.22, None,2016-08-06 15:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,32
None,11.92,43.84, None,2016-08-06 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None,11.27,46.9, None,2016-08-06 17:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,32
