pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,11.19, None, None,2016-08-05 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,11.26, None, None,2016-08-05 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,10.99, None, None,2016-08-05 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,11.03, None, None,2016-08-05 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,10.28, None, None,2016-08-05 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,9.92, None, None,2016-08-05 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,9.79, None, None,2016-08-05 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,10.2, None, None,2016-08-05 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,11.72, None, None,2016-08-05 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,16.65, None, None,2016-08-05 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,18.73, None, None,2016-08-05 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,20.56, None, None,2016-08-05 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,23.57, None, None,2016-08-05 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,21.98, None, None,2016-08-05 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,20.82, None, None,2016-08-05 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,19.19, None, None,2016-08-05 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,17.2, None, None,2016-08-05 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,16.0, None, None,2016-08-05 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,14.37, None, None,2016-08-05 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,13.87, None, None,2016-08-05 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
None, None,12.89, None, None,2016-08-06 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,32
