pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,12.39, 54.05, None, None, None, None,65.75, None,0.758,58.37, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 00:00:00, None, None, None,32
None, None,12.39, 53.56, None, None, None, None,34.66, None,2.663,145.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 01:00:00, None, None, None,32
None, None,11.59, 65.54, None, None, None, None,29.39, None,3.686,114.6, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-05 02:00:00, None, None, None,32
None, None,11.16, 65.9, None, None, None, None,20.35, None,4.236,66.4, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-05 03:00:00, None, None, None,32
None, None,10.57, 73.6, None, None, None, None,32.22, None,2.326,71.0, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 04:00:00, None, None, None,32
None, None,10.58, 74.5, None, None, None, None,20.48, None,5.631,105.5, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 05:00:00, None, None, None,32
None, None,10.66, 73.7, None, None, None, None,43.1, None,2.536,100.7, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 06:00:00, None, None, None,32
None, None,11.67, 68.17, None, None, None, None,29.23, None,3.8,100.7, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 07:00:00, None, None, None,32
None, None,13.37, 45.75, None, None, None, None,25.67, None,5.71,120.1, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-08-05 08:00:00, None, None, None,32
None, None,14.27, 45.85, None, None, None, None,21.92, None,8.3,151.7, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 09:00:00, None, None, None,32
None, None,15.18, 45.57, None, None, None, None,51.49, None,3.583,200.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 10:00:00, None, None, None,32
None, None,16.79, 45.23, None, None, None, None,66.45, None,1.478,252.5, None, None, None, None, None, 5.0, None, None, None, None, None, None,2016-08-05 11:00:00, None, None, None,32
None, None,17.66, 37.11, None, None, None, None,36.84, None,4.93,169.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-05 12:00:00, None, None, None,32
None, None,18.31, 39.14, None, None, None, None,55.54, None,2.897,257.5, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-05 13:00:00, None, None, None,32
None, None,18.82, 44.64, None, None, None, None,53.72, None,3.069,268.2, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-05 14:00:00, None, None, None,32
None, None,18.13, 44.42, None, None, None, None,52.42, None,4.128,244.4, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 15:00:00, None, None, None,32
None, None,17.77, 45.14, None, None, None, None,40.99, None,5.763,282.4, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 16:00:00, None, None, None,32
None, None,15.54, 65.37, None, None, None, None,30.58, None,8.19,298.1, None, None, None, None, None, 9.0, None, None, None, None, None, None,2016-08-05 17:00:00, None, None, None,32
None, None,14.62, 68.15, None, None, None, None,24.3, None,13.0,298.4, None, None, None, None, None, 9.0, None, None, None, None, None, None,2016-08-05 18:00:00, None, None, None,32
None, None,13.8, 70.3, None, None, None, None,25.12, None,11.84,303.3, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-05 19:00:00, None, None, None,32
None, None,11.99, 73.0, None, None, None, None,30.08, None,9.03,305.4, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-05 20:00:00, None, None, None,32
None, None,9.68, 91.4, None, None, None, None,19.73, None,15.58,301.2, None, None, None, None, None, 8.0, None, None, None, None, None, None,2016-08-05 21:00:00, None, None, None,32
None, None,9.48, 83.0, None, None, None, None,12.35, None,17.26,298.1, None, None, None, None, None, 7.0, None, None, None, None, None, None,2016-08-05 22:00:00, None, None, None,32
None, None,8.23, 88.7, None, None, None, None,34.04, None,7.59,300.5, None, None, None, None, None, 6.0, None, None, None, None, None, None,2016-08-05 23:00:00, None, None, None,32
None, None,8.81, 72.3, None, None, None, None,13.94, None,10.42,294.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2016-08-06 00:00:00, None, None, None,32
None, None,8.28, 69.65, None, None, None, None,20.37, None,6.381,296.8, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-06 01:00:00, None, None, None,32
None, None,6.561, 78.4, None, None, None, None,43.21, None,1.757,248.8, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-08-06 02:00:00, None, None, None,32
None, None,7.65, 67.73, None, None, None, None,49.47, None,3.168,305.2, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-08-06 03:00:00, None, None, None,32
None, None,6.745, 68.24, None, None, None, None,18.17, None,8.13,324.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-08-06 04:00:00, None, None, None,32
None, None,6.409, 65.9, None, None, None, None,22.38, None,6.329,318.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-08-06 05:00:00, None, None, None,32
None, None,6.023, 64.9, None, None, None, None,21.78, None,6.223,343.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-08-06 06:00:00, None, None, None,32
None, None,7.77, 59.05, None, None, None, None,35.16, None,4.775,312.9, None, None, None, None, None, 0.0, None, None, None, None, None, None,2016-08-06 07:00:00, None, None, None,32
