CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,11.9, None, None,2016-08-05 00:00:00, None, None,13.04,12.65,303.8, None, None, None, None, None, None, None,32
None,11.39, None, None,2016-08-05 01:00:00, None, None,12.16,11.5,306.4, None, None, None, None, None, None, None,32
None,11.16, None, None,2016-08-05 02:00:00, None, None,11.59,11.52,306.3, None, None, None, None, None, None, None,32
None,10.82, None, None,2016-08-05 03:00:00, None, None,11.82,10.27,306.5, None, None, None, None, None, None, None,32
None,10.51, None, None,2016-08-05 04:00:00, None, None,15.19,6.793,308.4, None, None, None, None, None, None, None,32
None,10.57, None, None,2016-08-05 05:00:00, None, None,39.65,3.797,319.7, None, None, None, None, None, None, None,32
None,12.59, None, None,2016-08-05 07:00:00, None, None,9.39,10.34,300.7, None, None, None, None, None, None, None,32
None,14.37, None, None,2016-08-05 08:00:00, None, None,12.06,9.65,303.2, None, None, None, None, None, None, None,32
None,16.2, None, None,2016-08-05 09:00:00, None, None,12.05,8.22,296.5, None, None, None, None, None, None, None,32
None,17.36, None, None,2016-08-05 10:00:00, None, None,15.19,8.06,287.6, None, None, None, None, None, None, None,32
None,18.49, None, None,2016-08-05 11:00:00, None, None,18.01,6.833,276.2, None, None, None, None, None, None, None,32
None,20.94, None, None,2016-08-05 12:00:00, None, None,36.11,3.713,200.0, None, None, None, None, None, None, None,32
None,21.89, None, None,2016-08-05 13:00:00, None, None,34.41,4.198,200.6, None, None, None, None, None, None, None,32
None,22.49, None, None,2016-08-05 14:00:00, None, None,33.83,5.277,222.7, None, None, None, None, None, None, None,32
None,23.35, None, None,2016-08-05 15:00:00, None, None,26.74,7.79,197.2, None, None, None, None, None, None, None,32
None,23.8, None, None,2016-08-05 16:00:00, None, None,24.54,9.4,207.9, None, None, None, None, None, None, None,32
None,23.37, None, None,2016-08-05 17:00:00, None, None,28.86,7.48,234.4, None, None, None, None, None, None, None,32
None,22.31, None, None,2016-08-05 18:00:00, None, None,20.46,11.41,261.8, None, None, None, None, None, None, None,32
None,21.89, None, None,2016-08-05 19:00:00, None, None,18.43,14.16,273.4, None, None, None, None, None, None, None,32
None,20.77, None, None,2016-08-05 20:00:00, None, None,19.37,12.39,282.7, None, None, None, None, None, None, None,32
None,19.03, None, None,2016-08-05 21:00:00, None, None,16.07,13.66,300.7, None, None, None, None, None, None, None,32
None,18.59, None, None,2016-08-05 22:00:00, None, None,15.45,12.03,314.6, None, None, None, None, None, None, None,32
None,17.92, None, None,2016-08-05 23:00:00, None, None,14.48,12.3,312.2, None, None, None, None, None, None, None,32
None,18.08, None, None,2016-08-06 00:00:00, None, None,13.92,13.64,309.2, None, None, None, None, None, None, None,32
None,17.5, None, None,2016-08-06 01:00:00, None, None,12.0,12.95,305.8, None, None, None, None, None, None, None,32
None,17.34, None, None,2016-08-06 02:00:00, None, None,11.85,12.56,308.8, None, None, None, None, None, None, None,32
None,16.92, None, None,2016-08-06 03:00:00, None, None,13.69,10.8,308.9, None, None, None, None, None, None, None,32
None,16.17, None, None,2016-08-06 04:00:00, None, None,12.8,10.1,304.4, None, None, None, None, None, None, None,32
None,16.03, None, None,2016-08-06 05:00:00, None, None,10.59,8.64,304.8, None, None, None, None, None, None, None,32
None,15.26, None, None,2016-08-06 06:00:00, None, None,10.92,7.18,307.4, None, None, None, None, None, None, None,32
None,16.12, None, None,2016-08-06 07:00:00, None, None,10.54,2.898,309.4, None, None, None, None, None, None, None,32
None,18.96, None, None,2016-08-06 08:00:00, None, None,49.65,1.114,105.9, None, None, None, None, None, None, None,32
None,19.72, None, None,2016-08-06 09:00:00, None, None,33.95,2.889,126.7, None, None, None, None, None, None, None,32
None,20.83, None, None,2016-08-06 10:00:00, None, None,29.81,4.379,116.6, None, None, None, None, None, None, None,32
None,21.72, None, None,2016-08-06 11:00:00, None, None,24.43,5.408,104.2, None, None, None, None, None, None, None,32
None,21.78, None, None,2016-08-06 12:00:00, None, None,25.57,5.759,112.2, None, None, None, None, None, None, None,32
None,22.82, None, None,2016-08-06 13:00:00, None, None,27.69,5.559,108.4, None, None, None, None, None, None, None,32
None,24.43, None, None,2016-08-06 14:00:00, None, None,34.51,4.882,134.5, None, None, None, None, None, None, None,32
None,24.86, None, None,2016-08-06 15:00:00, None, None,34.57,5.691,140.7, None, None, None, None, None, None, None,32
None,25.11, None, None,2016-08-06 16:00:00, None, None,41.56,4.69,143.5, None, None, None, None, None, None, None,32
None,25.58, None, None,2016-08-06 17:00:00, None, None,40.47,4.523,199.2, None, None, None, None, None, None, None,32
None,24.21, None, None,2016-08-06 18:00:00, None, None,20.71,8.75,256.0, None, None, None, None, None, None, None,32
None,23.39, None, None,2016-08-06 19:00:00, None, None,18.17,10.57,263.0, None, None, None, None, None, None, None,32
None,22.25, None, None,2016-08-06 20:00:00, None, None,17.72,13.4,276.1, None, None, None, None, None, None, None,32
None,20.22, None, None,2016-08-06 21:00:00, None, None,18.58,12.45,294.1, None, None, None, None, None, None, None,32
None,19.67, None, None,2016-08-06 22:00:00, None, None,15.03,11.12,305.5, None, None, None, None, None, None, None,32
None,19.12, None, None,2016-08-06 23:00:00, None, None,14.78,11.13,310.3, None, None, None, None, None, None, None,32
None,17.74, None, None,2016-08-07 00:00:00, None, None,16.52,11.16,310.9, None, None, None, None, None, None, None,32
None,17.2, None, None,2016-08-07 01:00:00, None, None,22.25,8.16,310.2, None, None, None, None, None, None, None,32
None,16.93, None, None,2016-08-07 02:00:00, None, None,40.18,4.656,20.03, None, None, None, None, None, None, None,32
None,16.83, None, None,2016-08-07 03:00:00, None, None,18.35,4.922,34.44, None, None, None, None, None, None, None,32
None,15.96, None, None,2016-08-07 04:00:00, None, None,41.05,2.66,349.0, None, None, None, None, None, None, None,32
None,15.5, None, None,2016-08-07 05:00:00, None, None,44.52,1.99,342.9, None, None, None, None, None, None, None,32
None,15.25, None, None,2016-08-07 06:00:00, None, None,40.81,2.26,352.8, None, None, None, None, None, None, None,32
None,16.39, None, None,2016-08-07 07:00:00, None, None,47.23,2.142,333.2, None, None, None, None, None, None, None,32
None,18.14, None, None,2016-08-07 08:00:00, None, None,48.48,1.948,110.8, None, None, None, None, None, None, None,32
None,19.28, None, None,2016-08-07 09:00:00, None, None,27.97,4.457,102.8, None, None, None, None, None, None, None,32
None,19.95, None, None,2016-08-07 10:00:00, None, None,34.97,4.226,138.4, None, None, None, None, None, None, None,32
None,21.33, None, None,2016-08-07 11:00:00, None, None,41.25,3.536,178.0, None, None, None, None, None, None, None,32
None,21.93, None, None,2016-08-07 12:00:00, None, None,31.53,3.921,196.0, None, None, None, None, None, None, None,32
None,23.34, None, None,2016-08-07 13:00:00, None, None,32.93,4.637,204.8, None, None, None, None, None, None, None,32
None,23.38, None, None,2016-08-07 14:00:00, None, None,32.22,7.01,241.6, None, None, None, None, None, None, None,32
None,23.53, None, None,2016-08-07 15:00:00, None, None,22.13,13.06,262.1, None, None, None, None, None, None, None,32
None,23.81, None, None,2016-08-07 16:00:00, None, None,25.86,15.27,263.7, None, None, None, None, None, None, None,32
None,23.73, None, None,2016-08-07 17:00:00, None, None,26.35,16.08,255.5, None, None, None, None, None, None, None,32
None,22.95, None, None,2016-08-07 18:00:00, None, None,27.23,18.51,256.7, None, None, None, None, None, None, None,32
None,22.21, None, None,2016-08-07 19:00:00, None, None,28.26,17.34,258.7, None, None, None, None, None, None, None,32
None,21.31, None, None,2016-08-07 20:00:00, None, None,24.5,19.08,267.6, None, None, None, None, None, None, None,32
None,18.84, None, None,2016-08-07 21:00:00, None, None,20.75,19.92,280.5, None, None, None, None, None, None, None,32
None,17.94, None, None,2016-08-07 22:00:00, None, None,20.67,22.71,280.4, None, None, None, None, None, None, None,32
None,17.73, None, None,2016-08-07 23:00:00, None, None,21.77,23.97,283.4, None, None, None, None, None, None, None,32
None,16.15, None, None,2016-08-08 00:00:00, None, None,21.16,20.79,295.3, None, None, None, None, None, None, None,32
None,14.79, None, None,2016-08-08 01:00:00, None, None,21.49,22.82,298.4, None, None, None, None, None, None, None,32
None,13.94, None, None,2016-08-08 02:00:00, None, None,19.95,22.82,293.5, None, None, None, None, None, None, None,32
None,13.37, None, None,2016-08-08 03:00:00, None, None,18.96,21.72,295.2, None, None, None, None, None, None, None,32
None,12.84, None, None,2016-08-08 04:00:00, None, None,19.66,23.08,290.5, None, None, None, None, None, None, None,32
None,12.63, None, None,2016-08-08 05:00:00, None, None,18.99,22.91,290.1, None, None, None, None, None, None, None,32
None,12.37, None, None,2016-08-08 06:00:00, None, None,19.15,20.1,287.8, None, None, None, None, None, None, None,32
None,11.84, None, None,2016-08-08 07:00:00, None, None,20.56,19.38,293.2, None, None, None, None, None, None, None,32
