CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
10.05, None, None, None,55.9,1.429,294.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 01:00:00, None, None, None, None,32
10.29, None, None, None,19.81,4.182,347.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 02:00:00, None, None, None, None,32
9.64, None, None, None,17.31,7.05,1.675, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 03:00:00, None, None, None, None,32
9.86, None, None, None,11.85,7.49,355.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 04:00:00, None, None, None, None,32
8.52, None, None, None,34.28,1.895,347.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 05:00:00, None, None, None, None,32
9.81, None, None, None,38.94,2.506,356.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 06:00:00, None, None, None, None,32
10.49, None, None, None,18.82,5.794,344.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 07:00:00, None, None, None, None,32
12.06, None, None, None,47.44,2.202,22.62, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 08:00:00, None, None, None, None,32
12.38, None, None, None,54.11,2.089,61.94, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 09:00:00, None, None, None, None,32
15.06, None, None, None,34.05,2.245,337.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 11:00:00, None, None, None, None,32
14.59, None, None, None,49.04,2.407,326.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 12:00:00, None, None, None, None,32
15.57, None, None, None,24.08,4.127,308.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 13:00:00, None, None, None, None,32
18.96, None, None, None,28.41,4.808,306.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 16:00:00, None, None, None, None,32
19.28, None, None, None,27.74,4.58,306.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 17:00:00, None, None, None, None,32
19.42, None, None, None,34.59,4.439,313.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 18:00:00, None, None, None, None,32
19.2, None, None, None,78.4,0.209,91.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 19:00:00, None, None, None, None,32
18.99, None, None, None,20.97,4.602,7.33, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 20:00:00, None, None, None, None,32
16.98, None, None, None,48.53,2.227,58.75, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 21:00:00, None, None, None, None,32
15.38, None, None, None,31.94,3.321,161.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 22:00:00, None, None, None, None,32
15.27, None, None, None,43.69,2.618,114.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-05 23:00:00, None, None, None, None,32
13.69, None, None, None,18.33,4.651,185.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 01:00:00, None, None, None, None,32
13.58, None, None, None,35.98,2.861,10.56, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 04:00:00, None, None, None, None,32
12.89, None, None, None,49.02,0.983,153.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 05:00:00, None, None, None, None,32
13.51, None, None, None,68.91,0.709,359.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 06:00:00, None, None, None, None,32
14.75, None, None, None,54.56,2.599,14.49, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 07:00:00, None, None, None, None,32
15.14, None, None, None,8.42,4.004,231.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 08:00:00, None, None, None, None,32
18.53, None, None, None,40.07,1.833,175.9, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 09:00:00, None, None, None, None,32
18.78, None, None, None,34.68,2.367,163.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 10:00:00, None, None, None, None,32
19.9, None, None, None,20.69,5.698,193.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 12:00:00, None, None, None, None,32
21.64, None, None, None,27.54,7.38,194.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 13:00:00, None, None, None, None,32
21.11, None, None, None,42.28,5.034,192.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 14:00:00, None, None, None, None,32
21.09, None, None, None,50.71,3.036,249.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 15:00:00, None, None, None, None,32
22.25, None, None, None,41.94,3.858,238.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 16:00:00, None, None, None, None,32
22.19, None, None, None,41.77,4.749,216.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 17:00:00, None, None, None, None,32
21.26, None, None, None,36.85,5.314,269.9, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 19:00:00, None, None, None, None,32
19.39, None, None, None,60.24,2.24,292.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 20:00:00, None, None, None, None,32
17.16, None, None, None,29.36,8.4,269.2, None, None, None, None, None, None, None, None, None, None, None,2016-08-06 22:00:00, None, None, None, None,32
15.81, None, None, None,12.92,5.581,227.0, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 00:00:00, None, None, None, None,32
15.56, None, None, None,33.27,3.531,201.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 01:00:00, None, None, None, None,32
14.46, None, None, None,65.52,1.479,47.39, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 02:00:00, None, None, None, None,32
14.14, None, None, None,13.58,4.345,216.8, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 03:00:00, None, None, None, None,32
14.11, None, None, None,56.23,2.064,222.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 04:00:00, None, None, None, None,32
13.61, None, None, None,75.2,0.245,102.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 05:00:00, None, None, None, None,32
15.1, None, None, None,35.09,2.591,145.0, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 07:00:00, None, None, None, None,32
17.12, None, None, None,11.14,2.847,186.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 08:00:00, None, None, None, None,32
18.01, None, None, None,14.08,3.548,180.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 09:00:00, None, None, None, None,32
18.28, None, None, None,29.89,2.125,180.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 10:00:00, None, None, None, None,32
19.39, None, None, None,32.65,4.091,189.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 12:00:00, None, None, None, None,32
20.77, None, None, None,35.24,5.174,163.7, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 13:00:00, None, None, None, None,32
20.4, None, None, None,26.81,7.26,120.5, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 14:00:00, None, None, None, None,32
21.2, None, None, None,59.38,3.864,199.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 15:00:00, None, None, None, None,32
22.4, None, None, None,49.29,5.012,248.6, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 16:00:00, None, None, None, None,32
21.44, None, None, None,34.95,9.9,237.4, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 17:00:00, None, None, None, None,32
19.02, None, None, None,13.7,17.87,258.3, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 19:00:00, None, None, None, None,32
17.53, None, None, None,10.9,18.54,250.1, None, None, None, None, None, None, None, None, None, None, None,2016-08-07 20:00:00, None, None, None, None,32
