pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 2.361, 86.8, 7.3, 87.0, 0.0, 2.4, 2.4, 1020.4, 0.0, 0.0, 924.0, None,2020-10-07 00:00:00, None, None, 924.0,41
None, 2.004, 88.2, 7.3, 88.0, 0.0, 2.0, 2.0, 1020.4, 0.0, 0.0, 924.0, None,2020-10-07 01:00:00, None, None, 924.0,41
None, 1.787, 90.0, 7.3, 90.0, 0.0, 1.8, 1.8, 1020.4, -0.3, 0.0, 924.0, None,2020-10-07 02:00:00, None, None, 924.0,41
None, 1.615, 89.4, 7.3, 89.0, 0.0, 1.6, 1.6, 1020.4, -0.6, 0.0, 924.0, None,2020-10-07 03:00:00, None, None, 924.0,41
None, 1.517, 90.5, 7.3, 91.0, 0.0, 1.5, 1.5, 1020.4, -0.2, 0.0, 924.0, None,2020-10-07 04:00:00, None, None, 924.0,41
None, 1.376, 91.0, 7.3, 91.0, 0.0, 1.4, 1.4, 1019.3, 0.1, 0.0, 923.0, None,2020-10-07 05:00:00, None, None, 923.0,41
None, 1.177, 91.4, 7.3, 91.0, 0.0, 1.2, 1.2, 1019.4, -0.1, 0.0, 923.0, None,2020-10-07 06:00:00, None, None, 923.0,41
None, 0.981, 92.3, None, None, None, None, None, None, None, 0.0, 922.0, None,2020-10-07 07:00:00, None, None, None,41
None, 0.835, 93.0, 1.2, 93.0, 0.0, 0.8, 0.8, 1018.6, 0.0, 0.0, 922.0, None,2020-10-07 08:00:00, None, None, 922.0,41
None, 0.689, 93.0, 1.2, 93.0, 0.0, 0.7, 0.7, 1017.5, 0.0, 0.0, 921.0, None,2020-10-07 09:00:00, None, None, 921.0,41
