pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 13.8, 13.76, 13.7, 0.0, 16.0, -6999.0,2020-10-07 00:00:00, -6999.0,41
None, 13.7, 13.7, 13.6, 0.0, 16.0, -6999.0,2020-10-07 01:00:00, -6999.0,41
None, 13.3, 13.3, 13.3, -0.2, 16.0, -6999.0,2020-10-07 02:00:00, -6999.0,41
None, 13.4, 13.42, 13.3, 0.1, 16.0, -6999.0,2020-10-07 03:00:00, -6999.0,41
None, 13.2, 13.22, 13.2, -0.2, 16.0, -6999.0,2020-10-07 04:00:00, -6999.0,41
None, 13.2, 13.16, 13.1, 0.0, 16.0, -6999.0,2020-10-07 05:00:00, -6999.0,41
None, 13.3, 13.31, 12.9, 0.2, 16.0, -6999.0,2020-10-07 06:00:00, -6999.0,41
None, 13.1, 13.14, 13.0, 0.0, 13.4, -6999.0,2020-10-07 07:00:00, -6999.0,41
None, 12.8, 12.82, 12.7, -0.3, 13.4, -6999.0,2020-10-07 08:00:00, -6999.0,41
None, 13.2, 13.24, 12.7, 0.5, 13.4, -6999.0,2020-10-07 09:00:00, -6999.0,41
None, 13.9, 13.88, 12.7, 0.7, 13.9, -6999.0,2020-10-07 10:00:00, -6999.0,41
None, 14.6, 14.58, 12.7, 0.4, 14.5, -6999.0,2020-10-07 11:00:00, -6999.0,41
None, 17.5, 17.53, 12.7, 7.2, 18.1, -6999.0,2020-10-07 12:00:00, -6999.0,41
None, 18.5, 18.5, 12.7, -0.4, 18.5, -6999.0,2020-10-07 13:00:00, -6999.0,41
None, 19.5, 19.48, 12.7, -0.3, 19.8, -6999.0,2020-10-07 14:00:00, -6999.0,41
None, 20.3, 20.27, 12.7, -0.2, 20.8, -6999.0,2020-10-07 16:00:00, -6999.0,41
None, 15.6, 15.56, 15.1, -3.6, 16.2, -6999.0,2020-10-07 19:00:00, -6999.0,41
None, 14.9, 14.91, 14.8, -2.7, 16.2, -6999.0,2020-10-07 20:00:00, -6999.0,41
None, 14.4, 14.35, 14.4, -0.3, 16.2, -6999.0,2020-10-07 21:00:00, -6999.0,41
None, 14.1, 14.13, 14.0, 0.0, 16.2, -6999.0,2020-10-07 22:00:00, -6999.0,41
None, 13.8, 13.8, 13.7, -0.1, 16.2, -6999.0,2020-10-07 23:00:00, -6999.0,41
None, 14.0, 13.96, 13.7, 0.4, 16.2, -6999.0,2020-10-08 00:00:00, -6999.0,41
None, 13.8, 13.8, 13.7, -0.4, 16.2, -6999.0,2020-10-08 01:00:00, -6999.0,41
None, 13.9, 13.9, 13.7, 0.1, 16.2, -6999.0,2020-10-08 02:00:00, -6999.0,41
None, 14.0, 14.02, 13.7, 0.0, 16.2, -6999.0,2020-10-08 03:00:00, -6999.0,41
None, 13.9, 13.92, 13.7, -0.1, 16.2, -6999.0,2020-10-08 04:00:00, -6999.0,41
None, 14.0, 14.0, 13.7, 0.2, 16.2, -6999.0,2020-10-08 05:00:00, -6999.0,41
None, 14.2, 14.17, 13.7, -0.1, 16.2, -6999.0,2020-10-08 06:00:00, -6999.0,41
None, 14.3, 14.31, 14.1, 0.2, 14.3, -6999.0,2020-10-08 07:00:00, -6999.0,41
None, 14.6, 14.61, 14.1, 0.6, 14.7, -6999.0,2020-10-08 08:00:00, -6999.0,41
None, 14.9, 14.88, 14.1, 0.5, 14.9, -6999.0,2020-10-08 09:00:00, -6999.0,41
None, 15.2, 15.24, 14.1, 0.1, 15.3, -6999.0,2020-10-08 10:00:00, -6999.0,41
None, 14.6, 14.64, 14.1, -1.2, 15.3, -6999.0,2020-10-08 11:00:00, -6999.0,41
None, 14.8, 14.82, 14.1, 0.3, 15.3, -6999.0,2020-10-08 12:00:00, -6999.0,41
None, 16.2, 16.15, 14.1, 1.9, 16.1, -6999.0,2020-10-08 13:00:00, -6999.0,41
None, 16.7, 16.69, 14.1, 2.2, 16.7, -6999.0,2020-10-08 14:00:00, -6999.0,41
None, 17.5, 17.51, 14.1, 3.1, 17.7, -6999.0,2020-10-08 15:00:00, -6999.0,41
None, 16.8, 16.8, 14.1, -3.4, 17.7, -6999.0,2020-10-08 16:00:00, -6999.0,41
None, 17.0, 16.96, 14.1, 2.1, 17.7, -6999.0,2020-10-08 17:00:00, -6999.0,41
None, 15.7, 15.69, 14.1, -5.5, 17.7, -6999.0,2020-10-08 18:00:00, -6999.0,41
None, 15.0, 15.01, 15.0, -0.7, 15.7, -6999.0,2020-10-08 19:00:00, -6999.0,41
None, 14.8, 14.76, 14.8, -0.1, 15.7, -6999.0,2020-10-08 20:00:00, -6999.0,41
None, 14.6, 14.56, 14.6, 0.1, 15.7, -6999.0,2020-10-08 21:00:00, -6999.0,41
None, 14.4, 14.36, 14.3, 0.1, 15.7, -6999.0,2020-10-08 22:00:00, -6999.0,41
None, 14.3, 14.33, 14.3, -0.2, 15.7, -6999.0,2020-10-08 23:00:00, -6999.0,41
None, 14.2, 14.22, 14.2, 0.0, 15.7, -6999.0,2020-10-09 00:00:00, -6999.0,41
None, 14.2, 14.17, 14.2, 0.0, 15.7, -6999.0,2020-10-09 01:00:00, -6999.0,41
None, 13.8, 13.81, 13.8, -0.1, 15.7, -6999.0,2020-10-09 02:00:00, -6999.0,41
None, 13.4, 13.35, 13.4, 0.3, 15.7, -6999.0,2020-10-09 03:00:00, -6999.0,41
None, 13.0, 12.96, 13.0, 0.5, 15.7, -6999.0,2020-10-09 04:00:00, -6999.0,41
None, 13.0, 13.04, 13.0, 0.1, 15.7, -6999.0,2020-10-09 05:00:00, -6999.0,41
None, 13.0, 12.97, 12.9, 1.7, 15.7, -6999.0,2020-10-09 06:00:00, -6999.0,41
None, 12.9, 12.92, 12.8, 1.0, 13.0, -6999.0,2020-10-09 07:00:00, -6999.0,41
None, 13.0, 13.02, 12.8, 0.5, 13.0, -6999.0,2020-10-09 08:00:00, -6999.0,41
None, 13.3, 13.34, 12.8, 0.4, 13.4, -6999.0,2020-10-09 09:00:00, -6999.0,41
None, 13.5, 13.51, 12.8, 1.7, 13.6, -6999.0,2020-10-09 10:00:00, -6999.0,41
None, 13.7, 13.68, 12.8, 2.0, 13.7, -6999.0,2020-10-09 11:00:00, -6999.0,41
None, 13.5, 13.48, 12.8, 2.7, 13.7, -6999.0,2020-10-09 12:00:00, -6999.0,41
None, 13.4, 13.4, 12.8, 3.6, 13.7, -6999.0,2020-10-09 13:00:00, -6999.0,41
None, 13.5, 13.53, 12.8, 4.0, 13.7, -6999.0,2020-10-09 14:00:00, -6999.0,41
None, 13.6, 13.56, 12.8, 2.9, 13.7, -6999.0,2020-10-09 15:00:00, -6999.0,41
None, 13.6, 13.64, 12.8, 1.5, 13.7, -6999.0,2020-10-09 16:00:00, -6999.0,41
None, 13.5, 13.47, 12.8, 4.2, 13.7, -6999.0,2020-10-09 17:00:00, -6999.0,41
None, 13.4, 13.43, 12.8, 6.1, 13.7, -6999.0,2020-10-09 18:00:00, -6999.0,41
None, 13.4, 13.4, 13.3, 5.3, 13.5, -6999.0,2020-10-09 19:00:00, -6999.0,41
None, 13.7, 13.73, 13.3, 3.1, 13.8, -6999.0,2020-10-09 20:00:00, -6999.0,41
None, 14.5, 14.46, 13.3, 1.6, 14.6, -6999.0,2020-10-09 21:00:00, -6999.0,41
None, 13.2, 13.15, 13.2, 1.2, 14.6, -6999.0,2020-10-09 22:00:00, -6999.0,41
None, 13.8, 13.79, 12.9, 4.3, 14.6, -6999.0,2020-10-09 23:00:00, -6999.0,41
None, 12.3, 12.25, 12.3, 3.8, 14.6, -6999.0,2020-10-10 00:00:00, -6999.0,41
None, 12.1, 12.12, 12.1, 4.4, 14.6, -6999.0,2020-10-10 01:00:00, -6999.0,41
58.1, 12.2, 12.16, 12.1, 1.3, 14.6, -6999.0,2020-10-10 02:00:00, -6999.0,41
58.6, 12.0, 12.02, 12.0, 0.8, 14.6, -6999.0,2020-10-10 03:00:00, -6999.0,41
60.7, 11.9, 11.91, 12.0, 2.6, 14.6, -6999.0,2020-10-10 04:00:00, -6999.0,41
64.0, 12.0, 11.99, 11.9, 3.3, 14.6, -6999.0,2020-10-10 05:00:00, -6999.0,41
65.6, 12.8, 12.83, 11.8, 3.3, 14.6, -6999.0,2020-10-10 06:00:00, -6999.0,41
66.6, 13.3, 13.27, 12.5, 2.0, 13.7, -6999.0,2020-10-10 07:00:00, -6999.0,41
None, 13.1, 13.13, 12.5, -1.0, 13.7, -6999.0,2020-10-10 08:00:00, -6999.0,41
None, 13.4, 13.4, 12.5, 0.5, 13.7, -6999.0,2020-10-10 09:00:00, -6999.0,41
None, 13.1, 13.06, 12.5, 0.4, 13.7, -6999.0,2020-10-10 10:00:00, -6999.0,41
None, 12.7, 12.68, 12.5, -0.1, 13.7, -6999.0,2020-10-10 11:00:00, -6999.0,41
None, 13.0, 12.98, 12.4, -0.7, 13.7, -6999.0,2020-10-10 12:00:00, -6999.0,41
None, 14.5, 14.49, 12.4, 2.3, 14.5, -6999.0,2020-10-10 13:00:00, -6999.0,41
None, 13.9, 13.86, 12.4, -1.6, 15.4, -6999.0,2020-10-10 14:00:00, -6999.0,41
None, 14.3, 14.33, 12.4, 0.7, 15.4, -6999.0,2020-10-10 15:00:00, -6999.0,41
None, 14.4, 14.42, 12.4, -0.5, 15.4, -6999.0,2020-10-10 16:00:00, -6999.0,41
None, 14.5, 14.54, 12.4, 1.0, 15.4, -6999.0,2020-10-10 17:00:00, -6999.0,41
None, 14.1, 14.1, 12.4, -1.3, 15.4, -6999.0,2020-10-10 18:00:00, -6999.0,41
None, 12.8, 12.84, 12.4, -0.1, 14.1, -6999.0,2020-10-10 19:00:00, -6999.0,41
None, 13.2, 13.15, 11.4, -0.3, 14.1, -6999.0,2020-10-10 20:00:00, -6999.0,41
None, 12.8, 12.83, 11.4, 1.1, 14.1, -6999.0,2020-10-10 21:00:00, -6999.0,41
None, 11.1, 11.05, 11.1, -0.9, 14.1, -6999.0,2020-10-10 22:00:00, -6999.0,41
None, 8.9, 8.87, 8.9, 0.4, 14.1, -6999.0,2020-10-10 23:00:00, -6999.0,41
None, 8.1, 8.07, 8.0, -0.3, 14.1, -6999.0,2020-10-11 00:00:00, -6999.0,41
