air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
14.5,14.5, 997.1, 44.0,17.9,85.0, 7.3,2020-10-07 00:00:00, 5.4,12.0, 990.0,41
14.1,14.1, 997.1, 30.0,17.9,86.0, 6.1,2020-10-07 01:00:00, 2.2,12.0, 990.0,41
13.9,13.8, 997.1, 26.0,17.9,87.0, 5.2,2020-10-07 02:00:00, 3.0,12.0, 990.0,41
13.7,13.6, 997.1, 29.0,17.9,87.0, 4.0,2020-10-07 03:00:00, 1.6,12.0, 990.0,41
13.6,13.5, 996.1, 36.0,17.9,88.0, 6.3,2020-10-07 04:00:00, 4.0,12.0, 989.0,41
13.5,13.5, 996.1, 26.0,17.9,87.0, 4.1,2020-10-07 05:00:00, 1.5,11.0, 989.0,41
13.5,13.5, 996.1, 298.0,17.9,86.0, 8.5,2020-10-07 06:00:00, 3.3,11.0, 989.0,41
13.0,12.9, 995.1, 291.0,13.7,88.0, 11.8,2020-10-07 07:00:00, 7.1,11.0, 988.0,41
13.4,12.8, 995.1, 299.0,13.7,89.0, 12.5,2020-10-07 08:00:00, 6.9,12.0, 988.0,41
13.5,12.8, 995.1, 301.0,13.7,89.0, 11.8,2020-10-07 09:00:00, 5.0,12.0, 988.0,41
14.2,12.8, 995.1, 292.0,14.4,88.0, 9.9,2020-10-07 10:00:00, 3.7,12.0, 988.0,41
14.7,12.8, 995.1, 263.0,14.7,87.0, 8.5,2020-10-07 11:00:00, 4.2,13.0, 988.0,41
15.3,12.8, 995.1, 256.0,15.3,83.0, 8.4,2020-10-07 12:00:00, 4.7,12.0, 988.0,41
17.6,12.8, 994.1, 264.0,17.6,72.0, 7.9,2020-10-07 13:00:00, 4.4,12.0, 987.0,41
19.0,12.8, 994.1, 271.0,19.0,67.0, 9.8,2020-10-07 14:00:00, 6.7,13.0, 987.0,41
