pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.51, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 11.5, 10.5, -0.1, -6999.0, 0.0,2020-10-07 00:00:00, -5.0, None, -6999.0,41
None, 10.09, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 10.1, 10.1, 0.0, -6999.0, 0.0,2020-10-07 01:00:00, -5.0, None, -6999.0,41
None, 9.57, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.6, 9.5, 0.0, -6999.0, 0.0,2020-10-07 02:00:00, -5.0, None, -6999.0,41
None, 9.72, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.7, 9.1, 0.0, -6999.0, 0.0,2020-10-07 03:00:00, -5.0, None, -6999.0,41
None, 9.08, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 9.0, 0.0, -6999.0, 0.0,2020-10-07 04:00:00, -5.0, None, -6999.0,41
None, 9.26, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 9.0, 0.0, -6999.0, 0.0,2020-10-07 05:00:00, -6.0, None, -6999.0,41
None, 9.18, 14.0, -6999.0, -6999.0, -6999.0, -6999.0, 9.2, 8.9, 0.0, -6999.0, 0.0,2020-10-07 06:00:00, -5.0, None, -6999.0,41
None, 8.77, 9.3, -6999.0, -6999.0, -6999.0, -6999.0, 8.8, 8.7, 0.0, -6999.0, 0.0,2020-10-07 07:00:00, -5.0, None, -6999.0,41
None, 8.49, 9.3, -6999.0, -6999.0, -6999.0, -6999.0, 8.5, 8.5, 0.0, -6999.0, 0.0,2020-10-07 08:00:00, -5.0, None, -6999.0,41
None, 9.49, 9.5, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 8.4, 0.0, -6999.0, 0.0,2020-10-07 09:00:00, -5.0, None, -6999.0,41
None, 10.55, 10.7, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 8.4, 0.0, -6999.0, 0.0,2020-10-07 10:00:00, -5.0, None, -6999.0,41
None, 13.36, 13.8, -6999.0, -6999.0, -6999.0, -6999.0, 13.4, 8.4, 0.0, -6999.0, 0.0,2020-10-07 11:00:00, -5.0, None, -6999.0,41
None, 15.97, 16.0, -6999.0, -6999.0, -6999.0, -6999.0, 16.0, 8.4, 0.0, -6999.0, 0.0,2020-10-07 12:00:00, -5.0, None, -6999.0,41
None, 17.7, 18.3, -6999.0, -6999.0, -6999.0, -6999.0, 17.7, 8.4, -0.2, -6999.0, -1.0,2020-10-07 13:00:00, -6.0, None, -6999.0,41
None, 20.99, 21.7, -6999.0, -6999.0, -6999.0, -6999.0, 21.0, 8.4, 0.2, -6999.0, 0.0,2020-10-07 14:00:00, -6.0, None, -6999.0,41
None, 21.44, 22.3, -6999.0, -6999.0, -6999.0, -6999.0, 21.4, 8.4, 0.1, -6999.0, -1.0,2020-10-07 15:00:00, -6.0, None, -6999.0,41
None, 19.37, 22.3, -6999.0, -6999.0, -6999.0, -6999.0, 19.4, 8.4, 0.0, -6999.0, 0.0,2020-10-07 16:00:00, -6.0, None, -6999.0,41
None, 16.02, 22.3, -6999.0, -6999.0, -6999.0, -6999.0, 16.0, 8.4, 0.0, -6999.0, 1.0,2020-10-07 17:00:00, -5.0, None, -6999.0,41
None, 14.35, 22.3, -6999.0, -6999.0, -6999.0, -6999.0, 14.4, 8.4, 0.0, -6999.0, 0.0,2020-10-07 18:00:00, -5.0, None, -6999.0,41
None, 13.69, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 13.7, 13.7, 0.1, -6999.0, 0.0,2020-10-07 19:00:00, -5.0, None, -6999.0,41
None, 12.56, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 12.6, 12.6, 0.0, -6999.0, 0.0,2020-10-07 20:00:00, -5.0, None, -6999.0,41
None, 11.42, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 11.4, 11.4, -0.2, -6999.0, 0.0,2020-10-07 21:00:00, -5.0, None, -6999.0,41
None, 10.77, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 10.8, 10.8, 0.0, -6999.0, 0.0,2020-10-07 22:00:00, -5.0, None, -6999.0,41
None, 10.55, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 10.6, 10.4, -0.1, -6999.0, 0.0,2020-10-07 23:00:00, -5.0, None, -6999.0,41
None, 10.0, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, 9.4, 0.0, -6999.0, 0.0,2020-10-08 00:00:00, -5.0, None, -6999.0,41
None, 9.91, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.9, 9.3, 0.0, -6999.0, 0.0,2020-10-08 01:00:00, -5.0, None, -6999.0,41
None, 9.56, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.6, 9.0, -0.4, -6999.0, 0.0,2020-10-08 02:00:00, -5.0, None, -6999.0,41
None, 9.48, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 9.5, 8.8, 0.3, -6999.0, 0.0,2020-10-08 03:00:00, -5.0, None, -6999.0,41
None, 8.8, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 8.8, 8.8, 0.3, -6999.0, 0.0,2020-10-08 04:00:00, -5.0, None, -6999.0,41
None, 9.96, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, 8.7, 0.0, -6999.0, 0.0,2020-10-08 05:00:00, -5.0, None, -6999.0,41
None, 8.65, 14.4, -6999.0, -6999.0, -6999.0, -6999.0, 8.7, 8.6, 0.0, -6999.0, 0.0,2020-10-08 06:00:00, -5.0, None, -6999.0,41
None, 9.28, 9.6, -6999.0, -6999.0, -6999.0, -6999.0, 9.3, 8.7, 0.2, -6999.0, 0.0,2020-10-08 07:00:00, -5.0, None, -6999.0,41
None, 9.06, 9.7, -6999.0, -6999.0, -6999.0, -6999.0, 9.1, 8.7, 0.0, -6999.0, 0.0,2020-10-08 08:00:00, -5.0, None, -6999.0,41
None, 9.99, 10.0, -6999.0, -6999.0, -6999.0, -6999.0, 10.0, 8.7, 0.2, -6999.0, 0.0,2020-10-08 09:00:00, -5.0, None, -6999.0,41
None, 10.52, 10.6, -6999.0, -6999.0, -6999.0, -6999.0, 10.5, 8.7, 0.1, -6999.0, 0.0,2020-10-08 10:00:00, -5.0, None, -6999.0,41
None, 13.16, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 13.2, 8.7, 0.0, -6999.0, 0.0,2020-10-08 11:00:00, -5.0, None, -6999.0,41
None, 11.43, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 11.4, 8.7, 0.7, -6999.0, 0.0,2020-10-08 12:00:00, -5.0, None, -6999.0,41
None, 12.32, 13.2, -6999.0, -6999.0, -6999.0, -6999.0, 12.3, 8.7, 0.0, -6999.0, 0.0,2020-10-08 13:00:00, -5.0, None, -6999.0,41
