pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,11.4,95.5, None, None, 12.73, 7.965, 337.1, None, None, None, None, None, 11.0, 898.0, None,2020-10-07 00:00:00, None,41
None,11.24,95.9, None, None, 11.81, 5.934, 330.7, None, None, None, None, None, 10.0, 898.0, None,2020-10-07 01:00:00, None,41
None,11.25,95.7, None, None, 14.14, 4.939, 323.5, None, None, None, None, None, 11.0, 898.0, None,2020-10-07 02:00:00, None,41
None,11.0,94.7, None, None, 15.12, 3.692, 332.4, None, None, None, None, None, 10.0, 898.0, None,2020-10-07 03:00:00, None,41
None,10.51,94.0, None, None, 12.22, 6.154, 325.1, None, None, None, None, None, 10.0, 897.0, None,2020-10-07 04:00:00, None,41
None,10.09,94.8, None, None, 13.08, 6.318, 323.4, None, None, None, None, None, 10.0, 897.0, None,2020-10-07 05:00:00, None,41
None,9.62,94.1, None, None, 16.74, 5.567, 307.7, None, None, None, None, None, 9.0, 897.0, None,2020-10-07 06:00:00, None,41
None,9.3,94.9, None, None, 12.38, 8.09, 313.9, None, None, None, None, None, 9.0, 897.0, None,2020-10-07 07:00:00, None,41
None,9.36,95.0, None, None, 38.0, 3.752, 319.2, None, None, None, None, None, 9.0, 896.0, None,2020-10-07 08:00:00, None,41
None,9.94,92.5, None, None, 31.96, 2.362, 344.2, None, None, None, None, None, 9.0, 896.0, None,2020-10-07 09:00:00, None,41
None,10.5,90.1, None, None, 30.13, 2.83, 340.4, None, None, None, None, None, 9.0, 896.0, None,2020-10-07 10:00:00, None,41
None,10.83,91.7, None, None, 29.52, 4.315, 43.84, None, None, None, None, None, 10.0, 896.0, None,2020-10-07 11:00:00, None,41
None,11.05,94.3, None, None, 32.14, 3.266, 72.17, None, None, None, None, None, 10.0, 895.0, None,2020-10-07 12:00:00, None,41
None,12.88,87.8, None, None, 39.99, 3.403, 137.9, None, None, None, None, None, 11.0, 895.0, None,2020-10-07 13:00:00, None,41
None,15.63,72.25, None, None, 34.99, 6.355, 151.0, None, None, None, None, None, 11.0, 894.0, None,2020-10-07 14:00:00, None,41
None,17.1,62.08, None, None, 28.7, 7.896, 148.1, None, None, None, None, None, 9.0, 893.0, None,2020-10-07 15:00:00, None,41
None,17.88,58.6, None, None, 29.33, 6.779, 150.5, None, None, None, None, None, 10.0, 892.0, None,2020-10-07 16:00:00, None,41
