pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 15.69, 53.22, 19.5, 53.0, 7.0, 15.7, 14.1, 7.0, 0.0, 0.0,2020-10-07 00:00:00, -6999.0,41
0.0, 15.88, 53.71, 19.5, 54.0, 7.0, 15.9, 14.1, 7.0, 0.0, 0.0,2020-10-07 01:00:00, -6999.0,41
0.0, 13.57, 61.44, 19.5, 61.0, 6.0, 13.6, 13.6, 6.0, 0.0, 0.0,2020-10-07 02:00:00, -6999.0,41
0.0, 12.27, 65.83, 19.5, 66.0, 6.0, 12.3, 12.3, 6.0, 0.0, 0.0,2020-10-07 03:00:00, -6999.0,41
0.0, 11.2, 70.76, 19.5, 71.0, 6.0, 11.2, 11.2, 6.0, 0.0, 0.0,2020-10-07 04:00:00, -6999.0,41
0.0, 11.11, 73.28, 19.5, 73.0, 7.0, 11.1, 11.0, 7.0, 0.0, 0.0,2020-10-07 05:00:00, -6999.0,41
0.0, 9.53, 80.2, 19.5, 80.0, 6.0, 9.5, 9.5, 6.0, 0.0, 0.0,2020-10-07 06:00:00, -6999.0,41
0.0, 7.219, 84.4, 9.7, 84.0, 5.0, 7.2, 7.2, 5.0, 0.0, 0.0,2020-10-07 07:00:00, -6999.0,41
0.0, 7.082, 87.4, 9.7, 87.0, 5.0, 7.1, 6.5, 5.0, 0.0, 0.0,2020-10-07 08:00:00, -6999.0,41
0.0, 11.01, 68.54, 10.9, 69.0, 5.0, 11.0, 6.5, 5.0, 0.0, 0.0,2020-10-07 09:00:00, -6999.0,41
0.0, 13.54, 55.13, 13.4, 55.0, 4.0, 13.5, 6.5, 4.0, 0.0, 0.0,2020-10-07 10:00:00, -6999.0,41
0.0, 15.37, 50.73, 15.5, 51.0, 5.0, 15.4, 6.5, 5.0, 0.0, 0.0,2020-10-07 11:00:00, -6999.0,41
0.0, 18.49, 45.79, 18.5, 46.0, 7.0, 18.5, 6.5, 7.0, 0.0, 0.0,2020-10-07 12:00:00, -6999.0,41
0.0, 20.42, 42.23, 20.5, 42.0, 7.0, 20.4, 6.5, 7.0, 0.0, 0.0,2020-10-07 13:00:00, -6999.0,41
None, 20.71, 41.05, None, None, None, None, None, 7.0, None, None,2020-10-07 14:00:00, None,41
None, 21.19, 39.39, 21.5, 39.0, 7.0, 21.2, 6.5, 7.0, 0.0, 0.0,2020-10-07 15:00:00, -6999.0,41
None, 21.15, 39.2, 21.6, 39.0, 7.0, 21.2, 6.5, 7.0, 0.0, 0.0,2020-10-07 16:00:00, -6999.0,41
None, 20.34, 42.54, 21.6, 43.0, 7.0, 20.3, 6.5, 7.0, 0.0, 0.0,2020-10-07 17:00:00, -6999.0,41
None, 15.9, 55.84, 21.6, 56.0, 7.0, 15.9, 6.5, 7.0, 0.0, 0.0,2020-10-07 18:00:00, -6999.0,41
None, 13.94, 60.24, 15.9, 60.0, 6.0, 13.9, 13.1, 6.0, 0.0, 0.0,2020-10-07 19:00:00, -6999.0,41
None, 10.57, 71.02, 15.9, 71.0, 6.0, 10.6, 10.2, 6.0, 0.0, 0.0,2020-10-07 20:00:00, -6999.0,41
None, 9.12, 77.36, 15.9, 77.0, 5.0, 9.1, 9.1, 5.0, 0.0, 0.0,2020-10-07 21:00:00, -6999.0,41
None, 7.54, 79.11, 15.9, 79.0, 4.0, 7.5, 7.3, 4.0, 0.0, 0.0,2020-10-07 22:00:00, -6999.0,41
None, 6.338, 84.3, 15.9, 84.0, 4.0, 6.3, 6.3, 4.0, 0.0, 0.0,2020-10-07 23:00:00, -6999.0,41
None, 5.337, 87.2, 15.9, 87.0, 4.0, 5.3, 5.1, 4.0, 0.0, 0.0,2020-10-08 00:00:00, -6999.0,41
None, 4.508, 87.6, 15.9, 88.0, 3.0, 4.5, 4.5, 3.0, 0.0, 0.0,2020-10-08 01:00:00, -6999.0,41
None, 4.394, 93.2, 15.9, 93.0, 3.0, 4.4, 3.7, 3.0, 0.0, 0.0,2020-10-08 02:00:00, -6999.0,41
None, 3.196, 92.0, 15.9, 92.0, 2.0, 3.2, 3.2, 2.0, 0.0, 0.0,2020-10-08 03:00:00, -6999.0,41
None, 2.233, 92.2, 15.9, 92.0, 1.0, 2.2, 2.3, 1.0, 0.0, 0.0,2020-10-08 04:00:00, -6999.0,41
None, 3.255, 93.4, 15.9, 93.0, 2.0, 3.3, 2.2, 2.0, 0.0, 0.0,2020-10-08 05:00:00, -6999.0,41
None, 4.12, 90.3, 15.9, 90.0, 3.0, 4.1, 2.2, 3.0, 0.0, 0.0,2020-10-08 06:00:00, -6999.0,41
None, 5.734, 85.7, 6.1, 86.0, 4.0, 5.7, 3.7, 4.0, 0.0, 0.0,2020-10-08 07:00:00, -6999.0,41
None, 6.927, 84.5, 7.3, 85.0, 4.0, 6.9, 3.7, 4.0, 0.0, 0.0,2020-10-08 08:00:00, -6999.0,41
None, 14.22, 59.08, 14.1, 59.0, 6.0, 14.2, 3.7, 6.0, 0.0, 0.0,2020-10-08 09:00:00, -6999.0,41
None, 17.5, 47.92, 17.5, 48.0, 6.0, 17.5, 3.7, 6.0, 0.0, 0.0,2020-10-08 10:00:00, -6999.0,41
None, 18.62, 42.8, 18.7, 43.0, 6.0, 18.6, 3.7, 6.0, 0.0, 0.0,2020-10-08 11:00:00, -6999.0,41
None, 18.09, 44.98, 19.3, 45.0, 6.0, 18.1, 3.7, 6.0, 0.0, 0.0,2020-10-08 12:00:00, -6999.0,41
None, 18.31, 43.82, 19.3, 44.0, 6.0, 18.3, 3.7, 6.0, 0.0, 0.0,2020-10-08 13:00:00, -6999.0,41
0.0, 18.94, 39.82, 19.3, 40.0, 5.0, 18.9, 3.7, 5.0, 0.0, 0.0,2020-10-08 14:00:00, -6999.0,41
0.0, 17.49, 46.72, 19.3, 47.0, 6.0, 17.5, 3.7, 6.0, 0.0, 0.0,2020-10-08 15:00:00, -6999.0,41
0.3, 12.52, 83.0, 19.3, 83.0, 10.0, 12.5, 3.7, 10.0, 0.3, 0.0,2020-10-08 16:00:00, -6999.0,41
0.5, 12.15, 89.8, 19.3, 90.0, 10.0, 12.2, 3.7, 10.0, 0.2, 0.0,2020-10-08 17:00:00, -6999.0,41
0.5, 11.79, 87.5, 19.3, 88.0, 10.0, 11.8, 3.7, 10.0, 0.0, 0.0,2020-10-08 18:00:00, -6999.0,41
0.5, 12.11, 74.39, 12.1, 74.0, 8.0, 12.1, 11.3, 8.0, 0.0, 0.0,2020-10-08 19:00:00, -6999.0,41
0.5, 11.28, 72.1, 12.2, 72.0, 7.0, 11.3, 11.2, 7.0, 0.0, 0.0,2020-10-08 20:00:00, -6999.0,41
0.5, 10.14, 79.49, 12.2, 79.0, 7.0, 10.1, 10.2, 7.0, 0.0, 0.0,2020-10-08 21:00:00, -6999.0,41
0.5, 10.3, 81.5, 12.2, 82.0, 7.0, 10.3, 9.8, 7.0, 0.0, 0.0,2020-10-08 22:00:00, -6999.0,41
0.5, 9.77, 83.1, 12.2, 83.0, 7.0, 9.8, 9.8, 7.0, 0.0, 0.0,2020-10-08 23:00:00, -6999.0,41
0.5, 9.26, 81.4, 12.2, 81.0, 6.0, 9.3, 6.8, 6.0, 0.0, 0.0,2020-10-09 00:00:00, -6999.0,41
0.5, 6.976, 87.4, 12.2, 87.0, 5.0, 7.0, 6.8, 5.0, 0.0, 0.0,2020-10-09 01:00:00, -6999.0,41
0.5, 7.214, 89.8, 12.2, 90.0, 6.0, 7.2, 6.8, 6.0, 0.0, 0.0,2020-10-09 02:00:00, -6999.0,41
0.5, 7.622, 89.6, 12.2, 90.0, 6.0, 7.6, 6.3, 6.0, 0.0, 0.0,2020-10-09 03:00:00, -6999.0,41
0.5, 7.338, 89.1, 12.2, 89.0, 5.0, 7.3, 6.3, 5.0, 0.0, 0.0,2020-10-09 04:00:00, -6999.0,41
0.5, 5.629, 93.7, 12.2, 94.0, 5.0, 5.6, 5.6, 5.0, 0.0, 0.0,2020-10-09 05:00:00, -6999.0,41
0.5, 6.103, 92.2, 12.2, 92.0, 5.0, 6.1, 5.6, 5.0, 0.0, 0.0,2020-10-09 06:00:00, -6999.0,41
0.5, 6.647, 89.2, 7.5, 89.0, 5.0, 6.6, 5.0, 5.0, 0.0, 0.0,2020-10-09 07:00:00, -6999.0,41
0.5, 9.49, 83.8, 9.5, 84.0, 7.0, 9.5, 5.0, 7.0, 0.0, 0.0,2020-10-09 08:00:00, -6999.0,41
0.5, 12.01, 71.57, 12.4, 72.0, 7.0, 12.0, 5.0, 7.0, 0.0, 0.0,2020-10-09 09:00:00, -6999.0,41
0.5, 12.51, 65.21, 12.5, 65.0, 6.0, 12.5, 5.0, 6.0, 0.0, 0.0,2020-10-09 10:00:00, -6999.0,41
0.5, 12.81, 62.26, 12.9, 62.0, 6.0, 12.8, 5.0, 6.0, 0.0, 0.0,2020-10-09 11:00:00, -6999.0,41
