pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -6.218, None, None, None, None, None, 0.184, None, 0.0, 0.478, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 00:00:00, None, None, 154.7,13
None, None, -5.984, None, None, None, None, None, 0.189, None, 0.0, 0.486, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 01:00:00, None, None, 155.5,13
None, None, -6.309, None, None, None, None, None, 0.179, None, 0.0, 0.488, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 02:00:00, None, None, 154.9,13
None, None, -6.464, None, None, None, None, None, 0.188, None, 0.0, 0.479, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 03:00:00, None, None, 154.2,13
None, None, -6.08, None, None, None, None, None, 0.186, None, 0.001, 0.486, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 04:00:00, None, None, 153.3,13
None, None, -5.91, None, None, None, None, None, 0.188, None, 0.081, 0.483, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 05:00:00, None, None, 154.8,13
None, None, -5.779, None, None, None, None, None, 0.196, None, 0.368, 0.48, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 06:00:00, None, None, 155.3,13
None, None, -5.643, None, None, None, None, None, 0.195, None, 0.074, 0.477, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 07:00:00, None, None, 153.0,13
None, None, -5.431, None, None, None, None, None, 0.203, None, 0.005, 0.47, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 08:00:00, None, None, 156.2,13
None, None, -5.12, None, None, None, None, None, 0.0, None, 0.0, 0.451, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 09:00:00, None, None, 156.2,13
None, None, -4.823, None, None, None, None, None, 0.0, None, 0.0, 0.429, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 10:00:00, None, None, 156.0,13
None, None, -4.604, None, None, None, None, None, 0.0, None, 0.0, 0.398, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 11:00:00, None, None, 159.4,13
None, None, -4.178, None, None, None, None, None, 0.0, None, 0.0, 0.379, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 12:00:00, None, None, 156.8,13
None, None, -3.903, None, None, None, None, None, 0.0, None, 0.0, 0.376, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 13:00:00, None, None, 161.1,13
None, None, -3.548, None, None, None, None, None, 0.0, None, 0.0, 0.368, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 14:00:00, None, None, 163.3,13
None, None, -3.303, None, None, None, None, None, 0.0, None, 0.0, 0.376, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 15:00:00, None, None, 164.9,13
None, None, -2.905, None, None, None, None, None, 0.0, None, 0.032, 0.362, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 16:00:00, None, None, 166.7,13
None, None, -2.71, None, None, None, None, None, 0.0, None, 0.976, 0.364, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 17:00:00, None, None, 162.0,13
None, None, -2.69, None, None, None, None, None, 0.0, None, 0.057, 0.388, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 18:00:00, None, None, 166.6,13
None, None, -2.649, None, None, None, None, None, 0.0, None, 0.017, 0.388, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 19:00:00, None, None, 164.1,13
None, None, -2.63, None, None, None, None, None, 0.0, None, 0.363, 0.411, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 20:00:00, None, None, 163.3,13
None, None, -2.768, None, None, None, None, None, 0.0, None, 1.181, 0.407, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 21:00:00, None, None, 166.1,13
None, None, -2.628, None, None, None, None, None, 0.0, None, 2.114, 0.407, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 22:00:00, None, None, 165.1,13
None, None, -2.455, None, None, None, None, None, 0.0, None, 1.96, 0.401, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 23:00:00, None, None, 165.6,13
None, None, -2.352, None, None, None, None, None, 0.0, None, 3.294, 0.396, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 00:00:00, None, None, 164.7,13
None, None, -2.423, None, None, None, None, None, 0.0, None, 1.657, 0.397, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 01:00:00, None, None, 166.3,13
None, None, -2.22, None, None, None, None, None, 0.0, None, 8.44, 0.391, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 02:00:00, None, None, 164.9,13
None, None, -2.248, None, None, None, None, None, 0.0, None, 10.73, 0.396, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 03:00:00, None, None, 164.3,13
None, None, -2.31, None, None, None, None, None, 0.0, None, 3.962, 0.396, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 04:00:00, None, None, 168.6,13
None, None, -2.276, None, None, None, None, None, 0.0, None, 0.005, 0.399, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 05:00:00, None, None, None,13
