pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,1.964, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 00:00:00, None, 2.332, None,13
None, None,1.795, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 01:00:00, None, 1.995, None,13
None, None,1.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 02:00:00, None, 2.271, None,13
None, None,1.794, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 03:00:00, None, 2.757, None,13
None, None,1.851, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 04:00:00, None, 2.919, None,13
None, None,1.794, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 05:00:00, None, 2.605, None,13
None, None,2.038, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 06:00:00, None, 2.234, None,13
None, None,1.785, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 07:00:00, None, 0.725, None,13
None, None,1.794, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 08:00:00, None, -0.123, None,13
None, None,1.991, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 09:00:00, None, -0.12, None,13
None, None,2.132, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 10:00:00, None, 3.173, None,13
None, None,2.011, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 11:00:00, None, 2.025, None,13
None, None,1.992, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 12:00:00, None, 1.884, None,13
None, None,1.795, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 13:00:00, None, 1.782, None,13
None, None,1.486, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 14:00:00, None, 2.747, None,13
None, None,2.039, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 15:00:00, None, 3.057, None,13
None, None,2.386, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 16:00:00, None, 2.963, None,13
None, None,2.406, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 17:00:00, None, 2.774, None,13
None, None,2.434, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 18:00:00, None, 2.958, None,13
None, None,2.097, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 19:00:00, None, 2.497, None,13
None, None,1.918, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 20:00:00, None, 2.021, None,13
None, None,2.011, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 21:00:00, None, 1.976, None,13
None, None,2.142, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 22:00:00, None, 2.513, None,13
None, None,2.348, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-26 23:00:00, None, 2.401, None,13
None, None,2.902, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 00:00:00, None, 2.382, None,13
None, None,4.568, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 01:00:00, None, -0.725, None,13
None, None,4.739, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 02:00:00, None, 0.41, None,13
None, None,4.625, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 03:00:00, None, 0.437, None,13
None, None,4.512, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 04:00:00, None, 0.651, None,13
None, None,4.372, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 05:00:00, None, 0.963, None,13
None, None,4.136, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 06:00:00, None, -0.814, None,13
None, None,4.701, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-03-27 07:00:00, None, -0.833, None,13
