TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
7.116,0.6,96.3,0.0,890.65, 0.0,1.51,2022-07-02 00:00:00,120.7,6.573,27
6.712,0.6,96.3,0.0,890.45, 0.0,1.26,2022-07-02 01:00:00,133.4,6.17,27
6.763,0.6,96.4,0.0,890.25, 0.0,1.76,2022-07-02 02:00:00,123.5,6.236,27
6.763,1.9,96.5,0.0,890.05, 0.0,1.26,2022-07-02 03:00:00,124.9,6.251,27
5.437,26.9,96.4,0.0,890.05, 0.0,1.01,2022-07-02 04:00:00,96.9,4.914,27
6.636,108.1,96.5,0.0,889.95, 0.0,0.76,2022-07-02 05:00:00,82.8,6.125,27
7.368,138.1,95.8,0.0,889.85, 0.0,1.76,2022-07-02 06:00:00,102.5,6.749,27
8.99,276.9,90.3,0.25,889.85, 0.0,2.01,2022-07-02 07:00:00,112.3,7.496,27
10.443,715.6,82.7,0.5,889.65, 0.0,2.52,2022-07-02 08:00:00,105.3,7.638,27
10.369,256.9,81.2,0.76,889.55, 0.0,3.02,2022-07-02 09:00:00,124.9,7.297,27
11.977,464.4,78.2,0.76,889.65, 0.0,3.02,2022-07-02 10:00:00,105.3,8.312,27
12.122,430.6,77.3,0.76,889.65, 0.0,2.77,2022-07-02 11:00:00,102.5,8.282,27
12.823,384.4,72.1,1.26,889.55, 0.0,4.28,2022-07-02 12:00:00,82.8,7.935,27
12.799,341.9,70.3,1.01,889.35, 0.0,3.78,2022-07-02 13:00:00,91.3,7.541,27
13.112,888.1,73.8,1.01,889.35, 0.0,3.02,2022-07-02 14:00:00,132.0,8.557,27
15.127,393.1,68.6,1.26,889.05, 0.0,3.27,2022-07-02 15:00:00,129.2,9.41,27
13.281,175.6,66.8,1.01,888.75, 0.0,4.03,2022-07-02 16:00:00,91.3,7.254,27
13.257,454.4,68.0,0.76,888.65, 0.0,3.02,2022-07-02 17:00:00,75.8,7.492,27
14.242,370.6,68.0,0.5,888.45, 0.0,3.78,2022-07-02 18:00:00,95.5,8.434,27
12.147,144.4,74.4,0.5,888.35, 0.0,4.28,2022-07-02 19:00:00,106.7,7.744,27
8.195,16.9,81.1,0.0,888.55, 0.0,0.76,2022-07-02 20:00:00,122.1,5.156,27
7.945,0.6,86.3,0.25,888.65, 0.0,1.01,2022-07-02 21:00:00,139.0,5.806,27
7.544,0.6,88.0,0.25,888.45, 0.0,1.26,2022-07-02 22:00:00,164.3,5.692,27
4.947,0.6,90.2,0.0,888.35, 0.0,0.76,2022-07-02 23:00:00,148.8,3.48,27
5.102,0.6,92.5,0.25,888.15, 0.0,1.01,2022-07-03 00:00:00,162.9,3.991,27
4.402,0.6,94.2,0.0,888.05, 0.0,0.5,2022-07-03 01:00:00,164.3,3.554,27
4.324,0.6,94.8,0.0,887.85, 0.0,0.76,2022-07-03 02:00:00,168.5,3.566,27
4.272,5.6,95.5,0.0,887.95, 0.0,0.25,2022-07-03 03:00:00,171.3,3.619,27
6.102,90.6,95.9,0.0,888.05, 0.0,0.0,2022-07-03 04:00:00,171.3,5.502,27
8.717,213.1,94.7,0.0,888.15, 0.0,1.01,2022-07-03 05:00:00,147.4,7.923,27
12.389,329.4,85.9,0.25,887.95, 0.0,2.77,2022-07-03 06:00:00,46.3,10.109,27
13.161,470.6,76.7,1.76,887.65, 0.0,5.54,2022-07-03 07:00:00,60.4,9.175,27
14.409,618.1,70.2,2.01,887.55, 0.0,6.55,2022-07-03 08:00:00,63.2,9.065,27
14.84,218.1,63.7,2.27,887.25, 0.0,5.54,2022-07-03 09:00:00,68.8,8.04,27
16.01,1009.4,60.8,2.27,887.25, 0.0,6.04,2022-07-03 10:00:00,77.2,8.46,27
16.082,243.1,57.4,2.52,887.25, 0.0,6.04,2022-07-03 11:00:00,67.4,7.681,27
16.32,1023.1,51.7,2.52,887.05, 0.0,6.8,2022-07-03 12:00:00,78.6,6.376,27
18.343,900.6,49.4,2.52,887.05, 0.0,6.8,2022-07-03 13:00:00,80.0,7.578,27
17.986,179.4,45.1,3.02,886.85, 0.0,6.8,2022-07-03 14:00:00,81.4,5.926,27
18.866,870.6,44.7,2.52,886.65, 0.0,7.3,2022-07-03 15:00:00,78.6,6.596,27
18.485,564.4,45.8,2.77,886.35, 0.0,7.3,2022-07-03 16:00:00,77.2,6.603,27
17.701,423.1,45.6,2.77,886.25, 0.0,6.55,2022-07-03 17:00:00,80.0,5.826,27
17.153,274.4,47.3,2.52,886.35, 0.0,5.79,2022-07-03 18:00:00,77.2,5.854,27
15.867,133.1,51.2,1.76,886.45, 0.0,5.04,2022-07-03 19:00:00,75.8,5.817,27
12.413,8.1,61.5,0.5,886.55, 0.0,3.27,2022-07-03 20:00:00,85.6,5.232,27
10.663,0.6,68.7,0.25,886.55, 0.0,2.01,2022-07-03 21:00:00,95.5,5.159,27
11.175,0.6,67.6,0.5,886.45, 0.0,2.77,2022-07-03 22:00:00,88.4,5.416,27
7.419,0.6,75.1,0.0,886.35, 0.0,1.76,2022-07-03 23:00:00,57.6,3.305,27
8.519,0.6,81.5,0.0,886.35, 0.0,1.01,2022-07-04 00:00:00,85.6,5.543,27
9.064,0.6,77.9,0.25,886.25, 0.0,2.52,2022-07-04 01:00:00,116.5,5.423,27
6.204,0.6,82.5,0.0,885.95, 0.0,2.27,2022-07-04 02:00:00,112.3,3.453,27
5.205,5.6,88.1,0.0,885.95, 0.0,0.5,2022-07-04 03:00:00,105.3,3.401,27
7.419,70.6,87.9,0.0,886.05, 0.0,0.5,2022-07-04 04:00:00,172.7,5.553,27
11.248,185.6,81.4,0.0,886.05, 0.0,1.01,2022-07-04 05:00:00,165.7,8.192,27
13.305,320.6,75.4,0.25,885.95, 0.0,2.27,2022-07-04 06:00:00,33.7,9.061,27
15.151,459.4,69.0,1.01,885.85, 0.0,4.78,2022-07-04 07:00:00,59.0,9.52,27
16.177,603.1,65.8,2.01,885.85, 0.0,6.55,2022-07-04 08:00:00,68.8,9.791,27
17.605,818.1,57.2,2.77,885.65, 0.0,7.3,2022-07-04 09:00:00,89.9,9.055,27
16.058,205.6,55.9,3.02,885.75, 0.0,7.81,2022-07-04 10:00:00,88.4,7.271,27
17.082,330.6,53.7,3.27,885.75, 0.0,8.31,2022-07-04 11:00:00,91.3,7.636,27
18.2,535.6,53.4,3.27,885.65, 0.0,7.81,2022-07-04 12:00:00,103.9,8.591,27
16.344,478.1,56.3,3.27,885.85, 0.0,8.31,2022-07-04 13:00:00,117.9,7.642,27
18.509,1096.9,55.1,3.02,885.95, 0.0,7.55,2022-07-04 14:00:00,110.9,9.343,27
17.13,633.1,53.5,2.77,885.65, 0.0,7.3,2022-07-04 15:00:00,101.1,7.626,27
16.249,425.6,49.1,3.27,885.55, 0.0,8.56,2022-07-04 16:00:00,95.5,5.565,27
14.96,188.1,57.0,2.52,885.65, 0.0,7.81,2022-07-04 17:00:00,88.4,6.529,27
13.81,119.4,61.3,2.01,885.75, 0.0,6.3,2022-07-04 18:00:00,73.0,6.504,27
13.257,5.6,65.8,2.27,885.95, 0.0,6.04,2022-07-04 19:00:00,82.8,7.011,27
11.029,0.6,76.2,0.5,886.35, 0.0,5.79,2022-07-04 20:00:00,105.3,7.011,27
10.883,0.6,86.6,0.0,886.45, 0.0,1.76,2022-07-04 21:00:00,117.9,8.748,27
10.394,0.6,86.8,0.25,886.45, 0.0,2.52,2022-07-04 22:00:00,67.4,8.301,27
10.1,0.6,90.0,0.76,886.25, 0.2,3.53,2022-07-04 23:00:00,56.2,8.545,27
9.805,0.6,93.6,0.25,885.85, 0.2,2.27,2022-07-05 00:00:00,64.6,8.833,27
9.608,0.6,94.5,0.0,885.75, 0.0,1.26,2022-07-05 01:00:00,63.2,8.778,27
10.075,0.6,94.8,0.0,885.85, 0.0,1.01,2022-07-05 02:00:00,49.1,9.29,27
10.222,0.6,95.0,0.25,885.75, 0.0,1.76,2022-07-05 03:00:00,47.7,9.468,27
10.124,6.9,95.2,0.5,885.65, 0.0,2.52,2022-07-05 04:00:00,37.9,9.401,27
10.124,31.9,95.6,0.5,885.55, 0.0,2.52,2022-07-05 05:00:00,44.9,9.464,27
10.369,61.9,95.7,0.5,885.75, 0.0,2.77,2022-07-05 06:00:00,51.9,9.723,27
10.443,48.1,95.6,1.01,885.95, 0.0,3.78,2022-07-05 07:00:00,57.6,9.782,27
10.883,71.9,94.9,0.76,886.15, 0.0,2.77,2022-07-05 08:00:00,54.8,10.11,27
11.297,54.4,93.4,0.76,886.05, 0.0,2.77,2022-07-05 09:00:00,63.2,10.283,27
12.485,285.6,90.7,1.01,886.15, 0.0,4.03,2022-07-05 10:00:00,64.6,11.02,27
13.209,101.9,86.6,1.26,886.15, 0.0,5.04,2022-07-05 11:00:00,53.3,11.038,27
13.112,203.1,84.6,1.26,886.25, 0.0,5.04,2022-07-05 12:00:00,63.2,10.591,27
14.314,166.9,80.7,1.01,886.35, 0.0,3.78,2022-07-05 13:00:00,89.9,11.057,27
15.294,848.1,78.1,1.01,886.25, 0.0,3.78,2022-07-05 14:00:00,60.4,11.517,27
15.581,308.1,76.3,1.26,886.15, 0.0,3.78,2022-07-05 15:00:00,71.6,11.443,27
16.225,536.9,70.7,1.51,885.95, 0.0,5.54,2022-07-05 16:00:00,91.3,10.914,27
13.329,46.9,69.8,1.51,885.95, 0.0,5.04,2022-07-05 17:00:00,99.7,7.944,27
13.137,64.4,83.6,0.25,886.15, 0.0,3.78,2022-07-05 18:00:00,126.4,10.437,27
13.401,68.1,84.8,0.0,886.35, 0.0,1.01,2022-07-05 19:00:00,88.4,10.91,27
11.273,6.9,83.8,0.0,886.55, 0.0,2.01,2022-07-05 20:00:00,85.6,8.645,27
10.173,0.6,88.0,0.0,886.85, 0.0,1.01,2022-07-05 21:00:00,108.1,8.286,27
9.163,0.6,90.0,0.0,886.85, 0.0,1.26,2022-07-05 22:00:00,122.1,7.618,27
8.295,0.6,92.4,0.0,886.75, 0.0,0.76,2022-07-05 23:00:00,124.9,7.144,27
6.839,0.6,93.9,0.0,886.65, 0.0,0.76,2022-07-06 00:00:00,141.8,5.932,27
4.921,0.6,95.2,0.0,886.65, 0.0,0.0,2022-07-06 01:00:00,148.8,4.221,27
7.242,0.6,95.8,0.0,886.75, 0.0,0.25,2022-07-06 02:00:00,148.8,6.623,27
7.343,5.6,96.0,0.0,886.65, 0.0,0.5,2022-07-06 03:00:00,148.8,6.754,27
8.693,70.6,96.1,0.0,886.75, 0.0,1.01,2022-07-06 04:00:00,150.2,8.115,27
9.903,69.4,95.1,0.0,886.75, 0.0,1.76,2022-07-06 05:00:00,105.3,9.166,27
10.712,100.6,93.7,0.25,886.95, 0.0,1.51,2022-07-06 06:00:00,102.5,9.75,27
11.88,186.9,89.8,0.25,886.85, 0.0,2.01,2022-07-06 07:00:00,102.5,10.272,27
13.978,446.9,84.2,1.01,886.55, 0.0,4.28,2022-07-06 08:00:00,103.9,11.369,27
14.936,311.9,74.6,1.76,886.45, 0.0,4.78,2022-07-06 09:00:00,102.5,10.479,27
16.511,881.9,68.6,1.76,886.25, 0.0,4.78,2022-07-06 10:00:00,102.5,10.734,27
16.606,1046.9,63.6,1.51,886.05, 0.0,5.79,2022-07-06 11:00:00,82.8,9.691,27
18.438,934.4,63.9,1.76,885.85, 0.0,5.04,2022-07-06 12:00:00,91.3,11.498,27
17.486,383.1,62.1,2.01,885.55, 0.0,6.04,2022-07-06 13:00:00,67.4,10.167,27
17.439,375.6,61.9,2.27,885.25, 0.0,5.79,2022-07-06 14:00:00,63.2,10.075,27
17.415,253.1,63.3,1.76,884.95, 0.0,4.78,2022-07-06 15:00:00,67.4,10.387,27
17.011,268.1,62.7,2.01,884.75, 0.0,5.79,2022-07-06 16:00:00,96.9,9.862,27
15.843,61.9,67.3,1.01,884.65, 0.0,4.53,2022-07-06 17:00:00,105.3,9.809,27
14.984,100.6,71.3,1.01,884.55, 0.0,3.78,2022-07-06 18:00:00,113.7,9.848,27
13.618,36.9,73.9,0.5,884.55, 0.0,2.52,2022-07-06 19:00:00,108.1,9.065,27
11.613,5.6,82.0,0.0,884.65, 0.0,1.01,2022-07-06 20:00:00,117.9,8.657,27
9.509,0.6,88.3,0.0,884.55, 0.2,0.25,2022-07-06 21:00:00,119.3,7.68,27
11.467,0.6,87.9,0.0,884.35, 0.0,0.76,2022-07-06 22:00:00,126.4,9.545,27
11.589,0.6,87.3,0.25,884.35, 0.4,3.78,2022-07-06 23:00:00,126.4,9.563,27
11.078,0.6,93.6,0.5,884.35, 4.6,5.54,2022-07-07 00:00:00,168.5,10.097,27
10.834,0.6,94.5,0.25,883.95, 0.0,2.52,2022-07-07 01:00:00,203.6,9.998,27
9.657,0.6,94.6,0.0,883.85, 0.0,1.01,2022-07-07 02:00:00,279.4,8.843,27
8.668,1.9,94.9,0.0,883.75, 0.0,0.76,2022-07-07 03:00:00,199.4,7.905,27
9.238,58.1,94.9,0.25,883.65, 0.0,2.01,2022-07-07 04:00:00,196.5,8.473,27
10.712,105.6,95.2,0.0,883.65, 0.0,0.5,2022-07-07 05:00:00,168.5,9.987,27
12.727,124.4,93.4,0.0,883.65, 0.0,1.26,2022-07-07 06:00:00,188.1,11.703,27
15.199,351.9,89.1,0.0,883.85, 0.0,2.52,2022-07-07 07:00:00,198.0,13.433,27
16.129,545.6,81.4,1.01,883.85, 0.0,4.03,2022-07-07 08:00:00,219.0,12.96,27
16.677,369.4,75.1,1.26,883.85, 0.0,4.03,2022-07-07 09:00:00,235.9,12.263,27
17.153,494.4,71.5,1.26,883.95, 0.0,4.28,2022-07-07 10:00:00,219.0,11.975,27
16.725,265.6,69.4,0.76,883.95, 0.0,3.78,2022-07-07 11:00:00,202.2,11.113,27
20.746,1170.6,66.1,0.5,883.65, 0.0,2.77,2022-07-07 12:00:00,200.8,14.208,27
18.105,216.9,62.3,0.76,883.35, 0.0,3.78,2022-07-07 13:00:00,105.3,10.801,27
13.714,153.1,74.4,2.01,883.45, 0.0,6.04,2022-07-07 14:00:00,103.9,9.258,27
14.649,91.9,84.5,0.5,883.75, 0.2,3.02,2022-07-07 15:00:00,148.8,12.081,27
15.247,308.1,83.7,1.26,883.85, 0.2,4.03,2022-07-07 16:00:00,78.6,12.523,27
15.223,113.1,82.1,0.76,883.75, 0.0,3.02,2022-07-07 17:00:00,82.8,12.205,27
13.257,196.9,85.7,0.76,883.65, 0.4,3.78,2022-07-07 18:00:00,223.2,10.928,27
13.305,94.4,83.4,0.5,883.85, 0.0,2.77,2022-07-07 19:00:00,238.7,10.566,27
11.467,8.1,80.7,1.26,884.15, 0.0,3.78,2022-07-07 20:00:00,244.3,8.279,27
9.608,0.6,83.2,0.76,884.45, 0.0,3.53,2022-07-07 21:00:00,224.6,6.908,27
9.114,0.6,85.1,1.01,884.35, 0.0,2.52,2022-07-07 22:00:00,214.8,6.752,27
