WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
101.2,-6.0, None,84.6,2019-01-01 00:00:00,1
118.7,-5.8, None,82.8,2019-01-01 01:00:00,1
111.1,-5.8, None,83.6,2019-01-01 02:00:00,1
121.0,-5.8, None,83.5,2019-01-01 03:00:00,1
110.6,-5.7, None,82.9,2019-01-01 04:00:00,1
148.9,-5.6, None,82.3,2019-01-01 05:00:00,1
149.2,-5.5, None,80.3,2019-01-01 06:00:00,1
156.3,-5.3, None,78.4,2019-01-01 07:00:00,1
158.5,-5.4, None,80.9,2019-01-01 08:00:00,1
160.1,-5.0, None,79.4,2019-01-01 09:00:00,1
149.2,-4.7, None,80.2,2019-01-01 10:00:00,1
171.7,-4.0, None,77.2,2019-01-01 11:00:00,1
190.4,-2.5, None,70.6,2019-01-01 12:00:00,1
170.4,-2.3, None,70.6,2019-01-01 13:00:00,1
188.1,-2.4, None,71.0,2019-01-01 14:00:00,1
177.3,-2.1, None,72.1,2019-01-01 15:00:00,1
167.7,-2.5, None,75.3,2019-01-01 16:00:00,1
161.6,-2.7, None,78.0,2019-01-01 17:00:00,1
151.1,-2.8, None,79.2,2019-01-01 18:00:00,1
161.4,-2.8, None,77.7,2019-01-01 19:00:00,1
154.6,-2.6, None,77.1,2019-01-01 20:00:00,1
154.8,-2.3, None,75.4,2019-01-01 21:00:00,1
145.1,-2.3, None,76.3,2019-01-01 22:00:00,1
151.3,-2.2, None,74.2,2019-01-01 23:00:00,1
156.2,-2.1, None,73.8,2019-01-02 00:00:00,1
159.1,-2.0, None,74.2,2019-01-02 01:00:00,1
162.6,-2.1, None,74.2,2019-01-02 02:00:00,1
158.9,-1.9, None,73.1,2019-01-02 03:00:00,1
171.4,-2.0, None,73.9,2019-01-02 04:00:00,1
168.7,-1.5, None,72.0,2019-01-02 05:00:00,1
167.0,-1.5, None,74.9,2019-01-02 06:00:00,1
166.0,-1.5, None,76.9,2019-01-02 07:00:00,1
161.2,-1.8, None,77.1,2019-01-02 08:00:00,1
162.2,-2.1, None,82.3,2019-01-02 09:00:00,1
159.9,-2.2, None,85.1,2019-01-02 10:00:00,1
162.7,-2.1, None,84.6,2019-01-02 11:00:00,1
158.5,-1.9, None,82.1,2019-01-02 12:00:00,1
162.5,-1.8, None,82.4,2019-01-02 13:00:00,1
162.8,-1.9, None,85.0,2019-01-02 14:00:00,1
163.8,-1.9, None,86.4,2019-01-02 15:00:00,1
150.8,-2.0, None,87.4,2019-01-02 16:00:00,1
155.2,-2.3, None,92.2,2019-01-02 17:00:00,1
155.3,-2.2, None,92.7,2019-01-02 18:00:00,1
161.6,-1.8, None,88.4,2019-01-02 19:00:00,1
163.1,-1.6, None,86.0,2019-01-02 20:00:00,1
160.7,-1.5, None,84.6,2019-01-02 21:00:00,1
158.0,-1.4, None,83.9,2019-01-02 22:00:00,1
161.3,-1.2, None,83.6,2019-01-02 23:00:00,1
163.0,-1.3, None,85.4,2019-01-03 00:00:00,1
162.6,-1.0, None,83.9,2019-01-03 01:00:00,1
160.2,-0.9, None,83.9,2019-01-03 02:00:00,1
155.3,-0.8, None,83.6,2019-01-03 03:00:00,1
158.3,-0.6, None,83.3,2019-01-03 04:00:00,1
158.4,-0.6, None,83.5,2019-01-03 05:00:00,1
153.9,-0.5, None,82.9,2019-01-03 06:00:00,1
156.7,-0.4, None,84.0,2019-01-03 07:00:00,1
