WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
133.9, -2.5, 0.375, 77.4, 77.4,2019-01-01 00:00:00, -2.491,1
33.5, -2.4, 0.402, 78.3, 78.26,2019-01-01 01:00:00, -2.358,1
43.6, -2.4, 0.472999, 79.5, 79.46,2019-01-01 02:00:00, -2.363,1
32.2, -2.3, 0.689, 79.6, 79.59,2019-01-01 03:00:00, -2.32,1
70.5, -2.5, 0.514998, 82.5, 82.5,2019-01-01 04:00:00, -2.503,1
14.5, -2.8, 0.509998, 88.9, 88.9,2019-01-01 05:00:00, -2.81,1
150.7, -3.0, 0.340999, 90.5, 90.5,2019-01-01 06:00:00, -2.977,1
138.3, -2.9, 0.232998, 92.3, 92.3,2019-01-01 07:00:00, -2.925,1
165.2, -2.7, 0.340999, 90.3, 90.3,2019-01-01 08:00:00, -2.717,1
142.4, -2.5, 0.449999, 89.3, 89.3,2019-01-01 09:00:00, -2.454,1
139.9, -2.0, 0.579999, 86.8, 86.8,2019-01-01 10:00:00, -2.033,1
73.3, -1.4, 0.432999, 86.2, 86.2,2019-01-01 11:00:00, -1.414,1
258.4, -0.9, 0.342, 82.7, 82.7,2019-01-01 12:00:00, -0.902998,1
110.5, -0.4, 0.389999, 77.8, 77.75,2019-01-01 13:00:00, -0.363999,1
19.2, -0.2, 0.698, 79.2, 79.23,2019-01-01 14:00:00, -0.244,1
11.4, -0.5, 1.383, 83.6, 83.6,2019-01-01 15:00:00, -0.546998,1
17.0, -0.7, 1.033, 85.6, 85.6,2019-01-01 16:00:00, -0.707,1
16.1, -0.9, 0.906, 88.4, 88.4,2019-01-01 17:00:00, -0.912,1
76.2, -1.0, 0.833, 88.6, 88.6,2019-01-01 18:00:00, -1.046,1
131.7, -1.1, 0.8, 89.4, 89.4,2019-01-01 19:00:00, -1.124,1
110.4, -1.0, 0.474, 88.5, 88.5,2019-01-01 20:00:00, -0.984,1
184.2, -1.0, 0.46, 87.4, 87.4,2019-01-01 21:00:00, -0.98,1
88.1, -0.8, 0.616998, 86.5, 86.5,2019-01-01 22:00:00, -0.841,1
25.4, -0.4, 0.841, 80.9, 80.9,2019-01-01 23:00:00, -0.4,1
171.1, -0.8, 1.086, 80.6, 80.6,2019-01-02 00:00:00, -0.846,1
74.7, -0.9, 0.838998, 81.2, 81.2,2019-01-02 01:00:00, -0.851,1
187.9, 0.0, 1.46, 74.4, 74.4,2019-01-02 02:00:00, -0.032,1
233.2, 0.3, 1.265, 70.7, 70.71,2019-01-02 03:00:00, 0.314,1
191.0, 0.4, 1.35, 71.6, 71.58,2019-01-02 04:00:00, 0.354,1
188.6, 0.5, 2.231, 70.1, 70.12,2019-01-02 05:00:00, 0.481,1
189.6, 0.6, 3.894, 69.1, 69.09,2019-01-02 06:00:00, 0.558,1
190.8, 0.7, 4.205, 68.2, 68.23,2019-01-02 07:00:00, 0.690998,1
188.5, 0.8, 3.995, 67.5, 67.52,2019-01-02 08:00:00, 0.753,1
203.0, 0.8, 4.567, 66.5, 66.53,2019-01-02 09:00:00, 0.799,1
200.8, 1.0, 3.615, 65.4, 65.39,2019-01-02 10:00:00, 0.952,1
201.0, 1.2, 3.779, 63.9, 63.93,2019-01-02 11:00:00, 1.188,1
217.8, 1.3, 3.663, 62.6, 62.55,2019-01-02 12:00:00, 1.325,1
205.2, 1.3, 4.009, 62.8, 62.84,2019-01-02 13:00:00, 1.316,1
198.4, 1.3, 4.091, 63.7, 63.71,2019-01-02 14:00:00, 1.28,1
206.8, 1.3, 3.608, 64.2, 64.18,2019-01-02 15:00:00, 1.321,1
192.0, 1.3, 3.764, 64.2, 64.22,2019-01-02 16:00:00, 1.33,1
190.9, 1.5, 3.996, 62.8, 62.78,2019-01-02 17:00:00, 1.531,1
187.7, 1.5, 3.589, 62.3, 62.34,2019-01-02 18:00:00, 1.518,1
200.7, 1.6, 3.004, 62.8, 62.81,2019-01-02 19:00:00, 1.65,1
209.5, 1.6, 2.156, 63.7, 63.66,2019-01-02 20:00:00, 1.648,1
219.8, 1.5, 1.867, 66.8, 66.78,2019-01-02 21:00:00, 1.511,1
229.1, 1.4, 1.77, 68.9, 68.87,2019-01-02 22:00:00, 1.423,1
213.8, 1.4, 2.239, 69.6, 69.63,2019-01-02 23:00:00, 1.373,1
201.6, 1.6, 2.135, 68.0, 68.03,2019-01-03 00:00:00, 1.554,1
214.8, 1.8, 2.268, 66.3, 66.32,2019-01-03 01:00:00, 1.791,1
220.4, 1.8, 1.821, 67.4, 67.35,2019-01-03 02:00:00, 1.781,1
216.4, 1.9, 1.482, 67.9, 67.9,2019-01-03 03:00:00, 1.871,1
208.4, 2.0, 1.925, 67.3, 67.27,2019-01-03 04:00:00, 2.013,1
204.1, 2.0, 2.988, 68.4, 68.42,2019-01-03 05:00:00, 2.022,1
204.0, 1.9, 2.892, 70.2, 70.17,2019-01-03 06:00:00, 1.931,1
189.2, 2.0, 2.039, 70.1, 70.11,2019-01-03 07:00:00, 1.984,1
196.8, 2.4, 2.98, 69.2, 69.21,2019-01-03 08:00:00, 2.394,1
202.2, 2.5, 2.321, 70.4, 70.38,2019-01-03 09:00:00, 2.482,1
232.4, 3.0, 2.223, 69.6, 69.63,2019-01-03 10:00:00, 2.965,1
227.0, 3.3, 2.801, 68.1, 68.06,2019-01-03 11:00:00, 3.334,1
194.4, 3.7, 2.257, 67.2, 67.2,2019-01-03 12:00:00, 3.67,1
189.5, 4.0, 2.089, 66.9, 66.85,2019-01-03 13:00:00, 4.026,1
188.4, 4.4, 3.003, 66.8, 66.8,2019-01-03 14:00:00, 4.357,1
150.6, 3.9, 2.1, 69.4, 69.4,2019-01-03 15:00:00, 3.907,1
120.9, 3.8, 0.575999, 70.8, 70.75,2019-01-03 16:00:00, 3.833,1
156.6, 3.1, 1.73, 77.3, 77.33,2019-01-03 17:00:00, 3.091,1
158.1, 2.7, 1.051, 85.2, 85.2,2019-01-03 18:00:00, 2.669,1
146.7, 2.5, 0.810998, 88.8, 88.8,2019-01-03 19:00:00, 2.475,1
153.5, 2.0, 1.081, 92.0, 92.0,2019-01-03 20:00:00, 2.046,1
155.2, 1.8, 1.093, 94.6, 94.6,2019-01-03 21:00:00, 1.788,1
151.6, 1.7, 0.642, 96.1, 96.1,2019-01-03 22:00:00, 1.737,1
96.4, 1.8, 0.476999, 95.8, 95.8,2019-01-03 23:00:00, 1.843,1
133.6, 1.7, 0.446, 94.4, 94.4,2019-01-04 00:00:00, 1.688,1
147.6, 1.5, 0.839999, 96.2, 96.2,2019-01-04 01:00:00, 1.463,1
52.7, 1.5, 0.685998, 94.7, 94.7,2019-01-04 02:00:00, 1.537,1
145.7, 1.5, 0.813, 93.8, 93.8,2019-01-04 03:00:00, 1.483,1
161.9, 1.5, 1.558, 94.2, 94.2,2019-01-04 04:00:00, 1.492,1
50.3, 1.9, 1.623, 94.1, 94.1,2019-01-04 05:00:00, 1.907,1
86.5, 2.6, 1.425, 91.0, 91.0,2019-01-04 06:00:00, 2.634,1
149.2, 2.2, 1.386, 91.3, 91.3,2019-01-04 07:00:00, 2.224,1
149.6, 1.9, 1.043, 91.2, 91.2,2019-01-04 08:00:00, 1.884,1
98.9, 1.8, 1.136, 89.6, 89.6,2019-01-04 09:00:00, 1.762,1
133.1, 4.0, 1.01, 79.6, 79.56,2019-01-04 10:00:00, 3.984,1
157.3, 5.2, 1.608, 75.0, 74.99,2019-01-04 11:00:00, 5.161,1
151.3, 6.6, 1.484, 69.5, 69.45,2019-01-04 12:00:00, 6.576,1
133.8, 8.3, 1.27, 62.8, 62.77,2019-01-04 13:00:00, 8.28,1
136.5, 9.0, 1.228, 58.8, 58.82,2019-01-04 14:00:00, 9.01,1
132.8, 10.0, 0.686999, 52.5, 52.53,2019-01-04 15:00:00, 10.01,1
174.1, 8.1, 1.039, 60.1, 60.11,2019-01-04 16:00:00, 8.15,1
143.3, 5.6, 1.332, 72.4, 72.44,2019-01-04 17:00:00, 5.583,1
140.3, 4.0, 1.501, 78.8, 78.84,2019-01-04 18:00:00, 4.038,1
149.7, 3.6, 1.922, 78.5, 78.51,2019-01-04 19:00:00, 3.572,1
160.0, 2.6, 1.894, 82.1, 82.1,2019-01-04 20:00:00, 2.636,1
147.0, 2.4, 1.859, 82.5, 82.5,2019-01-04 21:00:00, 2.406,1
126.0, 1.7, 1.569, 83.4, 83.4,2019-01-04 22:00:00, 1.683,1
138.7, 0.4, 1.031, 85.9, 85.9,2019-01-04 23:00:00, 0.402999,1
146.5, 0.1, 1.11, 86.7, 86.7,2019-01-05 00:00:00, 0.096,1
153.3, 0.4, 0.816999, 86.8, 86.8,2019-01-05 01:00:00, 0.37,1
155.2, 0.3, 0.477999, 87.9, 87.9,2019-01-05 02:00:00, 0.328999,1
138.3, 0.5, 1.044, 87.8, 87.8,2019-01-05 03:00:00, 0.467,1
26.0, 0.4, 1.03, 88.1, 88.1,2019-01-05 04:00:00, 0.442999,1
34.2, -0.3, 0.623, 92.6, 92.6,2019-01-05 05:00:00, -0.305999,1
37.6, -0.7, 0.472, 94.2, 94.2,2019-01-05 06:00:00, -0.68,1
48.0, -0.6, 0.702, 94.3, 94.3,2019-01-05 07:00:00, -0.61,1
