ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0, -5.5,0.0,2018-04-23,0.0, 17.5,17
0.0,0.0, -2.0,0.0,2018-04-24,0.0, 16.5,17
0.0,0.0, -1.0,0.0,2018-04-25,0.0, 18.0,17
0.0,0.0, -2.0,0.0,2018-04-26,0.0, 24.5,17
0.0,0.0, -0.5,0.0,2018-04-27,0.0, 25.5,17
0.0,0.0, 0.0,0.0,2018-04-28,0.0, 20.0,17
0.0,0.0, 5.0,0.0,2018-04-29,0.0, 15.0,17
