time,tasmin,tasmax,pcp,week_of_year
2017-11-12,-7.2,4.4,0.0,46
2017-11-13,-5.8,-1.6,7.0,46
2017-11-14,-6.2,-1.9,1.0,46
2017-11-15,-11.4,-6.5,6.0,46
2017-11-16,-12.3,-8.2,1.0,46
2017-11-17,-11.1,0.6,1.0,46
2017-11-18,-6.9,2.1,0.0,46
